	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
11994	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	27.0	Count	90157.0
11995	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	27.0	Count	90157.0
11996	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	27.0	Count	90157.0
11997	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	28.0	Count	90157.0
11998	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	28.0	Count	90157.0
11999	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-28	28.0	Count	90157.0
12000	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-29	30.0	Count	90157.0
12001	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-30	30.0	Count	90157.0
12002	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-31	30.0	Count	90157.0
12003	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-01	30.0	Count	90157.0
12004	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-02	30.0	Count	90157.0
12005	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-03	30.0	Count	90157.0
12006	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-04	30.0	Count	90157.0
12007	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	31.0	Count	90157.0
12008	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	31.0	Count	90157.0
12009	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	31.0	Count	90157.0
12010	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	31.0	Count	90157.0
12011	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	32.0	Count	90157.0
12012	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	32.0	Count	90157.0
12013	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	32.0	Count	90157.0
12014	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	33.0	Count	90157.0
12015	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	33.0	Count	90157.0
12016	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	33.0	Count	90157.0
12017	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	33.0	Count	90157.0
12018	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	33.0	Count	90157.0
12019	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	33.0	Count	90157.0
12020	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	33.0	Count	90157.0
12021	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	33.0	Count	90157.0
12022	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	34.0	Count	90157.0
12023	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	35.0	Count	90157.0
12024	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	35.0	Count	90157.0
12025	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	36.0	Count	90157.0
12026	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	38.0	Count	90157.0
12027	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	38.0	Count	90157.0
12028	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	38.0	Count	90157.0
12029	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	38.0	Count	90157.0
12030	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	38.0	Count	90157.0
12031	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	40.0	Count	90157.0
12032	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	42.0	Count	90157.0
12033	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	42.0	Count	90157.0
12034	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	42.0	Count	90157.0
12035	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	42.0	Count	90157.0
12036	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	42.0	Count	90157.0
12037	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	42.0	Count	90157.0
12038	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	43.0	Count	90157.0
12039	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	43.0	Count	90157.0
12040	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	43.0	Count	90157.0
12041	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	43.0	Count	90157.0
12042	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	43.0	Count	90157.0
12043	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	43.0	Count	90157.0
12044	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	43.0	Count	90157.0
12045	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	45.0	Count	90157.0
12046	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	45.0	Count	90157.0
12047	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	45.0	Count	90157.0
12048	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	46.0	Count	90157.0
12049	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	46.0	Count	90157.0
12050	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	46.0	Count	90157.0
12051	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	46.0	Count	90157.0
12052	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	46.0	Count	90157.0
12053	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	46.0	Count	90157.0
12054	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	47.0	Count	90157.0
12055	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	47.0	Count	90157.0
12056	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	47.0	Count	90157.0
12057	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	47.0	Count	90157.0
12058	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	48.0	Count	90157.0
12059	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	48.0	Count	90157.0
12060	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	52.0	Count	90157.0
12061	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	52.0	Count	90157.0
12062	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	52.0	Count	90157.0
12063	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	52.0	Count	90157.0
12064	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	52.0	Count	90157.0
12065	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	52.0	Count	90157.0
12066	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	52.0	Count	90157.0
12067	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	53.0	Count	90157.0
12068	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	56.0	Count	90157.0
12069	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	57.0	Count	90157.0
12070	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	57.0	Count	90157.0
12071	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	57.0	Count	90157.0
12072	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	57.0	Count	90157.0
12073	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	56.0	Count	90157.0
12074	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	60.0	Count	90157.0
12075	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	60.0	Count	90157.0
12076	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	60.0	Count	90157.0
12077	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	60.0	Count	90157.0
12078	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	60.0	Count	90157.0
12079	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	60.0	Count	90157.0
12080	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	61.0	Count	90157.0
12081	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	61.0	Count	90157.0
12082	37023	Burke	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	61.0	Count	90157.0
12083	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-25	0.0	Count	81933.0
12084	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-26	0.0	Count	81933.0
12085	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-27	0.0	Count	81933.0
12086	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-28	0.0	Count	81933.0
12087	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-29	0.0	Count	81933.0
12088	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-30	0.0	Count	81933.0
12089	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-03-31	0.0	Count	81933.0
12090	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-01	0.0	Count	81933.0
12091	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-02	0.0	Count	81933.0
12092	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-03	0.0	Count	81933.0
12093	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	81933.0
12094	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	81933.0
12095	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	81933.0
12096	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	81933.0
12097	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	81933.0
12098	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	0.0	Count	81933.0
12099	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	0.0	Count	81933.0
12100	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	0.0	Count	81933.0
12101	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	0.0	Count	81933.0
12102	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	0.0	Count	81933.0
12103	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	0.0	Count	81933.0
12104	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-15	0.0	Count	81933.0
12105	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-16	0.0	Count	81933.0
12106	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-17	0.0	Count	81933.0
12107	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-18	0.0	Count	81933.0
12108	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-19	0.0	Count	81933.0
12109	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-20	0.0	Count	81933.0
12110	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-21	0.0	Count	81933.0
12111	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-22	0.0	Count	81933.0
12112	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-23	0.0	Count	81933.0
12113	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-24	0.0	Count	81933.0
12114	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-25	0.0	Count	81933.0
12115	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-26	0.0	Count	81933.0
12116	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-27	0.0	Count	81933.0
12117	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-28	0.0	Count	81933.0
12118	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	0.0	Count	81933.0
12119	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	0.0	Count	81933.0
12120	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	0.0	Count	81933.0
12121	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	0.0	Count	81933.0
12122	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count	81933.0
12123	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count	81933.0
12124	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count	81933.0
12125	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	0.0	Count	81933.0
12126	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	0.0	Count	81933.0
12127	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	0.0	Count	81933.0
12128	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count	81933.0
12129	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count	81933.0
12130	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count	81933.0
12131	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count	81933.0
12132	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	1.0	Count	81933.0
12133	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	1.0	Count	81933.0
12134	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	1.0	Count	81933.0
12135	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	2.0	Count	81933.0
12136	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	2.0	Count	81933.0
12137	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	2.0	Count	81933.0
12138	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	2.0	Count	81933.0
12139	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	2.0	Count	81933.0
12140	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	2.0	Count	81933.0
12141	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	2.0	Count	81933.0
12142	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	2.0	Count	81933.0
12143	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	2.0	Count	81933.0
12144	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	2.0	Count	81933.0
12145	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	2.0	Count	81933.0
12146	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	2.0	Count	81933.0
12147	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	2.0	Count	81933.0
12148	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	2.0	Count	81933.0
12149	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	3.0	Count	81933.0
12150	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	3.0	Count	81933.0
12151	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	3.0	Count	81933.0
12152	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	3.0	Count	81933.0
12153	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	3.0	Count	81933.0
12154	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	3.0	Count	81933.0
12155	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	3.0	Count	81933.0
12156	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	3.0	Count	81933.0
12157	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	3.0	Count	81933.0
12158	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	3.0	Count	81933.0
12159	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	3.0	Count	81933.0
12160	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	3.0	Count	81933.0
12161	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	3.0	Count	81933.0
12162	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	3.0	Count	81933.0
12163	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	3.0	Count	81933.0
12164	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	3.0	Count	81933.0
12165	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	3.0	Count	81933.0
12166	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	4.0	Count	81933.0
12167	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	4.0	Count	81933.0
12168	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	4.0	Count	81933.0
12169	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	4.0	Count	81933.0
12170	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	4.0	Count	81933.0
12171	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	4.0	Count	81933.0
12172	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	4.0	Count	81933.0
12173	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	4.0	Count	81933.0
12174	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	4.0	Count	81933.0
12175	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	4.0	Count	81933.0
12176	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	4.0	Count	81933.0
12177	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	4.0	Count	81933.0
12178	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	4.0	Count	81933.0
12179	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	4.0	Count	81933.0
12180	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	4.0	Count	81933.0
12181	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	4.0	Count	81933.0
12182	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	4.0	Count	81933.0
12183	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	4.0	Count	81933.0
12184	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	4.0	Count	81933.0
12185	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	4.0	Count	81933.0
12186	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	4.0	Count	81933.0
12187	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	4.0	Count	81933.0
12188	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	4.0	Count	81933.0
12189	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	4.0	Count	81933.0
12190	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	5.0	Count	81933.0
12191	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	6.0	Count	81933.0
12192	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	6.0	Count	81933.0
12193	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	6.0	Count	81933.0
12194	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	6.0	Count	81933.0
12195	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	6.0	Count	81933.0
12196	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	6.0	Count	81933.0
12197	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	6.0	Count	81933.0
12198	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	6.0	Count	81933.0
12199	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	6.0	Count	81933.0
12200	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	6.0	Count	81933.0
12201	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	6.0	Count	81933.0
12202	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	6.0	Count	81933.0
12203	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	7.0	Count	81933.0
12204	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	7.0	Count	81933.0
12205	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	7.0	Count	81933.0
12206	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	7.0	Count	81933.0
12207	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	7.0	Count	81933.0
12208	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	8.0	Count	81933.0
12209	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	9.0	Count	81933.0
12210	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	9.0	Count	81933.0
12211	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	9.0	Count	81933.0
12212	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	9.0	Count	81933.0
12213	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	9.0	Count	81933.0
12214	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	9.0	Count	81933.0
12215	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	9.0	Count	81933.0
12216	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	11.0	Count	81933.0
12217	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	11.0	Count	81933.0
12218	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	11.0	Count	81933.0
12219	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	11.0	Count	81933.0
12220	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	11.0	Count	81933.0
12221	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	11.0	Count	81933.0
12222	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	11.0	Count	81933.0
12223	37027	Caldwell	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	11.0	Count	81933.0
