,RegionName	State	Metro	StateCodeFIPS	MunicipalCodeFIPS	SizeRank	2010-01	2010-02	2010-03	2010-04	2010-05	2010-06	2010-07	2010-08	2010-09	2010-10	2010-11	2010-12	2011-01	2011-02	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08	2019-09	2019-10	2019-11	2019-12
22,Wayne County	NC	Goldsboro	37	191	477	93.2513833539994	94.80626545754329	94.02400199441091	94.04015056461729	94.0263448747852	95.9480122324159	95.0	94.22857142857141	93.78256123132799	92.11408409291391	92.63161948777201	92.11408409291391	91.8815701551104	91.5109034267913	94.06354515050171	92.09439059272209	90.8466069593001	90.7335907335907	90.8241291418861	90.82115548003401	89.96399639964001	89.48545703566792	87.41496598639459	86.20689655172409	86.61723080202759	88.13045255708359	90.19038399483699	90.8695652173913	88.5104341568722	89.2803970223325	87.79130244356442	85.6971493037582	84.0110696557327	84.1750841750842	83.3333333333333	83.4380234505863	82.87728026534	84.1588089330025	83.795782463929	83.776063820797	85.02987526908741	84.8979823472072	84.841628959276	84.08378632730751	84.802313803069	83.897681445077	81.91832039114179	84.06223717409591	83.64468702911779	83.7213376985658	84.7341433676179	87.17542463420591	88.4848484848485	87.2242647058823	87.56693854933029	87.0309050772627	87.22513089005241	87.3802869063533	85.66555859066341	84.8259648164697	85.5847201611193	86.6885784716516	84.9927149101506	87.2184684684685	90.17094017094021	89.537928636388	88.92130557682779	89.50403079638771	90.3151065801668	90.25717111770521	88.8790035587189	89.60142541584801	90.1623220679417	90.3030303030303	89.3193111412516	88.796611952862	88.29651651769122	87.80120481927709	86.4431577754269	86.85273595299299	86.5051903114187	86.3068181818182	87.03225806451609	86.78057553956829	87.0488322717622	88.172299939178	89.06767442440571	88.26832113767479	88.144578313253	88.009722678044	88.2483370288248	87.6798561151079	87.5188382139559	84.9383538820393	85.0241965996607	84.92648244386599	85.7748938215366	86.79607802591671	86.13795401532819	88.09135399673741	88.46501107214479	91.59423661853491	92.71304124715641	92.2569148021563	92.32787645113041	91.8965517241379	92.3148148148148	91.3461079648907	90.80095162569391	90.4405979543666	90.6934468386982	92.6353026675787	92.88932871764	92.62354651162791	92.0675698904971	93.6378205128205	92.8066795118818	94.0721649484536	96.8565829761176	95.6494325346784
23,Harnett County	NC	Dunn	37	085	503	94.9487895716946	95.2037144484951	95.19881549648441	95.52941176470591	95.89743589743591	95.9546925566343	96.04711609248942	96.18639305177109	96.17626674515091	96.1450206516751	96.25674114021571	96.0930232558139	96.40040768782758	95.2869874773682	95.3244659411528	95.31960974774229	95.65028273162241	95.5721269674791	95.8483213429257	95.52176111559092	94.9936733839463	94.969512195122	93.7037194602971	93.8446920476872	93.5570469798658	92.99266382339529	92.6746294081266	92.40591397849458	92.32484076433121	92.3181867326399	92.4037981009495	92.4527496345449	92.21183800623051	92.06349206349209	91.6301460823373	92.1875	92.8496868475992	92.9970617042116	93.039283252929	93.3450270529142	93.98833557649169	93.2289034866094	93.8220757825371	93.80858478881541	93.26599326599329	92.96362936890829	92.53812636165578	91.9209039548023	91.7564402810305	92.59168514929578	92.4279633464382	92.5386830364206	92.8023352491844	92.74465691788531	92.6886282682768	92.5	92.3335198656967	91.5783898305085	91.6777204077863	90.8258776425102	91.237771161208	91.76438802002458	91.72120197891441	92.7294245629412	92.91660885653201	93.066573781178	92.9878048780488	93.161522906086	94.0509131156613	93.6609152288072	93.5302239695438	93.677494199536	93.6875	93.19258639910808	93.88932345988042	94.60051578366242	95.9302325581395	95.98464491362759	95.645443727773	96.0	95.8308576904648	94.83870967741942	93.3970460469157	93.50198683532021	93.9615270803245	94.4677871148459	95.93246354566391	96.8392156517083	97.0569818409518	96.4228295819936	97.76328052190121	97.64367816091949	97.5877192982456	98.6428130783467	97.97505938242278	99.9238274044796	98.2419212976951	98.8367751152672	99.9583333333333	101.010587102984	100.905474837017	99.9565217391304	99.94600280504909	100.95818815330999	101.753287413901	101.362164272	101.437962202136	102.870514820593	103.09430255402799	103.910779168349	105.823186871361	107.40272065802	107.79940753279699	107.242489270386	107.501686885191	107.635694572217	108.781127129751	110.961667787492	111.14723305880699	110.526315789474
24,Brunswick County	NC	Myrtle Beach-Conway-North Myrtle Beach	37	019	532	129.102264598919	129.796811021052	128.145010628903	127.395405155503	125.563425627817	123.86003326662701	122.764773337503	121.733021077283	120.791666666667	118.651124063281	119.21297200739401	117.39823008849599	115.199143419586	113.911774716694	113.533151680291	111.68281133208599	110.526379778717	110.75	110.0	109.582126482036	109.938944099379	111.14467610395901	110.546875	102.746779712735	110.71587372165399	108.446866485014	109.502558479532	108.446866485014	108.03913405495399	108.852272181966	107.82198246796999	108.160460666316	108.27188940092199	108.900999091735	107.697445316413	107.66971279373399	106.639299741952	106.760979502612	107.794361525705	108.648749951408	109.169597527086	109.33458735010599	109.47168015230801	109.214285714286	111.157424819037	111.848931313551	112.31533499791901	112.260177819373	110.568513119534	113.19120586275801	115.73688592839301	112.317935913442	114.12688031393101	112.40632805995001	112.67605633802799	112.53283302063801	112.57255030170099	111.637426900585	112.323064113239	111.850089400343	111.972986559554	111.84717618491699	110.941609679116	112.44167962674999	112.58865248226999	112.10061182868799	112.38792428413099	113.12870735413901	112.803705519386	113.06532663316601	112.523066968327	112.749278221806	112.803819444444	112.93471019320499	113.476825266612	113.831730078414	115.85609593604299	114.427342989469	115.551021921271	116.210936257957	116.465941435646	116.342541841051	118.42960450392799	118.45624761176902	117.994100294985	118.076178179471	119.17597227570299	120.065789473684	121.101499423299	121.709928229665	123.822166034555	123.502994011976	124.941841911685	124.515259508845	125.093570177633	125.711077844311	126.66355218973499	127.713920817369	129.447852760736	129.458551387977	126.853301866657	127.651217596229	127.873789398288	129.12075489110399	129.885993485342	129.19753305773702	128.853754940711	128.527070063694	128.52418354692	127.65017667844499	127.580487804878	128.368233899644	128.703254006799	130.04392902353902	130.434782608696	131.944444444444	133.481666073336	135.219724727546	135.207337568975	135.23595505618
25,Henderson County	NC	Asheville	37	089	535	140.255663713994	138.72983870967698	138.648187840998	137.269523193893	136.65229004649402	135.247575293517	134.261836212412	132.889262636098	132.734375	132.211538461538	131.212121212121	130.412890231621	128.598665395615	127.205882352941	127.2	125.0	125.652754044309	126.111817026684	125.39005511428101	124.316138237533	122.27488073151301	122.42647058823499	122.360492185333	121.676172641029	121.130920223303	119.96	120.418516169943	120.54707379134899	122.79797201899599	121.822678902032	121.165790363743	120.45347189418999	120.37037037036998	120.574874686717	120.61736237144599	119.900643081847	120.11217948717899	122.432175065818	122.48804851678801	122.945430637738	124.16294642857099	124.027072758037	123.42135476463801	122.908185508756	122.10694024086	121.99646916881201	122.259051504335	122.919937205651	121.951219512195	122.93956043956001	123.150791590968	125.31486146095699	126.336898395722	127.666934652882	128.225191090763	128.859060402685	128.974979822437	129.158512720157	130.013056831338	128.007699711261	127.324074074074	127.604166666667	129.801777170198	132.450076804916	135.13513513513502	135.493054456554	135.82384957941602	135.943172511582	136.150234741784	136.496913580247	137.475428493669	137.244538407329	137.873754152824	137.912022561534	139.305220883534	137.676365179666	137.997334856273	139.045053916032	140.620833999893	143.127218294471	144.25914047466298	145.064767605281	146.781512054507	148.148148148148	149.974962443666	150.258121158911	149.104642422388	151.04278975331601	154.04386566141199	153.21601941747602	153.736991485336	152.489772366795	154.00955921402002	154.732098147221	155.57059088858801	158.182640144665	158.704121386098	160.226293507175	162.618595825427	163.64546382887198	162.862255184703	161.917098445596	161.823187519119	162.610110920844	165.234281574023	165.370705244123	172.634737574028	170.542635658915	173.13019390581698	172.246153846154	172.02380952381	171.80277349768903	171.52895336103398	173.99267399267399	173.953482712183	172.799602187966	174.205497742919	174.02249598286	176.63043478260897	176.00940807526501
26,Craven County	NC	New Bern	37	049	543	124.116523400191	120.889812889813	120.889812889813	120.794154783125	121.48598915289301	120.11217948717899	119.201030927835	118.74584830907601	118.518518518519	117.478960275044	117.32345880507401	116.666666666667	112.917098085826	113.258615118047	113.70262390670601	115.233930988181	116.974972796518	114.810810750599	112.772050400916	113.333333333333	114.345114345114	112.12871287128701	110.241820768137	109.202258538377	108.59027445984002	108.27616459033301	110.838291380625	107.73960290657301	107.79961953075501	108.90151515151501	106.06755749268801	105.624872422943	105.436294720143	103.55029585798799	104.11140583554399	103.627387953934	103.370376842374	103.68663594469999	105.37037037036998	105.36958056902901	106.232294617564	106.999049980068	107.443163314093	106.341719077568	107.239083904468	105.57324840764299	104.826022577973	104.63709677419399	104.859193815572	105.02158595889401	105.540897097625	105.748373101952	106.02253356177799	106.10687022900801	105.658709106985	105.9433018691	105.02007427432899	104.166666666667	104.562587635437	104.601255230126	104.601255230126	103.318221070812	105.121293800539	105.62959050621402	106.212424849699	104.442508710801	104.64566929133899	104.21686746988001	105.14018691588801	104.9343832021	104.87144790257099	104.306073910971	104.49370081024	105.46875	105.773939576584	105.73344449550801	106.898502106413	106.33865248226999	105.633802816901	105.51724137931	105.182186234818	103.98780090202699	105.38995234399401	104.384133611691	103.49198246478001	104.96660216820801	106.959276622231	107.79961953075501	109.575988565984	109.575988565984	109.44607719695601	109.409190371991	110.015477673418	109.015376984127	109.39542483660101	109.533784067574	107.18498659517401	106.89990281827	108.389786347056	111.11055555555599	113.238178423839	113.092973877236	116.124751161248	116.20191046434499	115.266666666667	114.82767007360901	109.201680672269	108.282533805856	110.731410013637	113.97801251027501	117.43171613834	120.420632015617	121.05410292135001	121.672077922078	122.266973532796	121.987514518002	123.07692307692301	121.19366626065799	122.100122100122	122.27074235807899
27,Cleveland County	NC	Shelby	37	045	572	77.7691079921423	77.20160053062351	77.20513342839679	77.9947916666667	78.0909090909091	77.1642981098448	77.8354978354978	77.9265061179955	75.4310344827586	77.74853801169591	78.16978910728909	76.90417690417691	75.48076923076921	74.5454545454545	74.1677440206852	77.459101041277	77.3333333333333	77.3333333333333	77.9896013864818	78.36805555555559	78.36805555555559	77.9739944513683	76.8156424581006	77.8894653736792	77.41730414372591	73.95061728395059	75.12195121951221	75.92891760904679	75.7575757575758	75.0254654493376	74.5079662605436	74.712021427634	73.32898172323759	74.4170984455959	75.8493335293185	75.8932186989825	75.6311171527435	74.5478479396865	76.50276367487109	76.8268561187916	76.91197691197691	75.92891760904679	76.9607843137255	75.687407068512	77.8630460448642	77.87494103628892	77.57990867579909	75.33732688758549	74.4902946247152	75.6134453781513	78.16020025031291	78.25630252100841	78.85899688954251	81.9132440146523	82.2115384615385	82.34469803511871	81.0444719702721	79.88215488215491	79.2145783769495	80.6060606060606	82.5420765848082	83.57958511442229	80.63063063063059	82.44215598030391	85.87907716785999	84.92854413524071	86.2196454589607	85.87907716785999	87.08663638393759	83.8211246406365	83.35987342942559	82.7455380393963	83.69325694138391	83.6738453979692	82.7457264957265	83.26895219700629	82.93961512939609	82.40552926151301	84.0909090909091	81.1915887850467	83.9027214823393	87.4859708193042	86.25746516257459	83.32340060929171	84.2780026990553	84.00374765771392	82.1708641764652	84.57201435161458	84.7792613701652	84.9056603773585	84.1089108910891	84.6621762740184	85.79011243428721	83.6495535714286	84.36637735553991	80.30998389694041	79.90405117270791	85.5769230769231	86.78128872366791	91.42857142857142	94.19488366037831	96.8824328132004	96.02564102564101	94.9796472184532	96.54688377316108	96.52333093710828	96.27530364372471	95.679012345679	97.13228492136909	97.2666666666667	97.233644375324	96.8013468013468	96.2096875348884	98.54771784232359	98.54834501547859	98.66363449532291	99.487677722892	98.8541666666667	101.151315789474	101.5625
28,Nash County	NC	Rocky Mount	37	127	583	85.87041373926621	86.09625668449199	87.029639887825	86.35310554612342	85.67801444007671	85.46180159635121	85.4263301018919	85.04072191064641	84.9873659240924	85.46180159635121	85.5091896666209	84.41553600502729	84.56134984376621	84.55571227080401	84.15409248805899	84.1170947336851	83.77731218198142	82.405462184874	82.0625610948192	81.8027912919554	83.2342449464923	82.1207835369925	81.64488017429191	80.40348891045771	81.45065398335309	80.63569682151591	82.2496749024707	79.58714271271141	80.1851851851852	79.9731182795699	79.9865591397849	79.9408970393283	78.6666666666667	78.3585035366389	78.02734375	77.76412776412779	76.6	76.73076923076921	77.2463768115942	78.47454267703141	79.09642734399291	79.02620274914091	76.9230769230769	78.4636509840266	77.1228070175439	77.4085096318987	76.5148113427745	75.4531776532326	75.7570588168055	75.3075703726835	75.2716689888549	76.4738598442714	76.4738598442714	76.7179487179487	78.119105362436	79.136690647482	78.3750698778707	78.13817663817659	78.4655623365301	77.7489626556017	78.316	78.0137414116177	78.1113195747342	77.1492542382273	76.9039987789988	76.6968834688347	77.43569185224541	77.09739633558341	77.6255707762557	77.629711122152	76.9576379974326	76.4487714418173	77.203858182175	77.92268535954221	78.2936738247243	78.29840883401441	78.21698906644241	78.125	78.3920353248476	79.04548844146159	80.31209321754001	80.0990119940577	78.8984737889847	80.3362573099415	80.31209321754001	79.8541829368004	79.56571649177229	81.1373913286948	81.18262005880429	83.5029069767442	83.51285996922401	84.7684279191129	85.3448275862069	86.09267916687608	87.0290723334261	86.01147776183642	86.8613138686131	87.8529568460309	89.42503176620079	89.27240050947229	90.1411050187718	92.4771248603847	91.83954520916191	92.64861638782041	94.440031771247	92.38952536824881	91.3086844837952	92.4870829303257	91.67103195390258	92.0819112627986	92.6491077819818	91.6940154440154	91.0889221029322	90.48507462686571	90.5511811023622	91.9431279620853	91.6679280289875	90.39389067524121	93.18637274549101	95.46450640814909
29,Rockingham County	NC	Greensboro-High Point	37	157	592	85.4562737642586	84.4155844155844	84.72699948566279	84.7949080622348	84.89925648245121	83.5434638354346	83.11621710836559	82.09258262980741	81.84523809523809	81.57087320574159	82.5008010348183	78.5566339211741	77.25694444444441	76.41530537925291	77.47326203208559	77.3766546329723	79.9055555555556	79.54928406674058	80.2420207144367	79.9111111111111	79.5419799498747	79.9934842883549	81.1875	77.3391812865497	76.7045454545455	78.37301587301592	83.00604229607251	80.5173270219729	80.64516129032259	78.2285714285714	78.3584717607973	80.4450757575758	78.1940370033042	79.8636926889715	81.7566763890613	80.4633243006426	81.015142644241	81.66811468288451	84.0909090909091	86.5662272441933	84.0909090909091	82.38543159738809	83.19458896982309	84.79372033588899	83.9126117179742	84.1346153846154	83.3333333333333	79.9161022364217	81.85842098646441	83.3333333333333	81.95364238410599	82.0125354777673	84.97445830667209	87.55580357142858	87.09639953542391	86.2569060773481	86.13868978432129	84.3805861238469	85.0138996905664	85.859375	87.92785190654499	89.2460739535757	88.249114243449	91.0560790269966	93.6316996816769	97.4870017331022	96.1538461538462	92.3465718049152	88.28996282527879	85.0770478507705	87.09016393442622	88.8480392156863	87.4548315840547	90.45596205962059	92.29551451187331	90.3242290095738	88.2220071161252	87.5	87.4776640675763	87.1599975547063	86.6433235479711	85.09189925119131	84.1299467508977	84.4054580896686	84.6008185513843	85.7625383828045	84.1267305644302	82.3988387988575	84.88700564971751	85.4653395620642	86.2590633217729	86.8142709980703	88.8242894056848	88.69405959645941	88.48025616127991	86.44536652835409	84.02571711177049	84.3119940294766	85.02127659574471	85.71428571428571	87.3123859067839	90.044665817213	91.92229038854809	94.81340923466159	96.8208856576338	96.0198675496689	94.24650231767981	92.10526315789471	93.768115942029	93.8438438438438	95.79015544041451	99.2218471182744	96.93877551020408	98.80514705882351	96.93877551020408	99.8728813559322	101.668113425926	104.98798403357901	105.168269230769	103.988603988604
30,Burke County	NC	Hickory-Lenoir-Morganton	37	023	605																																																																																							110.080205738079	111.53624516933901	111.82226211849199	116.76520689313	116.836734693878	116.030663075603	112.81179138321998	109.798534798535	112.753623188406	107.692307692308	107.271691665084	101.785714285714	101.785714285714	110.30847325263599	108.09294871794901	112.90780141844	119.44583849312401	119.837749132236	121.908460460799	121.268656716418	121.365097588978	121.045665122435	121.46153846153798	120.010519033096	121.46153846153798	122.17043941411501	123.4375	122.508694683407	127.357689039932	127.996130844807	125.28047868361999	122.13687150838001	124.289772727273	128.064812163488
31,Moore County	NC	Pinehurst-Southern Pines	37	125	618	130.01698204755	130.76779267663701	130.864034238396	129.93562992126002	129.90546442477	129.889669007021	129.18060200668899	129.213483146067	129.657842157842	129.032258064516	127.405926916221	127.72328843961701	127.923674156786	126.81352914997801	127.540983606557	128.205128205128	127.817182831125	126.448405492115	125.11397766653799	124.557470522331	124.02799377916	124.431250761174	122.937293729373	119.93428258488501	119.338565022422	119.305856832972	120.083901415836	121.33092449376001	121.352477999074	119.952277533106	118.896441045974	118.903993203059	120.13256006628	120.373987268519	118.35463845752199	118.841942844478	116.746284501062	115.70480662812	116.39461019366999	117.647058823529	117.37089201877899	117.61236149985001	119.047619047619	115.638389031705	116.777883698761	117.032126466089	117.591721542803	114.53634085213001	113.588349835614	113.20954106280199	114.605632008155	116.037219485495	116.179329080195	116.666666666667	118.09881847475799	118.492472619403	119.27419354838699	119.670912449683	121.06128619969499	120.42069193498999	121.25868165617099	120.516698079384	121.654590417462	122.54829123328399	121.025020177563	120.795579352004	120.359541369953	120.28259333421002	119.568933481977	119.526089564174	119.234230582131	119.582424077105	120.021855019527	120.72491445162599	121.815008726003	121.249174823927	121.736579642124	120.46089385474899	120.459931798806	119.767787071458	120.192307692308	121.278140885984	120.05647785301001	120.57887995555099	120.583717357911	121.499176276771	123.43404568902001	123.43404568902001	124.04580152671801	122.823823406914	123.146883062838	123.595505617978	123.08359836438	123.38932909811199	123.809319186561	123.809319186561	124.925639500297	124.83994878361099	125.285011011789	125.953757225434	125.823310393431	126.427061310782	127.25129655822701	127.10781150503401	126.981112984823	126.58227848101299	126.632882882883	125.702416202979	124.084901518356	124.89378346479201	127.11200789478701	128.301886792453	129.92915427033702	130.008787346221	129.427835142842	129.699906337144	129.557458563536	130.008787346221	129.473543602006	129.90542682114798
32,Caldwell County	NC	Hickory-Lenoir-Morganton	37	027	633	87.36128825498359	86.8185531788473	87.36128825498359	91.23821113477341	86.80781758957649	86.9883040935673	87.2093023255814	86.80781758957649	85.4500445235073	84.9489795918367	87.119708994709	87.01267056530209	86.3556230616707	82.60489510489509	83.58837031369549	83.32985966374879	84.5	84.81394813114241	84.81394813114241	85.36483739837401	85.59113300492609	83.06650246305419	82.1652655945419	79.8611111111111	79.7101449275362	80.2347061519074	79.81677622199209	78.63968521641371	80.326753280037	81.1129292864564	80.6140929066069	81.5099715099715	95.1469535182494	92.40962869435091	92.0004080261137	90.3333333333333	88.9676910953507	86.1602982292637	85.240490769616	84.3556555993247	84.10769083237442	83.9775910364146	85.0458532695375	81.9086651053864	83.92894705210651	81.9561890040613	80.1985370950888	79.9284984678243	79.9314627210522	79.43349753694581	79.8862470862471	79.9005681818182	80.8239934340312	79.893674034299	82.2357019064125	84.0211825393822	82.5573859351433	85.75609756097559	85.1703406813627	84.6611975401739	84.53172205438071	85.6182433242246	83.2738095238095	85.35603106960441	88.1660014680246	86.7526377491208	83.97190293742021	83.630879147919	84.8	87.8858024691358	88.51010146732911	87.39424429222152	87.3539489450171	86.1838765090781	88.0	89.5233354713418	88.8	89.1988636363636	87.5131904506361	88.2278315147472	88.9168765743073	89.31271477663229	89.4736842105263	89.30722891566259	90.69311158100192	90.0646950092421	88.8593380614657	89.64388047482599	89.9018806214227	89.2731742185184	90.0076084199848	91.1290322580645	91.2589693411611	89.9932947836384	92.650462962963	95.2700317684433	92.07616707616708	90.702947845805	91.24239659367399	94.05165912518851	93.2358907118522	93.7789482337467	95.1636904761905	96.3741841914431	98.4469696969697	98.5027580772262	96.5378421900161	91.1706349206349	86.59381663113008	81.2272345194732	83.5972527472528	90.9324908670693	101.106734196211	107.3592918118	111.545421607028	112.36686390532499	112.811845642332	112.66536372962099	109.015996122152	108.10201809057301
33,Wilson County	NC	Wilson	37	195	647	86.1379310344828	85.5	83.7190731932343	83.2666666666667	84.2929292929293	85.06120689655171	84.02522333158171	82.5503355704698	81.4691533974041	81.4074074074074	81.5962441314554	81.67903296491309	81.81437485634301	82.2056074766355	82.52493980048159	82.5726141078838	82.4002859623248	82.12209586381009	84.04798038347771	82.7624309392265	80.6996834011759	80.3882915173238	78.9496186797304	78.47699394438659	77.4680073126143	77.8880894457982	78.2479969998808	79.0909090909091	80.0560672807369	82.0046893317702	81.2928831067755	79.3840771058886	80.1994124331366	78.83787661406029	81.2918660287081	80.365849426851	81.57068579320591	79.9747340705634	80.88450955425749	80.64516129032259	80.53438306727779	79.5870206489676	81.7199248120301	81.65548098434	81.21951219512201	80.58162812187209	79.62962962962959	79.44274161992959	78.5638459205338	80.1942567567568	80.67986230636829	80.7811076237724	80.8823529411765	81.0158891142664	79.69303423848879	78.57926494788809	78.1564245810056	77.30812013348171	77.59422310269771	77.48929008567929	79.644800002275	81.5765352887259	81.2028418906297	81.1404764290247	85.3513298928146	80.01281229980779	78.910320363596	77.04496788008571	75.719298245614	75.78652045775009	70.37037037037041	71.81571815718159	71.093044263776	72.74191865310151	73.5948893250322	74.64366091522879	78.9087505403894	78.65305337217609	78.9303661162958	78.99937591013109	78.6335403726708	77.6389751552795	77.9836628560604	77.65902117008841	78.2538055775956	80.87296097745809	80.9634358676727	80.970149810443	81.4108386315471	82.7529021558872	83.25	82.6366559485531	83.3479660520925	82.18628640943291	81.89655172413791	81.35101233258709	81.4989024772656	82.0339805825243	81.35469062436	80.8037909654347	85.0	84.2145593869732	85.0030921459493	87.2356627065147	86.61177866785341	85.70407433881341	85.7483317445186	85.96239883376059	88.73413587159392	86.3422291993721	86.98224852071009	85.70407433881341	85.6011855854636	87.04409363091999	87.99019607843141	90.8841468799644	89.4211576846307	87.8979244175778	88.5903746470563	88.32558139534879
34,Lincoln County	NC	Charlotte-Concord-Gastonia	37	109	661	96.9288793103448	96.0687960687961	95.8188153310105	94.2576416122206	93.81861845340401	92.8067915690867	91.83659595267679	92.57180701434092	91.5906810552952	90.4039704711119	89.4378194207836	87.24236094044399	86.8135848887319	86.2335309334696	84.0321336568416	84.0144230769231	84.0321336568416	85.1325757575758	85.0936967632027	85.3792598021253	85.0805081123235	84.9086829956935	83.7209302325581	83.8568037974684	83.5721107927412	83.5866261398176	81.94444444444441	83.04157448377579	79.8611111111111	80.7690205164649	83.0309901738473	83.2291666666667	80.2564399590007	83.3333333333333	82.1223680794666	82.9965986394558	84.1404358353511	84.96242698936999	87.55256869773001	86.55465206480301	87.719298245614	86.66997026759171	87.719298245614	87.2924573055028	88.3333333333333	86.96909574971079	89.9672235895494	87.5643855776306	89.1518199233716	88.78627086846609	91.11721611721609	92.7936507936508	94.0551723021117	94.28066037735849	93.98204248334508	93.7602258852259	93.2196162046908	94.04242842553002	92.4282200029373	93.47587719298251	96.0157469276679	97.7326035965598	95.76097053171041	94.1765262659726	93.00788686429149	92.1290293878381	93.9965786980183	93.4958017612124	93.23947966806541	92.587219781511	92.73289524545808	96.0	96.4962121212121	97.1177944862155	100.26684636118601	100.476404684046	101.42264879600201	101.542123109025	101.161553223794	100.925925925926	102.42523364486	103.611012328118	102.95400759936399	103.238866396761	107.676587301587	111.731843575419	115.10989010988999	119.02125775022101	116.03545527800199	114.733146067416	116.07142857142901	116.01255886970199	122.33606557376999	123.130453997526	123.98676592225	124.993055555556	126.234435379991	123.058308301992	125.6875	122.121443089431	122.82859338969999	122.976878612717	122.551740939844	122.56609500683001	123.203202328967	120.339665323218	122.880371660859	124.482045405993	127.769679300292	130.630895014795	130.315152725664	130.84776999631399	130.989784649365	131.837159294013	133.469181151765	132.734375	134.365218345612	135.869565217391	134.191176470588	135.686483390406
35,Surry County	NC	Mount Airy	37	171	700	90.27709359605909	90.1515151515152	85.1135074334898	85.82364050273401	85.2483320978503	85.4355560016506	85.3276842627581	84.52578397449871	83.3532271779438	82.6888718095159	82.7046918123275	82.33259493670892	81.7727272727273	81.9745524067198	82.45	81.86695747001092	81.277933682889	80.5299539170507	79.56448911222779	78.82836587872559	77.43362831858408	77.2222222222222	76.9129046688559	78.56933450601	78.6319612590799	78.2211789254043	77.4010461960102	77.3313492063492	79.302104899931	79.6153846153846	80.091533180778	82.0030195030195	82.5961538461538	81.959706959707	83.68869936034109	82.62711864406779	84.0185913478727	85.3405725567621	84.97058823529409	86.4016133679055	85.9917208008251	87.5	85.6823266219239	85.28265107212479	86.15618661257611	85.243328100471	84.2741935483871	84.17270713240991	85.3364002300172	85.3511269442769	85.3658536585366	83.68869936034109	83.21428571428571	82.9672875544435	83.64876974188391	86.2171837708831	86.31578947368419	86.31578947368419	86.31578947368419	84.569075247173	86.1658028508766	86.3641439205955	85.5896184705313	86.1658028508766	86.875	89.4430776112726	91.66227339110772	90.2861445783133	91.6955875061973	91.199859046199	86.69084596037389	86.6141732283465	86.81270889062321	84.18720978436579	82.448295136948	83.507443718228	83.507443718228	83.91537944929479	84.0185913478727	83.2777777777778	82.2916666666667	83.9615807752311	82.51018664563621	84.813348539155	84.5366379310345	83.912037037037	85.4758064516129	84.23809523809521	86.83142704160299	87.7314814814815	90.5184659090909	91.62333390921091	89.84689766317491	87.5385913919055	87.6144962166468	87.82456289609509	88.2824436285687	88.48508257546499	91.3100931286182	91.3793103448276	92.0529801324503	92.51543209876542	91.3499541757361	90.1601026082909	90.7337367624811	90.467111534795	90.05218750718441	94.8903005294945	94.6225417987833	97.4190757181046	103.259141494436	102.46707317073201	103.23751046609001	104.16123282907301	101.77010850074801	99.5958429561201	100.16701461377899	99.19642857142858	103.508771929825	104.497354497354
