GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37069"""	Franklin, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1238362	1233624	1271770	1341583	1397570	1488642	1635984	1694143	1684050	1689621	1753525	1858509	1858391	1949120	2050715	2147475	2286547	2433229	2584531
" ""37071"""	Gaston, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	5109896	5204720	5318994	5537242	5804326	6102268	6418643	6717655	6715257	7146357	6921019	7229042	7361901	7666726	8014752	8285523	8781087	8944138	9319266
" ""37073"""	Gates, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	237201	237528	254184	277149	303341	326147	344307	354480	364103	369111	370650	376524	375966	390462	398682	405477	422618	429995	449200
" ""37075"""	Graham, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	175072	176601	178169	177681	185701	199225	214122	227208	226824	227404	234340	237642	238431	249659	255383	251388	269526	282198	295775
" ""37077"""	Granville, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1177116	1185040	1213011	1305156	1373557	1489784	1605835	1730130	1720715	1732818	1799289	1850573	1878810	1935584	2001877	2103322	2195198	2290526	2394159
" ""37079"""	Greene, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	416541	392465	405051	435968	438649	453964	468836	492777	512288	538908	564401	589416	611715	638482	627431	625554	660541	666388	693258
" ""37081"""	Guilford, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	13360397	13451806	13700898	14606952	15467524	16834843	17554944	18135386	17367341	17910989	18649516	19820127	19822483	21067607	22391842	22730099	23593612	24541484	25540291
" ""37083"""	Halifax, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1202012	1191275	1237904	1337720	1409328	1478179	1523909	1559328	1564212	1595841	1642808	1711095	1673962	1685649	1736876	1756689	1801042	1835186	1893081
" ""37085"""	Harnett, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2121947	2155655	2227748	2407484	2593771	2769692	2915738	3147269	3205928	3372754	3494058	3652552	3756221	3943760	4115964	4211660	4415649	4626148	4825013
" ""37087"""	Haywood, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1332058	1360882	1408356	1482281	1544310	1650576	1764150	1824017	1780768	1844525	1900489	1982455	1960374	2067378	2178267	2282828	2376575	2487222	2604715
" ""37089"""	Henderson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2586879	2583556	2633579	2881360	3093526	3326342	3525904	3629357	3523463	3561752	3673578	3894952	3906162	4136215	4366122	4560841	4794508	5102136	5323876
" ""37091"""	Hertford, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	492580	506039	509575	537649	566701	579405	611175	627287	636040	649023	640536	681112	678347	698604	724044	721101	750510	760796	787287
" ""37093"""	Hoke, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	621057	640075	670658	749912	832166	907801	1015888	1160042	1237003	1298177	1377181	1428320	1436365	1476630	1524499	1549411	1626327	1716082	1799206
" ""37095"""	Hyde, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	125193	121103	129323	134990	143537	133450	153425	130485	135089	129050	154510	195241	195558	183709	188276	190656	192065	187192	197698
" ""37097"""	Iredell, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3736544	3861490	4159882	4470957	4894342	5340374	5623839	5837032	5532987	5723805	6165089	6625667	6811361	7326301	7826416	8166960	8477248	9078424	9530801
" ""37099"""	Jackson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	773319	795160	828058	884851	957498	1033805	1089511	1084055	1032004	1051211	1055353	1093655	1098486	1176612	1247733	1317148	1389715	1452966	1531661
" ""37101"""	Johnston, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3377129	3405814	3580743	3917258	4205166	4602659	4997788	5272491	5293816	5406411	5617578	5865078	5946412	6323558	6744235	7171038	7572083	8133785	8651362
" ""37103"""	Jones, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	242099	218796	223121	248692	280392	281009	304198	311222	316645	328267	342210	370056	368526	380422	365938	364273	384526	370868	395822
" ""37105"""	Lee, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1329925	1364147	1371357	1474038	1563403	1650094	1774423	1839007	1793273	1819357	1944179	2025101	2010274	2072837	2202137	2249389	2338637	2495387	2596019
" ""37107"""	Lenoir, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1486964	1487730	1521216	1577084	1634224	1677183	1794459	1881035	1880818	1911876	1999040	2101549	2069110	2096594	2120569	2141648	2230807	2260454	2335971
" ""37109"""	Lincoln, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1573617	1612546	1630491	1842403	1996422	2182379	2356160	2471365	2410578	2459333	2608153	2785924	2886721	3089672	3262471	3395992	3609511	3839254	4062577
" ""37111"""	McDowell, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	915790	916982	943185	996666	1021544	1058517	1107179	1147801	1154547	1180569	1216761	1246356	1258093	1321278	1389461	1413243	1495084	1550688	1611865
" ""37113"""	Macon, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	748577	773887	798271	842881	903474	983437	1037038	1058156	1017074	1031474	1060323	1101224	1112059	1175348	1241296	1281258	1349997	1396257	1464730
" ""37115"""	Madison, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	436605	429807	442960	464681	482871	497961	523243	534052	542757	551042	560485	580412	589456	618938	648218	667330	701609	741296	777275
" ""37117"""	Martin, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	565719	588813	606183	623547	646859	665276	701649	727000	724893	716665	704089	742207	713833	730513	713247	737241	755509	769349	797545
" ""37119"""	Mecklenburg, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	23808345	24527365	26714683	31083650	35271350	41437911	48162985	56378059	49524806	42784849	45507590	54633971	48950975	51996574	55990578	58739361	63339715	66805797	69830164
" ""37121"""	Mitchell, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	332694	328893	336744	356212	376337	392426	410123	410462	416635	433526	443154	465195	464190	479525	494599	495312	520326	535630	548935
" ""37123"""	Montgomery, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	607294	610166	619501	677227	710166	728454	753742	768350	736107	739985	737127	782400	784275	834962	885429	876835	924470	956641	983153
" ""37125"""	Moore, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2429604	2426183	2513032	2725053	2970600	3145177	3350247	3479646	3417140	3545193	3755768	4015708	4040093	4303433	4519802	4616242	4804844	5026247	5236988
" ""37127"""	Nash, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2409875	2412682	2474878	2594715	2711953	2876546	3042113	3225050	3203338	3269373	3319823	3445455	3370676	3535991	3648541	3693105	3816663	3992293	4146333
" ""37129"""	New Hanover, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	4868773	4976484	5249891	5760705	6345644	6939859	7265127	7446477	7073079	7165876	7543019	7718255	8007235	8742269	9262330	9649613	10036982	10829425	11261502
" ""37131"""	Northampton, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	500094	473705	509206	538518	578690	575427	583146	593377	596156	584921	608096	650484	618926	622302	626577	630258	666174	675743	713022
" ""37133"""	Onslow, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3775490	3806112	4155772	4637160	5067689	5380708	5978833	6681919	7262565	7826773	8078221	8181946	8060613	8151302	8278831	8826368	8751673	9132278	9407046
" ""37135"""	Orange, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3952435	3969277	4031297	4882781	5290219	5768019	6271251	6649088	6276541	6563065	6855464	7231638	7254602	7723124	8202718	8609670	9166254	9331917	9678411
" ""37137"""	Pamlico, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	320695	318779	329858	352883	376132	394202	426052	433205	427691	448248	459997	479194	476487	477065	487508	494650	519483	521344	550905
" ""37139"""	Pasquotank, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	815913	851421	918517	998113	1091893	1191869	1254692	1288947	1284839	1306207	1322309	1360741	1348675	1372379	1415112	1453117	1492330	1539017	1608396
" ""37141"""	Pender, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	952073	945783	975330	1105329	1209914	1313329	1434925	1521287	1519624	1577889	1639907	1711901	1752718	1871995	1963894	2060031	2159435	2300356	2417599
" ""37143"""	Perquimans, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	273576	265660	284783	315785	359067	389647	413214	427053	443781	452071	459773	490493	465708	476609	484759	506474	530855	535643	562809
" ""37145"""	Person, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	862967	883158	924016	983551	1029840	1087686	1150037	1212438	1190259	1206790	1226396	1264444	1264191	1324382	1356631	1377023	1434402	1483938	1544791
" ""37147"""	Pitt, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3478655	3586852	3723532	3961101	4275890	4655763	5005166	5348814	5293454	5499331	5704146	6167597	6174600	6432153	6655771	6832669	7136799	7513687	7830577
" ""37149"""	Polk, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	589585	588304	587221	653172	674208	712247	737419	741209	689690	678548	720071	746847	743972	801800	836130	858841	886710	909638	942090
" ""37151"""	Randolph, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3283963	3299726	3382545	3555643	3693768	3863958	4050691	4153854	4078981	4197374	4307180	4504783	4475864	4738359	4865559	4980779	5155886	5382198	5587489
" ""37153"""	Richmond, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1008209	996038	985821	1047784	1103273	1139555	1185814	1228846	1238283	1302548	1300303	1372579	1387319	1434027	1489948	1490044	1533203	1550947	1597268
" ""37155"""	Robeson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2399966	2428768	2529492	2649179	2796940	2913012	3068546	3286532	3347519	3340146	3422285	3536585	3576912	3653912	3664768	3687078	3757731	3855820	3974069
" ""37157"""	Rockingham, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2153611	2172537	2226921	2368628	2484821	2613637	2718545	2826412	2760267	2836453	2871137	2980545	2936355	3062324	3129852	3180598	3277420	3369499	3496504
" ""37159"""	Rowan, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3350787	3447369	3495645	3685033	3849521	4015567	4154365	4231603	4036057	4090293	4237580	4328646	4376985	4637660	4854651	4969845	5177389	5463391	5713783
" ""37161"""	Rutherford, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1441247	1453200	1482332	1518435	1550704	1638763	1693809	1735583	1689388	1740261	1816488	1888001	1875761	1953416	1999805	2034856	2099349	2179155	2280387
" ""37163"""	Sampson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1390891	1347091	1422004	1601023	1713929	1730517	1826986	1880281	1908130	1984416	2005668	2091666	2144479	2205052	2176270	2109546	2225054	2192651	2278896
" ""37165"""	Scotland, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	804378	800380	815830	880508	929594	960054	988023	1031773	1033815	1054774	1027945	1045333	1026780	1049855	1076578	1072168	1120139	1146468	1181827
" ""37167"""	Stanly, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1401689	1404224	1421035	1508749	1617057	1698913	1780004	1773629	1724179	1764983	1823205	1905858	1936658	2028353	2105862	2202602	2324707	2412820	2522107
" ""37169"""	Stokes, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1076129	1081019	1109136	1200804	1219304	1280084	1342444	1368914	1333281	1350921	1377470	1427947	1415743	1487336	1546079	1577415	1647620	1712121	1770532
" ""37171"""	Surry, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1724682	1739010	1760287	1847122	1909977	2026729	2135240	2229094	2157980	2172992	2246541	2342637	2352275	2465470	2551839	2600359	2683488	2754115	2837258
" ""37173"""	Swain, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	260610	268739	277474	295853	314092	336417	354104	366913	385403	405639	418337	435529	445422	474183	499826	515714	543983	552893	582524
" ""37175"""	Transylvania, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	782312	773282	744684	815757	871155	949325	1012323	1078559	997678	988097	1015108	1072865	1073458	1150496	1222448	1294541	1348095	1411180	1461870
" ""37177"""	Tyrrell, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	88220	85093	84501	93210	96450	100173	102596	106383	99454	102012	112182	121511	127758	126171	114688	123987	132578	124838	131373
" ""37179"""	Union, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	3776801	3854669	4110089	4593311	5258598	6071249	6771162	7118145	6938811	7192207	7724220	8459894	8708142	9442267	10393212	10919784	11500205	12216381	12812641
" ""37181"""	Vance, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1014865	1023526	1053198	1105664	1129085	1212016	1273900	1355110	1335853	1366164	1363568	1363821	1337425	1383468	1429954	1459685	1485718	1516817	1571115
" ""37183"""	Wake, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	24972507	25599355	26616231	28412529	31035645	35053781	38159367	40953108	39365307	41617996	43502745	46619816	47207274	50973530	54919508	57551148	60334650	65964030	69222569
" ""37185"""	Warren, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	377128	363304	378609	418594	423306	440665	465390	510353	510902	508756	518227	534158	520824	556279	559143	559759	568820	578900	599364
" ""37187"""	Washington, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	311330	307382	324420	348833	354485	367027	385367	402044	403049	398737	389242	412463	404201	398813	399639	402110	410998	418283	434025
" ""37189"""	Watauga, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1027869	1049146	1098174	1183969	1273089	1381334	1445363	1515760	1477135	1493065	1516884	1567720	1565350	1661214	1761258	1849726	1950665	2074160	2175149
" ""37191"""	Wayne, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	2768895	2844916	2892935	3083969	3223114	3386375	3633289	3760717	3780685	3884495	4036149	4231418	4193916	4333170	4413573	4428393	4596723	4735428	4912230
" ""37193"""	Wilkes, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1622303	1564961	1603317	1746821	1863806	1944639	1942485	1930380	1919347	1957431	2007244	2082214	2103434	2198951	2346588	2376842	2487750	2516982	2552684
" ""37195"""	Wilson, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	1910528	1930628	1977655	2146932	2293245	2430525	2522332	2678867	2651105	2730228	2813360	2894171	2866089	2927504	3039293	3086888	3169304	3254241	3381579
" ""37197"""	Yadkin, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	872268	881065	901706	959296	1006217	1046573	1096208	1145659	1132219	1145699	1149702	1211371	1187300	1272434	1302489	1315505	1365202	1405530	1462085
" ""37199"""	Yancey, NC	5.0	CAINC5N	10.0	...	Personal income (thousands of dollars)	Thousands of dollars	375439	375631	380931	399396	419376	447384	470821	489024	486368	493928	514430	530038	531837	554219	563397	573101	600396	651376	683229
