GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37093"""	Hoke, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	8739	7500	8114	8276	10920	12306	13424	13346	12246	11329	12881	13508	12624	13390	12470	13738	24317	19323	24724
" ""37095"""	Hyde, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	3137	2911	2854	4032	3258	2706	3022	3731	3288	3105	5605	6951	6943	7809	4406	4625	4726	4732	5064
" ""37097"""	Iredell, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	144618	139288	135709	149628	158534	175276	210709	213268	163833	154511	156622	155779	173378	214704	230477	264488	310234	286184	332010
" ""37099"""	Jackson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	32988	30202	32713	35867	42067	49423	51461	48565	32079	28521	24246	24126	22297	26425	28586	25960	28755	28782	32220
" ""37101"""	Johnston, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	105710	102975	103260	121213	148249	174785	196159	170309	125582	114659	114627	153015	144404	155051	183643	184796	205960	228874	269397
" ""37103"""	Jones, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	3435	2915	3705	4217	3928	4091	4505	3852	2958	3555	4885	5279	4540	4001	4139	4496	5262	6127	6457
" ""37105"""	Lee, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	44740	40774	50120	52410	55158	57113	59173	57564	49118	48239	47219	45356	49360	51318	59524	68556	72551	77300	85336
" ""37107"""	Lenoir, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	66194	64816	72049	68351	71056	71114	77714	80055	69711	69037	73307	84904	92332	91817	96795	101583	109393	108170	114981
" ""37109"""	Lincoln, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	49340	53394	50934	52476	61056	78010	94525	89887	80590	70241	68316	75244	82744	93085	102052	108546	110488	(D)	157376
" ""37111"""	McDowell, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	26157	26068	25691	26259	29051	30973	32555	31023	31532	22650	22901	24671	21513	22411	22928	24698	26611	25338	28161
" ""37113"""	Macon, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	40005	41651	41212	47906	51087	58617	59786	51781	39399	34038	29477	29737	26973	32177	35507	37483	36773	40073	44772
" ""37115"""	Madison, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	16972	8952	5840	6919	8113	11343	12484	11578	(D)	(D)	5475	4788	5278	5749	6895	8279	9636	10859	11267
" ""37117"""	Martin, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	14282	13823	14238	13787	14739	14738	17093	18132	15106	14784	13105	10580	12862	17500	11438	10885	10830	10892	12186
" ""37119"""	Mecklenburg, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	1597304	1618211	1621517	1718708	1885527	2157562	2283110	2196414	1763610	1582065	1674313	1878295	1970903	2171630	2413898	2725036	2750755	2873984	3163773
" ""37121"""	Mitchell, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	9784	8721	7362	7429	9091	12949	12411	9313	(D)	9795	8921	(D)	(D)	(D)	(D)	(D)	11128	11913	11285
" ""37123"""	Montgomery, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	23160	22492	19786	18091	19393	19603	19044	17350	13239	12967	12564	14548	16899	18891	22419	22516	25340	28086	31135
" ""37125"""	Moore, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	67748	64050	64964	77451	92831	96428	99037	87597	72863	69783	67026	63671	65320	77663	81430	82608	92886	100592	107226
" ""37127"""	Nash, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	63960	64458	73400	80371	95694	98955	110148	105847	91477	85591	87263	95821	91367	91954	107872	112734	126109	135035	161157
" ""37129"""	New Hanover, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	298986	257292	267877	301163	355871	427678	493688	441208	381784	395119	406976	258609	282378	310611	326433	371924	382028	521944	563260
" ""37131"""	Northampton, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	9551	9625	11094	10609	9252	7993	11692	9565	10724	9589	9339	11330	9749	10276	12601	13418	16448	11697	13654
" ""37133"""	Onslow, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	85749	82584	81824	91393	103384	116356	125218	122606	122053	129278	119141	122814	122914	124698	112856	103018	101199	110222	131804
" ""37135"""	Orange, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	76866	72113	72746	76618	91339	95659	96738	102453	82055	71415	67073	64232	72282	82264	94295	108383	120244	138629	145630
" ""37137"""	Pamlico, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	6752	7223	7652	8340	8318	10633	10969	8403	7057	7024	7748	8521	7295	7087	7041	7406	8421	8251	9483
" ""37139"""	Pasquotank, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	18727	19027	19713	22658	28208	32782	31934	29207	22129	19610	16750	19478	19691	20164	22240	26386	26998	26174	27952
" ""37141"""	Pender, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	17495	17864	22443	31252	37529	40156	36509	32584	25793	27203	27300	32366	37767	43914	47458	51195	52843	57608	63399
" ""37143"""	Perquimans, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	2427	2488	2819	3555	4078	5545	6796	5707	4563	4190	3626	3914	2881	3374	3605	4663	4051	5817	4919
" ""37145"""	Person, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	18677	18068	19825	20722	20461	25715	25647	24933	27926	23821	21765	25889	25597	27035	32258	35227	35649	38834	35849
" ""37147"""	Pitt, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	140560	110205	114110	126247	146890	162160	175528	160369	133780	123603	105248	112146	111700	123840	176618	182211	179901	211897	242086
" ""37149"""	Polk, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	13979	12186	12669	15312	14176	13829	16122	16516	11662	10184	6069	5500	5667	7903	12101	16105	9428	9051	8780
" ""37151"""	Randolph, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	123873	99758	127121	137578	150744	155559	156718	147627	129880	132913	83621	91066	93527	98347	111893	118070	128575	131192	135108
" ""37153"""	Richmond, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	55808	43715	22873	18931	19005	22493	23192	24676	25426	63992	26089	23333	25770	39104	45920	42979	35149	32682	34054
" ""37155"""	Robeson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	63152	63402	64510	67162	71375	76310	84873	74075	62696	58961	53714	53493	50103	56661	62750	66864	68561	73343	73168
" ""37157"""	Rockingham, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	75045	59859	58842	63171	78894	80678	83114	70094	57256	53695	52451	51921	57416	62365	71240	77134	70292	72683	82188
" ""37159"""	Rowan, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	85944	79079	82276	82882	94438	98767	114228	133941	103950	91972	100573	99467	102276	112555	123074	135938	154533	176383	188570
" ""37161"""	Rutherford, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	44210	41942	39596	43997	45870	49952	51070	48462	32853	28208	25868	28872	27930	34456	38297	53945	53575	67389	74428
" ""37163"""	Sampson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	26640	30554	28124	33904	37787	32114	34943	37143	33117	33651	31520	30438	30767	30357	31092	38883	49946	57156	63319
" ""37165"""	Scotland, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	19754	17027	21868	16204	21574	24376	24068	25115	19715	17085	15856	14694	14914	18383	18092	17843	18407	19633	20606
" ""37167"""	Stanly, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	40958	37826	37779	43316	51599	48668	56589	53931	49929	41007	37950	40521	47795	51047	55841	61008	67211	72795	80928
" ""37169"""	Stokes, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	29422	27557	21535	24038	27481	28297	25763	23573	21818	18055	19265	18512	18193	19251	21540	25404	31127	34568	37502
" ""37171"""	Surry, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	152772	143780	144425	159649	165818	176667	167961	174138	165544	151646	152644	163822	160575	170746	155862	181772	221924	257629	254479
" ""37173"""	Swain, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	(D)	(D)	(D)	(D)	7594	8735	(D)	11359	11888	13839	(D)	(D)	(D)	(D)	10349	(D)	(D)	10910	10820
" ""37175"""	Transylvania, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	27637	26666	23706	25289	28376	30820	35298	33750	23219	17804	17098	15676	15155	17871	21597	23950	27064	27708	31417
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	494	(D)	(D)	544	533	654	582	1023	(D)	(D)	(D)	1475	1543	1656	1689	1799	2042	2290	2597
" ""37179"""	Union, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	354637	332564	328302	352882	394839	448810	484445	423344	313809	275683	267652	281844	306981	347170	397990	454194	498735	519603	550768
" ""37181"""	Vance, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	20076	20087	20637	22055	23565	26981	27174	24171	18685	18071	17847	17430	19674	18352	18259	20689	19698	21044	20387
" ""37183"""	Wake, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	1361719	1275024	1262452	1390902	1514232	1727963	1866182	1795731	1442485	1397817	1449698	1561557	1625742	1797403	1986206	2172284	2445123	2730939	2886897
" ""37185"""	Warren, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	6132	4926	8903	12359	9266	7575	5417	5014	4892	3970	3067	3354	3935	3832	2900	3412	3192	3427	3669
" ""37187"""	Washington, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	3081	1933	1658	1867	2366	2488	2342	1652	1398	1205	1493	1508	1218	1271	(D)	1334	1280	(D)	(D)
" ""37189"""	Watauga, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	38140	41411	42813	47668	52844	63983	72967	70862	51848	42897	39835	39529	42377	45263	47856	48096	52576	55785	52806
" ""37191"""	Wayne, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	108952	120428	78734	83293	89838	96197	104367	99221	86885	85287	133420	183871	131479	79927	86843	88530	98851	112808	127590
" ""37193"""	Wilkes, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	31849	31566	30690	34208	38634	38645	40769	60089	49925	47771	45929	24426	21379	24304	27315	31399	32311	34303	37428
" ""37195"""	Wilson, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	141563	137690	134456	148270	160208	173525	191009	187244	152113	158441	153403	145774	149495	148293	158825	169012	186646	194204	223537
" ""37197"""	Yadkin, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	24810	24142	21375	25267	27472	29961	34058	31884	28316	25096	28880	27662	31955	31688	32864	35861	37921	42653	48181
" ""37199"""	Yancey, NC	5.0	CAINC6N	400.0	23	   Construction	Thousands of dollars	11701	11921	11635	15109	18188	21678	23904	22130	19024	17600	16444	16044	15447	18443	17131	18325	17309	18675	21789
