GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37051"""	Cumberland, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	6236707	6794184	7394073	7900830	8716692	9287250	9958296	10722550	11140973	11748274	12078794	12150812	11869762	11737130	11894418	11818072	12179445	12571346	12988748
" ""37053"""	Currituck, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	165489	183472	213303	238157	261513	267527	274611	264270	259318	279856	322261	333042	345417	364644	382245	366577	388868	428861	442299
" ""37055"""	Dare, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	724604	791957	869574	944559	935857	940293	913339	886616	835845	857716	855146	952475	995575	1034322	1074987	1092735	1130059	1182442	1241629
" ""37057"""	Davidson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1921172	1936094	1953194	2004742	2062575	2149402	2149292	2093639	1979744	2128727	2140875	2252677	2291686	2414601	2500904	2607681	2733746	2835057	2943466
" ""37059"""	Davie, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	416604	417779	424517	455549	474571	519678	538801	533129	474330	482780	481772	503016	533793	585165	632348	672404	722346	749465	797977
" ""37061"""	Duplin, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	769144	702611	714165	785016	818811	821758	906066	1024990	1000310	1115273	1074621	1142345	1241997	1322014	1226504	1150640	1215378	1131972	1162349
" ""37063"""	Durham, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	10561237	10467969	10689979	11555690	12014188	13053241	14269664	14763963	14864617	15621665	15200334	16085970	16444862	17697712	17863635	18251049	19068162	20136356	21491690
" ""37065"""	Edgecombe, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	974666	941465	968232	1022470	1035061	1025449	1005478	995838	990791	985997	961788	965317	884178	877404	866659	887902	919765	918128	940701
" ""37067"""	Forsyth, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	8813356	8941386	9286786	9843416	10195934	10740303	11079849	11417111	10966007	11490161	11176485	11731380	11636958	12593821	13080833	13204108	13949747	14140576	14866081
" ""37069"""	Franklin, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	461108	452376	469283	524538	568230	620777	668070	657082	644565	653439	646568	670109	676886	730318	747274	765776	820088	873873	886865
" ""37071"""	Gaston, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2908869	2945223	2978644	3177095	3227330	3346087	3431689	3546214	3473183	3978701	3404338	3599575	3733368	3910605	4079574	4136174	4345308	4623065	4760108
" ""37073"""	Gates, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	78867	74218	83221	85167	95545	94662	89149	81832	83834	83053	80871	86205	83966	89944	88979	88474	98231	96209	106928
" ""37075"""	Graham, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	94430	95721	96150	92474	99463	107885	116640	118280	109237	109542	110747	110609	113206	113015	118645	107958	119644	130120	135465
" ""37077"""	Granville, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	843138	878780	898694	916097	952450	1033872	1097277	1135338	1109602	1129364	1162226	1226337	1237470	1258409	1291125	1357629	1438980	1444998	1471390
" ""37079"""	Greene, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	175930	149572	155925	169773	173733	188153	205836	224810	230141	242329	239248	251765	270799	273541	264247	261035	284741	274748	290896
" ""37081"""	Guilford, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	12675824	12742298	13046019	13610426	14276937	15256916	15789156	16123666	15105475	15373035	15744039	16654870	17110456	17909204	18848061	19005495	19766488	20389629	21228367
" ""37083"""	Halifax, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	671965	659446	687159	723659	760424	795964	799238	788946	757345	784037	802605	813631	816049	798207	794341	800717	832709	842142	876349
" ""37085"""	Harnett, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	876484	869373	897892	1019614	1109598	1173092	1172611	1194347	1137104	1161048	1107137	1187977	1232063	1302295	1339554	1401965	1491562	1540429	1608900
" ""37087"""	Haywood, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	682292	707048	723673	762656	779872	829767	875587	847387	817920	867362	860164	892293	884251	913524	941529	989856	1009089	1065029	1107464
" ""37089"""	Henderson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1519683	1552436	1586994	1666295	1752049	1878003	1901706	1922952	1786708	1839934	1853208	1933887	1972145	2050856	2132741	2265673	2384914	2521178	2652145
" ""37091"""	Hertford, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	336159	346909	355340	384489	400713	406561	423538	435960	432774	448644	419166	456737	459295	473927	473671	466006	490989	500888	525631
" ""37093"""	Hoke, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	268055	265667	274165	297418	314552	333532	352227	365849	363173	377548	362246	382847	411707	403646	424440	458987	491506	494033	518380
" ""37095"""	Hyde, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	82659	80908	89471	92322	101803	93074	109285	83715	81984	74095	88635	123059	120952	105760	108247	109240	111255	104781	111925
" ""37097"""	Iredell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2553139	2651155	2878471	3157603	3384941	3562280	3696186	3699224	3414929	3598154	3815726	4176772	4308171	4687759	4865203	5079122	5105282	5392022	5697593
" ""37099"""	Jackson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	532728	553268	577650	630492	687663	740417	756920	734957	665709	675126	669977	704854	737915	777964	839151	901144	957145	980536	1047345
" ""37101"""	Johnston, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1614802	1594268	1713065	1877956	2000937	2189652	2343364	2271025	2180994	2246217	2347870	2411258	2487218	2644850	2802357	2923193	3078686	3308593	3524023
" ""37103"""	Jones, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	102554	80482	77362	96722	112324	103985	96990	86477	89041	107939	114737	132366	135006	129767	109549	110069	128178	111260	124895
" ""37105"""	Lee, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1120618	1146215	1188884	1278503	1357691	1397845	1434313	1421503	1340899	1395230	1289341	1332467	1316112	1374255	1439882	1467425	1539709	1624682	1615203
" ""37107"""	Lenoir, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1087912	1082674	1116477	1171857	1219552	1208073	1271981	1313052	1284395	1306028	1362404	1485273	1494036	1503769	1521664	1529234	1622359	1630924	1699038
" ""37109"""	Lincoln, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	757815	788029	802351	842240	899036	996128	1079253	1058224	965191	996852	999732	1094529	1166546	1229018	1284390	1344224	1396434	1464132	1610413
" ""37111"""	McDowell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	644766	649521	664123	691945	698909	707754	723845	718941	664887	688590	689133	711883	724434	791146	830681	835815	883463	900821	919557
" ""37113"""	Macon, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	432525	458118	469010	498217	515432	553440	553946	549805	509479	507677	514247	535592	536331	567094	581750	594695	621369	647232	684268
" ""37115"""	Madison, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	181184	173808	180208	194269	195635	202212	203814	202032	199001	203270	191002	193803	196865	213384	218037	221067	230634	244283	261848
" ""37117"""	Martin, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	382715	397353	397040	396378	417440	411678	397337	406292	393958	387850	363964	386679	381936	381726	366964	381568	389931	380452	380472
" ""37119"""	Mecklenburg, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	26167807	27043505	29288153	33417225	37805379	44296605	51533491	59113368	51713370	44589534	47341359	56412229	52202142	55159306	59373233	62719341	66791570	70670819	74491370
" ""37121"""	Mitchell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	225386	215244	220337	225628	239811	241701	239553	234611	230100	244912	241371	249966	249373	252628	246953	247309	257355	274679	283019
" ""37123"""	Montgomery, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	418940	415803	411591	446176	473385	475339	463458	430766	393841	416765	409154	447108	475218	498654	525364	519223	547862	548770	564076
" ""37125"""	Moore, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1266937	1254221	1277147	1385237	1518596	1570688	1627716	1629479	1586795	1677587	1701346	1811230	1859278	1983795	2043658	2120808	2195904	2306152	2422213
" ""37127"""	Nash, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1773492	1738226	1772450	1859132	1920015	2032277	2121534	2166808	2075069	2116857	2114781	2218867	2224169	2316486	2417493	2370517	2380191	2482304	2595265
" ""37129"""	New Hanover, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	3782137	3855316	4016213	4387824	4865880	5337580	5645932	5626136	5355541	5370820	5435972	5431770	5730724	6196418	6560564	7016697	7370596	7779368	8260059
" ""37131"""	Northampton, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	228976	195590	227707	256888	294801	290787	280087	256004	253114	239852	247905	273750	267450	264931	268351	273694	292818	296668	317720
" ""37133"""	Onslow, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2771775	2789761	3124334	3573021	3942556	4190320	4693507	5292344	5816450	6283526	6353185	6366484	6231976	6218137	6161254	6603755	6471729	6710849	6882828
" ""37135"""	Orange, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	3016961	3083176	3221590	3532029	3719637	4066249	4308246	4466892	4315725	4534561	4554867	4813232	5006510	5184900	5414352	5744886	5963908	6395835	6739680
" ""37137"""	Pamlico, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	106500	107743	112256	119427	133917	142967	148410	151987	146848	154873	155324	161811	159036	159186	157681	160466	163859	164290	175329
" ""37139"""	Pasquotank, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	601877	621430	666861	729527	806244	875159	908887	919283	870481	888764	878531	913905	908809	909554	941566	944554	974306	999337	1023021
" ""37141"""	Pender, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	359214	359436	381130	437911	486675	516932	551089	570609	543765	570417	556019	589030	609781	655674	654106	693303	740734	769292	837144
" ""37143"""	Perquimans, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	93144	82877	93867	102342	126312	129543	120402	114555	110857	115424	121251	130346	117197	115038	114479	116606	129867	128508	141157
" ""37145"""	Person, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	458507	481982	519543	539016	535831	559851	541315	534225	502015	517747	512528	552275	553897	568527	579038	596677	607155	613739	624478
" ""37147"""	Pitt, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2699168	2768697	2860237	3007605	3220140	3478859	3720751	3842511	3778304	3958530	3996233	4338556	4419840	4598798	4741065	4879436	5107770	5355708	5607087
" ""37149"""	Polk, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	190154	195837	206589	219343	227485	248521	264754	264623	245489	251384	253207	256489	263836	275581	284674	285311	282185	279498	290789
" ""37151"""	Randolph, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1978497	1950539	2033055	2189548	2242695	2331516	2375895	2269191	2165845	2270683	2192441	2314522	2360740	2451501	2524937	2535631	2630199	2717208	2821407
" ""37153"""	Richmond, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	634362	613413	593623	625714	653249	676307	686558	678573	646994	709554	661713	700352	711907	750693	782468	769465	793630	790932	816589
" ""37155"""	Robeson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1405846	1373499	1425958	1552503	1630500	1734788	1822803	1865649	1838394	1848936	1814829	1911620	1989999	2007473	2021047	2019112	2088976	2128247	2246984
" ""37157"""	Rockingham, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1274414	1282635	1300667	1343592	1382138	1405045	1407355	1416442	1338784	1457278	1406109	1451322	1397020	1442238	1432015	1451798	1429568	1414556	1445657
" ""37159"""	Rowan, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2064754	2160488	2197525	2335321	2465041	2612665	2618808	2676736	2566320	2503032	2550727	2648101	2597751	2747153	2928302	2994105	3099943	3265115	3391563
" ""37161"""	Rutherford, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	936413	919496	925575	915311	917491	965076	944164	933218	837445	874581	905583	942577	908432	954862	950626	971333	978484	1027571	1082474
" ""37163"""	Sampson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	822801	772173	833653	953782	1036552	1022226	1063428	1060354	1032660	1119538	1086826	1135073	1209500	1242531	1180733	1106303	1191222	1116603	1161488
" ""37165"""	Scotland, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	645189	619140	624808	652247	675590	680418	644268	644655	621608	628604	587198	580622	592063	632732	651115	644170	668202	685305	714910
" ""37167"""	Stanly, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	800921	778138	786634	833993	906556	929324	958729	930137	872824	888722	897662	949825	979390	990119	1013626	1070143	1127062	1154762	1202421
" ""37169"""	Stokes, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	326726	325581	333085	348771	327328	351356	356748	366006	367181	374438	360814	369520	366723	384804	397206	391462	418580	436574	448222
" ""37171"""	Surry, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1259758	1230220	1235793	1295965	1311549	1369285	1370919	1343851	1271373	1262964	1280299	1326653	1337245	1435180	1489442	1522488	1610543	1688537	1712201
" ""37173"""	Swain, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	183555	196558	209768	223074	237076	255606	259630	260288	266785	282921	276024	277324	287887	312499	329437	338854	347215	353914	365145
" ""37175"""	Transylvania, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	446780	428718	380831	390376	417934	454434	475006	480948	436120	422874	391896	441891	440060	466913	483677	517291	540964	553555	591399
" ""37177"""	Tyrrell, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	46138	44175	42401	47235	48033	49326	48382	46405	43684	48231	56234	65056	72621	68443	58431	65618	73857	63121	68462
" ""37179"""	Union, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	2185393	2159372	2236453	2420556	2666256	2991223	3242255	3124997	2871263	2939220	2996828	3327678	3482669	3793451	4019284	4199229	4526498	4749819	4976115
" ""37181"""	Vance, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	670394	673805	685953	692704	697725	730100	753224	777185	738525	741506	720278	739676	730871	749401	760735	774133	771908	762604	777527
" ""37183"""	Wake, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	20178972	20592086	21108667	22382613	23614269	26124827	27843503	29511032	28078498	29506287	30716133	33119513	34546417	37142028	40244215	42825079	45224895	49285471	52217047
" ""37185"""	Warren, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	156666	142030	154221	175799	164170	166410	163628	187707	183960	179277	175801	187057	168767	176964	169700	163023	158248	156881	165176
" ""37187"""	Washington, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	130343	115765	121568	137242	141022	141361	147330	152942	160737	164625	149873	163284	162857	148442	143084	147899	149425	143670	152668
" ""37189"""	Watauga, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	765557	795684	830790	894591	959563	1034725	1075668	1107925	1065094	1079101	1051761	1096383	1114005	1163422	1223281	1269720	1336513	1405027	1487022
" ""37191"""	Wayne, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1884739	1942559	1939866	2084556	2170709	2258782	2372770	2433533	2416228	2501494	2573763	2723941	2722025	2751323	2731381	2706496	2802905	2846194	2963411
" ""37193"""	Wilkes, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1076257	990229	1014820	1127136	1191561	1224603	1179030	1068173	1030979	1076307	1061568	1104846	1115947	1204957	1275828	1271713	1336978	1324350	1326264
" ""37195"""	Wilson, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	1644421	1660275	1705638	1814037	1947180	2013885	2079038	2143102	2064337	2163353	2146808	2235400	2180708	2272976	2274974	2311037	2369085	2430727	2530434
" ""37197"""	Yadkin, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	374198	371124	369506	409915	440941	451419	446232	452296	446408	473747	462856	492515	526075	531179	538996	549652	564268	572779	587405
" ""37199"""	Yancey, NC	5.0	CAINC5N	35.0	...	Earnings by place of work	Thousands of dollars	175090	173288	172631	176990	189783	202222	202151	194000	184227	185833	195682	194321	189111	197224	197545	206021	209847	267023	284170
