GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37107"""	Lenoir, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	84418	86703	86975	85985	90194	91881	99277	95375	83774	83501	81775	82294	84698	85574	83921	88068	86404	90555	89313
" ""37109"""	Lincoln, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	57050	57196	60381	60045	64739	67182	75564	86563	82072	79843	81153	84187	82871	87205	91016	94423	96057	98645	103947
" ""37111"""	McDowell, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	36584	40422	42695	44544	48498	49627	51681	50044	47592	46968	48642	51173	53904	55081	54779	56687	59947	63444	66922
" ""37113"""	Macon, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	43139	45318	48531	51015	53463	55442	57080	54073	50091	48873	51183	52862	54200	57923	60058	64274	67799	71783	75505
" ""37115"""	Madison, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	7549	7136	7665	7455	7191	8137	8831	7895	8509	8813	9576	10463	10965	11592	12248	11022	11533	12612	13059
" ""37117"""	Martin, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	24636	26358	26362	26661	27033	29193	29664	33107	31600	28720	27714	28285	29505	31200	30551	32256	32095	33033	33416
" ""37119"""	Mecklenburg, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	1673839	1631279	1626258	1714468	1848513	1950434	2131686	2088295	1904954	1918815	1940707	2054540	2289207	2407256	2428534	2515402	2526881	2599518	2735989
" ""37121"""	Mitchell, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	17828	17782	17933	18121	18804	19268	20119	19625	18891	17706	17690	18158	18820	20045	19323	20096	19984	18987	18586
" ""37123"""	Montgomery, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	25193	22105	22269	22574	22720	23891	24246	24208	23491	23283	23920	24598	25861	27287	27824	26712	28801	30592	31963
" ""37125"""	Moore, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	100044	99638	114771	117258	117506	114810	117607	115645	108816	109218	110874	116840	122013	125964	134496	154373	147541	150381	160853
" ""37127"""	Nash, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	140297	143701	149062	141649	144764	151192	159919	158658	148485	150224	147677	148431	145235	156259	164238	163717	159017	160032	172559
" ""37129"""	New Hanover, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	322543	345198	370128	393172	420764	449576	474820	454260	406000	404477	409848	434143	460079	488854	512910	523514	532225	561969	623912
" ""37131"""	Northampton, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	9305	9133	19463	32705	41982	44018	42408	40090	37301	36641	35629	37305	39717	40752	7786	7471	7288	7841	8131
" ""37133"""	Onslow, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	142744	148508	157696	169502	178559	190275	201023	211664	206977	217461	220847	230201	233519	249099	261616	267545	276423	276479	284886
" ""37135"""	Orange, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	162215	172392	170925	178137	190925	195850	205596	212555	196794	199121	201889	206784	221184	237428	245423	250398	244529	257726	273039
" ""37137"""	Pamlico, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	8973	9521	10370	10606	11245	11937	12260	12258	11408	11168	10730	11235	13029	16503	17277	17756	18405	18631	19590
" ""37139"""	Pasquotank, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	58255	62552	66114	72878	75596	78344	78339	75816	71427	72778	71887	72719	75465	76808	80725	83013	82043	85788	82700
" ""37141"""	Pender, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	24149	25147	27899	29648	35593	38121	37542	39125	36076	35233	34825	35834	37538	41263	46707	48201	50275	52159	62433
" ""37143"""	Perquimans, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	4212	4918	4889	5382	4213	5311	5104	4958	4724	4604	3939	4775	4942	5238	5172	5000	4938	4975	5319
" ""37145"""	Person, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	36933	38001	38372	39746	41126	43940	46516	45097	41843	43783	44112	43421	40959	42313	43267	46466	46276	47314	48780
" ""37147"""	Pitt, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	190438	199929	211000	217382	233192	243260	249573	252009	241551	255367	254001	262480	268354	289028	290169	294115	295533	312277	330768
" ""37149"""	Polk, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	7299	7727	8707	8566	9645	9961	13290	12443	11596	11506	12365	12072	11725	12267	13100	11480	10943	10992	12577
" ""37151"""	Randolph, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	103472	108834	111768	118214	123604	122553	124313	122230	117591	120260	120117	120032	123456	125574	131987	133861	133068	132763	144096
" ""37153"""	Richmond, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	52631	52356	51863	49591	48517	47963	48523	53951	52715	54567	54847	56777	57768	58863	59846	59329	59444	58648	59459
" ""37155"""	Robeson, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	113921	114325	118066	118857	124540	126115	132899	129641	128011	135125	136163	135405	135584	142305	147164	149430	146737	143920	151486
" ""37157"""	Rockingham, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	85776	85991	86284	91383	96711	96435	95482	94801	96254	94489	94753	96900	101019	111763	112337	117263	118795	120587	122834
" ""37159"""	Rowan, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	124446	140997	141662	137159	142068	148546	157531	154402	137901	139792	133447	160660	162589	169302	173205	161397	165979	177945	232538
" ""37161"""	Rutherford, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	67307	69482	65384	63171	68891	74882	69296	65316	64557	65564	67988	68290	69159	70763	74893	75775	74082	76622	82924
" ""37163"""	Sampson, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	50468	51404	48803	50946	53105	55123	56371	57646	58069	57286	56834	59214	61390	63681	68164	71744	72061	72749	75670
" ""37165"""	Scotland, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	41149	39826	40426	41510	43435	43385	43584	43512	42167	41823	42293	43615	44865	46678	45741	46829	46757	48403	52224
" ""37167"""	Stanly, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	61899	59360	55498	58838	69804	70897	73868	72895	73053	72791	72200	74132	75038	76730	79394	82398	85202	87633	91962
" ""37169"""	Stokes, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	19086	18229	17810	18136	18438	19636	20895	22733	22610	22156	21677	24219	24821	25527	24384	25058	33000	35480	37355
" ""37171"""	Surry, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	95579	94864	100184	99430	101724	104319	107584	107927	108303	112408	111749	112984	115114	118281	127609	134235	133324	137505	129557
" ""37173"""	Swain, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	16240	15095	11932	12449	13846	15022	15942	16034	15515	16418	17691	15979	14240	15375	16467	15508	16246	16601	17494
" ""37175"""	Transylvania, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	27451	28649	30489	32296	35535	36170	40550	39364	36842	36343	35868	38323	38489	37543	38834	39103	39798	40198	42406
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	2385	2244	2247	2092	2498	2889	2941	3195	3022	2848	2842	3183	3331	3370	3160	3101	3066	2917	2851
" ""37179"""	Union, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	131254	131362	140395	148066	146875	159493	188804	188366	182682	184997	207822	222973	231791	250110	271167	279876	286909	293852	302757
" ""37181"""	Vance, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	87899	88788	85254	68492	68710	69496	69060	68973	63378	64408	63888	68843	69013	71050	70860	70658	68685	67728	70890
" ""37183"""	Wake, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	1429926	1390642	1437926	1518001	1568215	1640114	1734575	1734883	1643840	1699122	1698904	1763855	1846098	1995123	2125164	2259450	2341402	2424990	2549077
" ""37185"""	Warren, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	7392	7521	7796	7434	7034	7386	7324	7475	6790	6420	6056	6126	7238	7039	9596	10184	10016	10714	9949
" ""37187"""	Washington, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	9598	9664	10040	10117	10213	10487	10512	9701	9967	10304	9398	10296	10676	10749	10110	10370	10525	10708	9969
" ""37189"""	Watauga, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	75745	76418	78502	81807	86429	90002	94231	93156	86968	88485	91177	92170	93429	98611	104052	108515	113934	114539	123063
" ""37191"""	Wayne, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	140781	140379	140898	146003	140665	144972	152963	151367	146963	147190	146479	156410	161195	168835	179203	186720	189833	191812	192582
" ""37193"""	Wilkes, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	86678	84817	68558	69872	72401	73450	73617	71489	69466	70209	78263	75053	76561	77694	78356	89103	87839	89402	91718
" ""37195"""	Wilson, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	93542	97375	100189	102526	99959	103568	113248	115126	105457	108708	113345	118698	118138	124980	125575	125439	128527	131395	140833
" ""37197"""	Yadkin, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	22772	24102	24678	24265	23741	26397	24481	25358	25414	24985	23082	23501	23344	24499	24893	23969	24617	26333	26029
" ""37199"""	Yancey, NC	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	11758	11481	10915	11547	12242	13077	13157	14538	13432	13407	13004	14189	14799	15265	15916	16901	17185	18144	18735
