,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
67," ""37133""","Onslow, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,12318,14796,13872,14776,16357,17758,18677,20346,23825,25342,24036,25473,25579,25948,28182,30898,35038,37872
68," ""37135""","Orange, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,21484,24269,25413,26220,27934,28632,27479,26762,30875,31824,30889,51877,56814,52599,68938,54699,44875,51484
69," ""37137""","Pamlico, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,171,305,370,496,639,841,923,1178,1055,936,534,414,366,889,1027,1087,926,820
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,2387,2514,2640,3215,3598,4552,4630,4694,4705,5131,4876,4829,4721,4721,6060,5688,6327,6853
71," ""37141""","Pender, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,2087,2438,3068,3945,4445,4339,4281,4447,5476,5489,6311,13159,15995,15966,16050,12603,13519,18361
72," ""37143""","Perquimans, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,(D),114,322,165,201,393,411,412,410,689,742,511,(D),(D),(D),(D),183,184
73," ""37145""","Person, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,1863,1960,1759,1810,1871,2149,3449,2193,1725,1734,1454,1218,1239,1323,2131,1954,2206,2041
74," ""37147""","Pitt, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,16320,16859,18824,20309,21956,21383,20609,18093,20943,20437,21540,23289,25991,29574,32731,34117,38631,44281
75," ""37149""","Polk, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,1627,1724,1661,1728,1834,2084,1973,1845,1736,1696,1250,1452,1841,1379,1449,1536,1267,1210
76," ""37151""","Randolph, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,7448,8311,7637,8110,8314,10625,11972,11997,10325,9325,9514,9688,10343,8729,11566,14485,13207,13481
77," ""37153""","Richmond, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,2868,2823,2849,2592,2739,2266,2676,2449,2758,2702,2610,2829,2728,3187,5461,6254,7765,8391
78," ""37155""","Robeson, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,3135,2831,4485,5325,3791,3954,3926,4124,4845,5106,5774,6140,5846,6050,5461,5565,5895,6281
79," ""37157""","Rockingham, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,3774,4048,4054,4445,4732,5225,4941,4808,4603,5255,5730,6690,6203,7166,7913,7634,7382,7541
80," ""37159""","Rowan, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,7399,7671,8084,9826,9199,8667,8244,7887,7201,7847,6414,6734,6850,8362,9688,9699,11908,11751
81," ""37161""","Rutherford, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,3006,3057,3167,3369,4671,6115,4719,3487,3236,3864,4129,4586,4812,3589,3313,3860,5159,5469
82," ""37163""","Sampson, NC",5.0,CAINC6N,1100.0,53,   Real estate and rental and leasing,Thousands of dollars,1652,1883,2022,2755,2757,2881,2531,2826,2964,2694,2385,2665,3035,3642,3426,3526,3177,2908
