,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
30," ""37059""","Davie, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,302480,301591,301786,317653,327651,355603,371564,362045,320255,319192,325657,333006,363554,406211,452080,485029,525528,546469
31," ""37061""","Duplin, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,407229,421758,421148,437275,428312,444969,489279,558219,544743,572226,585204,607944,615475,655484,650517,666621,656411,682603
32," ""37063""","Durham, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,9256165,9059044,9194442,9876014,10220640,11196769,12409794,12914279,12845002,13091528,12665552,13385584,13798696,14948939,14952024,15106286,15786445,16787834
33," ""37065""","Edgecombe, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,662897,658582,673919,708759,703590,711848,703579,685161,661675,642547,625904,632770,570331,570725,572133,580063,579966,574434
34," ""37067""","Forsyth, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,7291781,7348266,7604717,7982831,8242477,8595648,8950743,9128274,8717980,8830430,9061198,9506698,9427553,10290894,10680443,10630138,11258219,11418698
35," ""37069""","Franklin, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,273340,281194,298592,329388,369192,411342,453659,427433,425588,435088,421979,420798,428181,476536,493343,506986,550633,606469
36," ""37071""","Gaston, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,2288335,2291473,2309206,2462676,2517807,2606781,2680097,2672049,2413588,2474857,2557677,2671777,2800020,2980006,3124863,3093474,3260674,3530395
37," ""37073""","Gates, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,26102,27096,27468,29782,31674,32306,30326,32147,32855,33810,31452,33225,32811,37439,39857,42159,43592,45876
38," ""37075""","Graham, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,55133,55495,58980,60887,65822,72556,77655,77799,67675,68796,68920,71402,71660,70951,72703,64625,70940,76752
39," ""37077""","Granville, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,445762,478599,485011,477056,499825,548830,578548,576998,551875,559209,559934,586825,585587,611714,641826,698941,746986,740154
40," ""37079""","Greene, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,65085,64934,65531,69570,67981,71109,78810,88919,86966,83839,77068,80745,75619,81129,89287,92387,100460,107159
41," ""37081""","Guilford, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,10413892,10388034,10652078,11067643,11527259,12197517,12715551,12923244,12060211,12190031,12665305,13296972,13649791,14362196,15042131,15064936,15762375,16167913
42," ""37083""","Halifax, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,389925,396114,406833,421466,438337,467104,469004,474140,464418,478154,483705,489035,498091,502874,502557,505638,509073,525983
43," ""37085""","Harnett, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,534037,545434,571240,632985,662747,707189,724619,710175,660716,654827,648837,684589,697621,755290,797838,854273,903088,938348
44," ""37087""","Haywood, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,412869,424975,437955,461036,479607,508262,556286,536652,505322,521266,518013,556320,562860,605159,648191,671403,687089,725902
45," ""37089""","Henderson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1070377,1092333,1111496,1170423,1210094,1289290,1333579,1344823,1225614,1253970,1280250,1326991,1363096,1423842,1466645,1545533,1622354,1724444
46," ""37091""","Hertford, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,225229,237533,251394,269561,276449,290431,307408,323375,320481,327153,317046,333779,338506,358231,318572,318656,329786,351524
47," ""37093""","Hoke, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,144316,152362,157987,164155,175930,181461,203936,199884,202543,210248,196868,211513,232840,229335,232737,258977,283035,283045
48," ""37095""","Hyde, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,28512,30010,32592,36585,34945,32242,34415,36296,35023,38259,42695,45877,45140,51455,53200,52070,53452,59963
49," ""37097""","Iredell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1934801,2004735,2127654,2309458,2493792,2599597,2754265,2803150,2588010,2681599,2853607,3091766,3196578,3550554,3760409,3972016,3972111,4146428
50," ""37099""","Jackson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,267917,277116,285887,313639,344394,371693,388874,380253,346520,338868,335841,329457,333349,360338,378148,393653,409197,436195
51," ""37101""","Johnston, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1036823,1048951,1132319,1211437,1298850,1405794,1587102,1487222,1407924,1449621,1549356,1536391,1592402,1689087,1812091,1899333,1991364,2152386
52," ""37103""","Jones, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,36298,36344,37310,40519,41412,42134,38854,37781,37982,42862,46934,51058,50514,41573,42444,44385,47774,50761
53," ""37105""","Lee, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,895233,917023,963826,1063553,1120877,1159571,1182166,1167335,1085224,1127248,1031003,1067811,1048641,1095282,1148878,1164818,1221999,1293185
54," ""37107""","Lenoir, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,721954,718503,743535,783836,811933,790647,818512,827619,796450,796993,856070,936870,960393,989921,1022961,1032270,1103207,1157148
55," ""37109""","Lincoln, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,545053,562344,573323,593097,631920,693681,766010,751000,663942,679409,687076,739083,775944,820333,871365,939804,985631,1038889
56," ""37111""","McDowell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,484821,489478,494545,512127,511557,516425,532014,520112,470919,488057,504161,521578,535352,602006,634362,635275,675516,688887
57," ""37113""","Macon, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,283147,301315,309350,332405,346645,374674,383440,380596,350127,344960,349902,363044,367984,396681,400991,404676,416998,433130
58," ""37115""","Madison, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,106383,101129,106318,112846,109118,115607,117988,119475,116124,115620,110691,111994,112367,120830,123547,125210,129658,139412
59," ""37117""","Martin, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,276261,298000,286642,282604,287795,291660,279375,285695,266859,258336,248687,249768,268962,283471,265675,277150,281349,274675
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,24740425,25308665,25908505,27432710,29641658,32420635,34539752,34792331,32001930,33414006,35722868,38217922,39870496,43305817,46639240,48812739,51509296,55039074
61," ""37121""","Mitchell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,157848,146318,150119,152677,162601,166560,163476,160584,154625,163644,162745,170827,173247,178099,175740,175825,183666,197187
62," ""37123""","Montgomery, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,288437,294549,291292,317539,324512,322578,315807,299688,266089,276689,280533,298389,320415,337009,352033,354793,373740,378129
63," ""37125""","Moore, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,911730,918298,948535,997955,1067395,1115315,1163837,1179699,1146696,1179155,1222846,1279558,1307962,1392385,1429806,1508818,1570983,1665782
64," ""37127""","Nash, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1350781,1323305,1351773,1406984,1439751,1535824,1617155,1645295,1554590,1561308,1587842,1670320,1661589,1727240,1818479,1755493,1764781,1863570
65," ""37129""","New Hanover, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,2670413,2657835,2737116,2973016,3345906,3661806,3979233,4020380,3838213,3843026,4005286,4028368,4157925,4451613,4706035,4960612,5268291,5498578
66," ""37131""","Northampton, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,107541,104204,111886,133438,149131,158027,162098,154547,153131,149423,146017,157245,162294,175438,184328,187265,186232,198867
67," ""37133""","Onslow, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,694115,714776,738655,826465,870511,953613,1031167,1087628,1122919,1174615,1196024,1231171,1269270,1315434,1334903,1347769,1406002,1454760
68," ""37135""","Orange, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1177225,1130911,1146987,1216212,1274959,1379338,1479073,1489652,1406852,1460053,1480224,1587283,1651464,1786479,1937521,2085996,2160107,2276801
69," ""37137""","Pamlico, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,48153,51576,52687,57229,60156,67242,70618,74815,72444,73207,78463,80595,79423,86172,87364,87242,89161,91226
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,279426,291720,310185,349861,384972,421952,445589,461821,425720,419127,419030,433593,440587,498631,542295,539123,554007,574621
71," ""37141""","Pender, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,166242,178720,196258,225996,247947,274971,290188,298219,277900,280450,285871,289693,305951,344405,350706,378963,399255,430697
72," ""37143""","Perquimans, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,29843,32745,35207,40724,42904,43133,45923,45211,43369,42665,50675,52992,55210,57843,60062,61344,63745,69520
73," ""37145""","Person, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,339108,366270,394618,393018,391069,402654,383897,368392,339702,346924,349458,375282,382964,397802,416729,432078,436323,450343
74," ""37147""","Pitt, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1550105,1585109,1634633,1719827,1801716,1910210,2074899,2107763,2036484,2105827,2157946,2370022,2386932,2552639,2521306,2619633,2719771,2823945
75," ""37149""","Polk, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,110461,112835,118707,125228,133026,144837,160903,160027,151811,146459,144769,142983,147058,157321,166724,167208,172147,175994
76," ""37151""","Randolph, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1433570,1407497,1471581,1585167,1618514,1687114,1745678,1684938,1556749,1586645,1551561,1639589,1671210,1731899,1793938,1809982,1848102,1903014
77," ""37153""","Richmond, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,443662,434120,422455,426786,431309,449495,460353,468176,439429,484346,453126,472803,468432,498438,514733,511285,515626,522768
78," ""37155""","Robeson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,907172,904540,932043,991162,1024641,1114153,1200875,1204855,1174106,1165806,1148327,1202026,1231467,1265467,1290301,1295816,1323210,1380147
79," ""37157""","Rockingham, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,963146,973446,978839,994716,1027447,1028649,1042207,1024124,958722,1052450,1038989,1058036,1012446,1055286,1049343,1059970,1031615,1029172
80," ""37159""","Rowan, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1499109,1584402,1609697,1719518,1791722,1881010,1864485,1917083,1816753,1727120,1773674,1845806,1777004,1907082,2058138,2090362,2156391,2275249
81," ""37161""","Rutherford, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,676682,644949,648998,638337,629357,668466,657002,660162,581696,597470,633365,650202,620766,655304,661642,680253,679370,729691
82," ""37163""","Sampson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,393780,414382,436040,476969,482571,526039,583404,573810,525753,524104,527161,536198,546565,560898,585683,598325,621870,647749
83," ""37165""","Scotland, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,516023,496477,494818,488015,486858,490308,462280,457500,416269,411133,402007,401032,403331,442715,450806,444303,451394,464238
84," ""37167""","Stanly, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,555921,539111,535770,560665,601342,613481,631033,634730,585005,579906,590713,620917,642954,653055,663040,637837,667110,698668
85," ""37169""","Stokes, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,180791,182134,181543,185644,176389,192380,193025,199567,200892,195825,196324,198146,199066,214330,221869,220163,236371,255108
86," ""37171""","Surry, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,930717,907964,913597,950332,956001,1010334,1008219,984057,909213,883089,902029,939674,944196,1014715,1038479,1068436,1131756,1220465
87," ""37173""","Swain, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,91926,98616,105230,110769,118241,128861,129525,129245,129802,142802,133877,131070,135274,151919,157850,155156,155778,152082
88," ""37175""","Transylvania, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,313674,292830,246386,243497,256480,273624,302962,303667,283084,272597,260768,274812,275894,293046,306094,329390,347997,349997
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,10981,12975,13434,13718,12477,13642,14681,15772,17013,18281,17943,20381,22010,22300,23102,23781,26611,25503
90," ""37179""","Union, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1529576,1532533,1563433,1676411,1828143,2053072,2275616,2218350,1972903,1942470,2045395,2221498,2330990,2577054,2793832,2922031,3121966,3260631
91," ""37181""","Vance, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,471573,473796,474888,472683,484716,497167,510409,515198,487687,499828,500307,522958,517835,535560,543974,557076,559058,560658
92," ""37183""","Wake, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,14886508,15017009,15463351,16322519,17496302,19600081,21210927,21937364,21139255,21921996,23587118,25320024,26441019,28411459,30886582,32827358,34873628,38681959
93," ""37185""","Warren, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,70827,69127,78214,85647,72661,72863,69498,84622,84037,78037,78850,86748,72657,79244,83126,79413,73665,76444
94," ""37187""","Washington, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,57440,53897,53941,57883,59729,63648,69289,68479,78781,81991,79701,80128,85513,85847,92454,92070,92739,94158
95," ""37189""","Watauga, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,431054,457468,466592,499835,540080,581746,619996,647174,611345,604987,591032,621746,634507,681096,715809,735897,771494,803758
96," ""37191""","Wayne, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1084792,1138374,1131554,1197084,1243033,1316576,1375737,1378842,1371808,1354494,1428393,1505306,1489191,1506805,1534038,1528979,1548951,1588850
97," ""37193""","Wilkes, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,709319,653475,689081,731709,748065,767679,747236,705653,678202,671455,690848,720350,709979,759122,789615,825019,862661,902591
98," ""37195""","Wilson, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,1239431,1268638,1300966,1352809,1432876,1452962,1536306,1577425,1483481,1553486,1554380,1631507,1582337,1736892,1760534,1777347,1814739,1897174
99," ""37197""","Yadkin, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,249447,254705,245536,261106,280770,290835,289377,295182,283339,301248,318348,330058,355621,351414,358058,375636,382151,406001
100," ""37199""","Yancey, NC",5.0,CAINC6N,90.0,113-814,  Private nonfarm compensation,Thousands of dollars,99521,98574,99765,102521,110090,118688,121457,115907,108356,104949,111418,106584,105002,115425,116026,118481,118848,175159
