,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
20," ""37039""","Cherokee, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21064,20958,20779,21115,22479,23288,24391,25559,25539,25662,26452,27846,27834,29072,30443,30122,31101,32266
21," ""37041""","Chowan, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25341,24409,25260,26924,28932,29430,30310,31009,30984,30557,32735,34288,34270,34769,36197,36798,38904,40817
22," ""37043""","Clay, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22382,22515,22594,23620,25160,25757,26392,26761,26253,26736,26786,27569,28168,30282,31752,32085,32611,34057
23," ""37045""","Cleveland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23840,23870,24320,25819,26918,27961,29110,29476,28356,29129,30183,31445,31489,32809,34342,34710,36182,37661
24," ""37047""","Columbus, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22299,21862,22487,23639,25429,25873,26773,28325,26965,27512,27938,28781,29410,29340,29569,30496,31351,32397
25," ""37049""","Craven, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26854,27195,28906,30907,32656,33700,35776,36941,36101,36444,37376,38198,37965,39237,40989,41563,41831,43665
26," ""37051""","Cumberland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25437,26806,28191,29007,30832,31436,32104,33190,32729,33202,34203,34991,34484,35273,36178,35954,36990,38780
27," ""37053""","Currituck, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,27358,27669,29158,30910,31658,32142,33653,33932,34891,35462,37125,39049,38893,40108,42137,43103,43885,45435
28," ""37055""","Dare, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31751,32688,35890,37282,37541,38218,39211,40050,39511,40657,42301,45189,45671,47974,49321,51698,53834,56314
29," ""37057""","Davidson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26495,26231,26614,28059,28444,29359,30430,31343,30126,30732,31746,32761,32595,34484,35682,36441,37867,39087
30," ""37059""","Davie, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29245,29237,30109,32305,33699,36082,38168,38595,35900,36430,38398,39990,39481,41613,43247,44022,45965,47630
31," ""37061""","Duplin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23044,21428,21730,22903,23886,23982,25932,28109,27943,29139,29003,30607,31514,32425,32588,31797,33900,33619
32," ""37063""","Durham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,30776,30799,31559,33412,35067,37186,38993,39533,39068,40124,41327,42703,41793,43817,45375,46255,48051,50698
33," ""37065""","Edgecombe, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23176,22711,23304,24707,25193,26014,27105,28023,28401,28345,29692,30520,29826,30787,31986,32303,33327,34946
34," ""37067""","Forsyth, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31926,32336,33362,35380,36533,38520,39381,40356,38157,39449,39417,40986,40334,43308,45014,45168,47062,48804
35," ""37069""","Franklin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25379,24369,24476,25256,25757,26842,28614,28751,28087,27782,28781,30273,30008,31256,32463,33301,34674,36238
36," ""37071""","Gaston, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26694,27118,27769,28893,29992,31089,32033,32857,32617,34673,33457,34771,35165,36378,37744,38177,39795,41379
37," ""37073""","Gates, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22492,22375,23536,25487,26859,27857,28592,29301,29997,30342,30782,31670,31863,32002,33229,33796,35418,36060
38," ""37075""","Graham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21737,21526,21670,21198,22060,23271,24947,25990,25926,25637,26587,27287,27425,29056,30002,29465,31517,33075
39," ""37077""","Granville, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23478,22799,22958,24489,25382,27005,27998,29648,28963,30050,31298,32156,32453,33364,34506,35773,36852,38652
40," ""37079""","Greene, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21649,20114,20408,21655,21774,21886,22138,23211,24104,25350,26234,27811,29551,30974,30578,30308,32493,32569
41," ""37081""","Guilford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31188,31134,31401,33153,34511,36694,37473,37955,35870,36584,37684,39603,39160,41164,43256,43059,44268,45875
42," ""37083""","Halifax, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21167,21082,21987,23888,25230,26545,27401,28062,28423,29295,30361,31844,31342,31456,32997,33547,34615,36013
43," ""37085""","Harnett, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22775,22523,23017,24430,25750,26881,27567,28940,28659,29140,29323,29891,29930,31074,31976,32019,33064,34604
44," ""37087""","Haywood, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24307,24570,25115,26103,27053,28606,30215,31015,30105,31298,32364,33806,33167,34876,36424,37580,38634,40290
45," ""37089""","Henderson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,28380,27870,27944,30078,31701,33245,34476,34801,33299,33323,34218,36142,35778,37444,38966,39915,41286,43276
46," ""37091""","Hertford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21593,21491,21655,22658,23716,24161,25213,25632,25876,26209,25920,27687,28029,28555,30041,30334,31830,32702
47," ""37093""","Hoke, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,17887,17887,18372,19673,20910,21949,23905,26417,27243,27332,27843,28296,28177,28694,28779,29080,29898,31148
48," ""37095""","Hyde, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21830,20716,22491,23633,25037,23741,27208,22638,23396,22208,26658,34331,38158,40020,42359,39118,42039,43490
49," ""37097""","Iredell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29390,29624,31254,32751,34832,36365,37013,37368,34933,35826,38288,40732,41360,44033,46202,47134,48027,50065
50," ""37099""","Jackson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22822,22990,23188,24206,25826,27113,28370,27801,25893,26048,26238,26926,26862,28836,30288,30813,31851,32844
