,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
30," ""37059""","Davie, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29245,29237,30109,32305,33699,36082,38168,38595,35900,36431,38396,39991,39591,41701,43384,44355,46423,47999,49508
31," ""37061""","Duplin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23044,21428,21730,22903,23886,23982,25932,28109,27943,29131,28996,30604,32212,33961,33584,32285,34417,33980,35208
32," ""37063""","Durham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,30776,30799,31559,33412,35067,37186,38993,39533,39068,40124,41324,42704,41797,43824,45202,46296,48168,50131,51713
33," ""37065""","Edgecombe, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23176,22711,23304,24707,25193,26014,27105,28023,28401,28349,29693,30524,30324,31578,32365,32746,34107,35371,36814
34," ""37067""","Forsyth, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31926,32336,33362,35380,36533,38520,39381,40356,38157,39451,39416,40990,40348,43321,45042,45425,47390,47819,49247
35," ""37069""","Franklin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25379,24369,24476,25256,25757,26842,28614,28751,28087,27774,28772,30266,29938,31091,32210,33204,34563,35981,37089
36," ""37071""","Gaston, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26694,27118,27769,28893,29992,31089,32033,32857,32617,34672,33453,34771,35189,36414,37642,38249,39977,40175,41506
37," ""37073""","Gates, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22492,22375,23536,25487,26859,27857,28592,29301,29997,30342,30777,31667,32126,33565,34575,35049,36705,37187,38851
38," ""37075""","Graham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21737,21526,21670,21198,22060,23271,24947,25990,25926,25646,26596,27293,27346,28959,29737,29468,31620,33353,35040
39," ""37077""","Granville, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23478,22799,22958,24489,25382,27005,27998,29648,28963,30046,31290,32152,32527,33375,34419,35841,36974,38189,39610
40," ""37079""","Greene, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21649,20114,20408,21655,21774,21886,22138,23211,24104,25351,26234,27814,29114,30387,29949,29678,31510,31573,32904
41," ""37081""","Guilford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31188,31134,31401,33153,34511,36694,37473,37955,35870,36582,37679,39600,39144,41129,43307,43356,44664,46078,47546
42," ""37083""","Halifax, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21167,21082,21987,23888,25230,26545,27401,28062,28423,29298,30358,31845,31473,31905,33285,33903,35101,36244,37854
43," ""37085""","Harnett, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22775,22523,23017,24430,25750,26881,27567,28940,28659,29138,29318,29889,30043,31130,32147,32230,33352,34437,35484
44," ""37087""","Haywood, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24307,24570,25115,26103,27053,28606,30215,31015,30105,31299,32362,33807,33248,34962,36520,37792,38957,40188,41798
45," ""37089""","Henderson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,28380,27870,27944,30078,31701,33245,34476,34801,33299,33321,34214,36142,35876,37514,39037,40154,41613,43795,45342
46," ""37091""","Hertford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21593,21491,21655,22658,23716,24161,25213,25632,25876,26208,25914,27687,27603,28419,29707,29786,31372,31862,33251
47," ""37093""","Hoke, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,17887,17887,18372,19673,20910,21949,23905,26417,27243,27332,27840,28293,28079,28625,28906,29245,30040,31375,32574
48," ""37095""","Hyde, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21830,20716,22491,23633,25037,23741,27208,22638,23396,22208,26649,34319,34588,32805,34699,35086,36654,37245,40044
49," ""37097""","Iredell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29390,29624,31254,32751,34832,36365,37013,37368,34933,35823,38284,40731,41386,44002,46186,47354,48267,50907,52423
50," ""37099""","Jackson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22822,22990,23188,24206,25826,27113,28370,27801,25893,26041,26226,26913,26792,28754,30208,30903,32151,33325,34860
51," ""37101""","Johnston, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26490,25782,26401,27969,29118,30742,32100,32597,31799,31863,32576,33633,33553,34993,36435,37576,38559,40129,41327
52," ""37103""","Jones, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23700,21637,22408,24567,27891,28118,30314,31203,31218,32364,34017,36745,36827,38618,37428,37993,40168,38580,42024
53," ""37105""","Lee, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26677,27663,27776,29631,30621,31346,32795,32944,31264,31435,33216,34185,33638,34896,37091,37712,38717,40769,42021
54," ""37107""","Lenoir, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25024,25091,25721,26690,27607,28329,30377,31668,31652,32139,33648,35551,35230,35990,36574,37415,39398,40372,41752
55," ""37109""","Lincoln, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24079,24285,24175,26988,28560,30236,31780,32457,31075,31476,33311,35386,36490,38890,40474,41808,43721,45655,47178
56," ""37111""","McDowell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21399,21369,21827,22970,23400,24074,24967,25639,25734,26176,27007,27697,27945,29357,30900,31499,33163,34107,35227
57," ""37113""","Macon, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24612,25069,25546,26617,28186,30041,31270,31485,30073,30374,31290,32575,32962,34749,36412,37396,39039,39583,40848
58," ""37115""","Madison, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21997,21609,22290,23243,24027,24572,25624,25944,26220,26522,26888,27795,27874,29213,30654,31232,32538,34216,35729
59," ""37117""","Martin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22439,23501,24278,25121,26322,26988,28767,29790,29699,29244,29111,31126,30200,31172,30661,31885,33190,33952,35541
60," ""37119""","Mecklenburg, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,33059,33306,35431,40214,44161,49835,55862,63489,54500,46342,48216,56495,49412,51470,54189,55577,58750,61080,62890
61," ""37121""","Mitchell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,20977,20742,21263,22364,23732,24997,26046,26078,26586,27948,28859,30345,30375,31602,32818,33030,34707,35718,36684
62," ""37123""","Montgomery, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22532,22606,22754,25011,26154,26673,27419,27722,26565,26686,26605,28428,28575,30604,32270,32117,33902,35330,36181
63," ""37125""","Moore, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31860,31297,32081,34288,36746,37968,39510,40404,39168,40016,42076,44524,44219,46365,48076,48386,49347,50870,51913
64," ""37127""","Nash, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,27310,27157,27654,28746,29842,31224,32455,34049,33546,34132,34675,36197,35698,37537,38903,39308,40595,42429,43971
65," ""37129""","New Hanover, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29618,29596,30535,32298,34225,36374,37384,37664,35334,35251,36623,36922,37607,40480,42212,42924,43882,46627,48029
66," ""37131""","Northampton, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22667,21461,23040,24499,26091,26023,26158,26658,26973,26540,27747,30561,29676,30133,30516,31314,33493,34305,36597
67," ""37133""","Onslow, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24992,24812,27617,29194,32236,33382,36622,39524,41965,41879,43668,42910,41905,42494,42870,45896,44865,46377,47525
68," ""37135""","Orange, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,33302,33733,33972,40922,43532,46409,49305,51240,47417,48985,50847,52473,52043,55039,58053,60292,63820,63062,65185
69," ""37137""","Pamlico, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24961,24675,25545,27464,28922,30335,32740,33084,32559,34194,34732,36807,36994,37062,38263,38750,41105,41268,43290
70," ""37139""","Pasquotank, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23455,24133,25748,27321,28931,30595,31329,31783,31692,32152,32839,33700,34102,34800,35931,36889,37890,38881,40388
71," ""37141""","Pender, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22881,22298,22709,25044,26600,27660,29176,30094,29430,30104,30840,31871,31996,33488,34199,35052,35564,37092,38338
72," ""37143""","Perquimans, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23721,22906,24349,26723,29670,31187,32030,32129,33435,33536,34062,36100,34158,35205,36007,37791,39501,40030,41804
73," ""37145""","Person, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23915,24031,24903,26304,27150,28441,29751,31075,30260,30621,31032,32277,32218,33860,34617,35066,36464,37629,39119
74," ""37147""","Pitt, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25465,25781,26294,27415,28905,30443,31783,32994,31969,32567,33398,35655,35409,36761,37802,38565,39958,41841,43325
75," ""37149""","Polk, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31557,31081,30803,33799,34474,35770,36606,36346,33593,33140,35492,36883,36491,39368,40959,42071,43120,44012,45459
76," ""37151""","Randolph, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24861,24812,25236,26390,27100,28023,29172,29608,28893,29562,30363,31664,31452,33258,34126,34816,36046,37572,38892
77," ""37153""","Richmond, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21691,21347,21296,22666,23824,24632,25562,26405,26609,27931,27873,29608,30072,31330,32797,33103,34203,34551,35630
78," ""37155""","Robeson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,19368,19481,20129,21006,21871,22600,23522,24948,25172,24835,25316,26108,26469,27080,27255,27643,28333,29236,30423
79," ""37157""","Rockingham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23341,23411,24002,25639,26838,28116,29180,30294,29507,30284,30778,32156,31953,33362,34147,34834,36099,37184,38419
80," ""37159""","Rowan, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25413,25966,26370,27874,29047,29957,30631,30726,29128,29569,30751,31479,31789,33587,35052,35649,36888,38712,40213
81," ""37161""","Rutherford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22636,22733,22991,23472,23811,24884,25546,25848,25005,25690,26944,28089,28061,29348,30129,30698,31555,32634,34021
82," ""37163""","Sampson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22980,22181,23257,26085,27769,27859,29214,29923,30227,31235,31578,32832,33561,34564,34240,33366,35171,34614,35871
83," ""37165""","Scotland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22437,22578,23019,24159,25535,26413,27144,28296,28470,29249,28338,28962,28592,29444,30480,30365,31846,32991,33938
84," ""37167""","Stanly, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23889,23927,24189,25730,27440,28705,29742,29356,28501,29135,30121,31522,31941,33461,34738,36212,37797,38804,40157
85," ""37169""","Stokes, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23928,23981,24467,26234,26412,27379,28515,28903,28115,28534,29220,30557,30437,32108,33495,34351,36034,37620,38835
86," ""37171""","Surry, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24027,24102,24312,25577,26322,27837,29239,30367,29358,29454,30567,31962,32381,34013,35443,36112,37215,38273,39525
87," ""37173""","Swain, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,20001,20483,21022,22345,23330,24569,25624,26450,27661,28962,29866,30992,31868,33304,34889,36343,38139,38802,40819
88," ""37175""","Transylvania, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26413,25768,24763,26819,28184,30167,31575,33143,30369,29865,30942,32674,32700,34914,36868,38767,39923,41295,42515
89," ""37177""","Tyrrell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21176,20093,19452,21732,22535,23087,23307,24439,22821,23106,25866,29479,31130,30624,27709,30812,31717,30337,32712
90," ""37179""","Union, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,28686,27866,28494,30328,32696,35190,36644,36752,34950,35586,37700,40659,41037,43375,46827,48258,49709,51802,53417
91," ""37181""","Vance, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23101,23232,23920,25083,25582,27191,28514,30129,29539,30165,30109,30245,30061,31077,32163,32813,33552,33983,35278
92," ""37183""","Wake, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,38020,37847,38256,39664,41600,44709,46445,47815,44550,45892,46838,48967,48458,51087,53721,54898,56298,60447,62264
93," ""37185""","Warren, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,18793,18047,18657,20455,20507,21482,22457,24392,24376,24241,24680,25725,25283,27289,27671,28151,28657,29209,30377
94," ""37187""","Washington, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22910,22816,24013,26046,26452,27586,29248,30229,30414,30394,30164,32575,31905,31966,32632,33315,34410,35541,37481
95," ""37189""","Watauga, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23439,23539,24352,26034,27443,28930,29639,30155,29131,29292,29382,30113,29933,31706,33173,34166,35350,37016,38720
96," ""37191""","Wayne, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24303,24889,25245,26475,27546,28812,30547,31363,31189,31611,32540,33971,33663,34781,35495,35636,37361,38425,39894
97," ""37193""","Wilkes, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24325,23287,23712,25815,27367,28393,28166,27849,27713,28260,29112,30218,30658,32142,34358,34657,36323,36710,37313
98," ""37195""","Wilson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25737,25669,26130,28197,29870,31411,32142,33574,32866,33585,34667,35557,35301,36139,37411,37966,38918,39982,41339
99," ""37197""","Yadkin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23679,23631,24174,25743,26767,27628,28874,29971,29567,29810,29985,31758,31193,33621,34623,34938,36320,37500,38816
100," ""37199""","Yancey, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21105,21210,21565,22560,23618,25114,26157,27144,27124,27741,29080,30075,30306,31594,32102,32544,33926,36445,37812
