,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
21," ""37041""","Chowan, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,174962,175620,189552,202288,210698,221415,221991,215149,206198,201986,201005,205914,206421,216063,221151,218315,227968,240100
22," ""37043""","Clay, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,51855,54930,57556,63388,68750,74719,81012,77725,70988,72881,72050,75323,76151,81025,81929,82802,82699,89255
23," ""37045""","Cleveland, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1274302,1270032,1313389,1379273,1443342,1486666,1539129,1535553,1405647,1413256,1495513,1554516,1574534,1647795,1691497,1780891,1848880,1926610
24," ""37047""","Columbus, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,587132,592409,605671,632690,655105,668494,690590,705407,685476,700041,688354,705288,734101,724070,721518,737471,723915,749792
25," ""37049""","Craven, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1844221,1857561,2017080,2184851,2322805,2422170,2600359,2646495,2687544,2759253,2773183,2852170,2801573,2880742,2956047,2978534,2908340,3017171
26," ""37051""","Cumberland, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,5948258,6506963,7110507,7556335,8352517,8846783,9560842,10289949,10708147,11183234,11533616,11522347,11270472,11182085,11425338,11367285,11677296,12071439
27," ""37053""","Currituck, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,123267,140669,160976,174488,185028,198834,223159,223706,220575,228490,259610,262514,281153,301041,319350,300566,319337,354187
28," ""37055""","Dare, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,520447,575973,630600,679212,709327,735357,756024,753526,718054,713497,712275,753941,776974,801479,845438,855297,878069,906302
29," ""37057""","Davidson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1676934,1676320,1694388,1748816,1789029,1852015,1858924,1830490,1729831,1827228,1855033,1927431,1979900,2075434,2179826,2267616,2374389,2468176
30," ""37059""","Davie, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,362297,363417,367256,384084,397749,430978,453773,445903,405329,405844,410211,418330,449818,491855,541030,572989,616157,640969
31," ""37061""","Duplin, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,531573,550335,562278,590770,590472,608768,657921,730974,718989,745265,757146,779227,793131,831969,837606,852178,844287,874353
32," ""37063""","Durham, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,10154814,10011665,10219061,10954276,11356842,12428168,13716571,14194401,14189185,14538504,14138045,14889863,15353608,16544583,16638330,16845422,17591288,18676234
33," ""37065""","Edgecombe, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,867640,866018,886260,930088,930657,942836,944521,929709,914523,898701,872171,872830,800588,789975,792236,803751,808699,825372
34," ""37067""","Forsyth, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,8060304,8136999,8434664,8854443,9156687,9570235,9992992,10213183,9838847,9988093,10200175,10651122,10595012,11469699,11906948,11862344,12512724,12709115
35," ""37069""","Franklin, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,363561,373796,395516,430797,479391,524601,575388,556191,554280,565695,549027,547414,557915,607481,630037,643669,688482,747691
36," ""37071""","Gaston, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,2681097,2697497,2733020,2907645,2959253,3073252,3171056,3195842,2952699,3017863,3088387,3199972,3330228,3509070,3686741,3670499,3857593,4149307
37," ""37073""","Gates, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,51255,52716,53667,56829,58583,61050,60870,63586,63680,61220,57978,59310,58723,63089,66295,67435,68720,72797
38," ""37075""","Graham, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,74294,74603,78624,81046,87473,95025,101226,101816,91708,93383,92903,95046,96075,95615,98719,89882,97107,103899
39," ""37077""","Granville, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,774981,815883,834929,843348,885237,959077,1029743,1060742,1044114,1056278,1090599,1134988,1144197,1167103,1217332,1268204,1328391,1335300
40," ""37079""","Greene, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,119075,120134,124168,130265,133010,149883,166306,182593,179713,177617,168207,170368,169564,174264,184626,191357,202131,211561
41," ""37081""","Guilford, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,11796752,11812777,12149734,12658274,13237940,13997371,14639628,14939599,14082702,14229394,14693786,15342307,15709552,16403937,17164961,17197870,17939894,18434262
42," ""37083""","Halifax, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,589529,594635,614042,638485,659663,698341,709241,718403,700504,711981,716409,722705,728648,725176,729680,728601,735671,757835
43," ""37085""","Harnett, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,727583,743887,779759,851328,891316,951655,995127,996982,946654,941252,931545,972205,1011521,1064224,1115229,1179637,1237134,1281721
44," ""37087""","Haywood, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,555829,575981,595044,630383,654690,696444,752517,735345,711299,731748,730607,758237,760169,782577,802485,824044,842265,887109
45," ""37089""","Henderson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1280828,1311961,1340524,1407977,1461321,1556066,1617345,1631698,1518717,1553383,1578529,1625576,1668927,1736854,1797582,1896144,1984658,2100999
46," ""37091""","Hertford, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,290377,304817,320074,340068,349363,366101,385138,403564,401455,409348,397053,414376,419236,435889,434471,431963,445691,467710
47," ""37093""","Hoke, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,226635,235050,244243,256172,271404,288838,316442,327141,325941,325831,306561,320608,346160,341254,373918,405985,426387,434193
48," ""37095""","Hyde, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,58528,60390,63397,68511,67301,66045,69834,73751,70619,75029,78570,80618,79607,85427,88303,87381,88348,94763
49," ""37097""","Iredell, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,2237588,2321798,2469840,2678757,2887204,3016932,3207177,3274230,3065539,3155503,3325979,3565060,3677482,4030188,4261808,4480959,4497444,4693305
50," ""37099""","Jackson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,461485,480533,499715,541089,590675,638272,674426,677595,635423,633850,634439,651226,684689,717842,782290,839410,880445,890611
51," ""37101""","Johnston, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1298611,1330932,1440793,1545637,1658990,1808373,2018304,1941810,1885790,1936672,2026739,2017519,2079560,2186611,2336687,2436623,2552587,2743479
52," ""37103""","Jones, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,55873,56574,59163,63638,65354,66996,64583,64486,65096,68593,71571,75391,75395,69901,73751,76651,78719,82659
53," ""37105""","Lee, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1017094,1042374,1094389,1201154,1266417,1309751,1341424,1334902,1255060,1299822,1201570,1238540,1221183,1267941,1332089,1351383,1414843,1491266
54," ""37107""","Lenoir, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,985871,984709,1019830,1073352,1110759,1101439,1145043,1161772,1127750,1128175,1180441,1262070,1283929,1301608,1345211,1357361,1434727,1492972
55," ""37109""","Lincoln, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,673167,697159,717327,747546,794921,867771,952120,945057,863070,881267,883984,938052,978849,1023303,1083248,1163780,1214320,1275559
56," ""37111""","McDowell, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,579770,586151,594296,617429,621028,630966,654481,650188,595383,615901,625768,643889,661005,726744,765954,768742,811502,827418
57," ""37113""","Macon, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,343156,363532,375309,402589,421886,452841,467247,469090,439503,436650,442264,456767,460098,486985,496192,501501,517514,536770
58," ""37115""","Madison, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,140853,136091,142439,150626,148588,156557,161243,163594,162488,162051,155717,155729,158759,167242,171240,173134,177789,189404
59," ""37117""","Martin, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,342196,364886,355319,353702,361325,366434,358644,368024,346256,336885,324976,323452,342101,355120,342990,353674,358230,353903
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,27428867,28174792,28923298,30685709,33199269,36221073,38661125,39222466,36674295,38213152,40629125,43381589,45347210,48950480,52814655,54929334,57926447,61647731
61," ""37121""","Mitchell, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,203264,193848,198826,203223,214559,219301,217584,217870,211563,221299,217870,224138,226375,229871,226537,225426,233639,247406
62," ""37123""","Montgomery, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,357026,363983,362813,393737,405989,408267,405374,392173,356561,364989,366779,382930,406474,421976,441455,446460,466070,472220
63," ""37125""","Moore, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1075597,1083635,1122258,1183872,1263635,1323549,1384339,1410112,1378721,1417477,1455835,1513084,1547352,1632930,1681429,1760644,1825396,1933592
64," ""37127""","Nash, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1596015,1579291,1618991,1681918,1729075,1841404,1940129,1971677,1885228,1899086,1927996,2006361,2008098,2074149,2175758,2118392,2131332,2239317
65," ""37129""","New Hanover, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,3398121,3442930,3594276,3877048,4279702,4647985,5034727,5115905,4961076,4978230,5154283,5195081,5377546,5706491,6028133,6337036,6698055,7020520
66," ""37131""","Northampton, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,164155,161575,172099,195328,214453,225578,233411,226681,220347,212426,207059,217382,222084,233372,243656,247072,246854,258226
67," ""37133""","Onslow, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,2586020,2614613,2950651,3379745,3716022,3961721,4460441,5042258,5566788,5966281,6060264,6032994,5908700,5890699,5850633,6295008,6132890,6382277
68," ""37135""","Orange, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,2681767,2736139,2847829,3053077,3152035,3412712,3688177,3833296,3879699,3996369,4066589,4272729,4498837,4661741,4906191,5180296,5321883,5706997
69," ""37137""","Pamlico, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,81010,84755,87516,93671,97537,106921,113251,118830,117767,119613,123654,125028,124087,130091,133893,133966,137070,140948
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,533463,556551,595047,651010,708537,774817,823058,845420,803990,810115,808417,826227,828373,838149,879635,877367,896915,931613
71," ""37141""","Pender, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,257573,273106,296858,330479,359530,391172,414445,431090,411383,415037,415478,428816,449045,489341,504574,537895,560775,600499
72," ""37143""","Perquimans, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,55556,58819,62625,69939,73783,74823,78755,78882,77032,75223,82252,84260,86606,88879,93132,94733,97209,104071
73," ""37145""","Person, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,422365,448953,481249,484674,485702,502309,487667,472673,444306,451893,449967,474620,482302,495145,517148,532288,536534,552679
74," ""37147""","Pitt, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,2425626,2488532,2598100,2762678,2938330,3133671,3387433,3508861,3471978,3597363,3667415,3933101,4008192,4169429,4347872,4441845,4598108,4764910
75," ""37149""","Polk, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,141153,144899,152816,162593,170947,185599,203035,204766,195856,191299,187722,186280,191342,199653,211246,218053,223091,229315
76," ""37151""","Randolph, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1664084,1651531,1721183,1847358,1898879,1982882,2062201,2012714,1887416,1924412,1878995,1961894,1997759,2055805,2124213,2139497,2185179,2251033
77," ""37153""","Richmond, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,562053,552149,543960,555567,565113,591243,610875,624866,589540,633786,599102,618418,617073,643745,669519,668315,675979,687016
78," ""37155""","Robeson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1219263,1229601,1275577,1352392,1411924,1516692,1626365,1646521,1619527,1612829,1590067,1641839,1678958,1707701,1752067,1759927,1797951,1869042
79," ""37157""","Rockingham, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1150139,1160153,1173402,1199046,1235657,1245539,1267230,1254213,1189999,1280835,1258831,1275931,1231394,1270992,1269603,1276554,1248092,1247266
80," ""37159""","Rowan, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1858932,1946169,1993877,2129876,2244832,2371722,2392105,2478389,2388682,2277133,2312992,2391032,2339050,2476775,2655887,2713722,2799473,2938723
81," ""37161""","Rutherford, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,805304,777764,785901,779117,776659,823083,820988,830502,756536,772703,803824,820379,790383,823824,837545,856504,857713,913409
82," ""37163""","Sampson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,541385,568638,601233,652360,669217,721939,789535,788020,743372,749326,749614,756366,767930,777517,808263,821359,846713,881714
83," ""37165""","Scotland, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,597859,581021,588078,588206,591846,603099,581606,582461,541665,536912,527398,522532,525858,563470,576326,570657,582074,599040
84," ""37167""","Stanly, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,686549,675272,678212,712732,762222,783127,810745,821301,773020,769856,775084,804353,824084,834983,854095,889266,924225,960653
85," ""37169""","Stokes, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,250703,254126,256418,263930,257692,277206,281878,290334,293336,288887,290342,290944,291985,304967,316295,314158,331163,353466
86," ""37171""","Surry, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1110951,1092687,1105204,1155136,1170793,1235258,1243365,1227773,1153850,1125112,1144877,1176103,1181032,1247041,1286812,1320583,1389406,1486679
87," ""37173""","Swain, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,164937,176955,192550,205443,217614,232612,238342,242644,248598,263780,255176,254366,261435,284741,301064,305205,310257,316217
88," ""37175""","Transylvania, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,369406,350883,304134,303765,319545,340543,373560,377476,358406,349486,336122,351501,353941,371633,387213,411882,430993,437327
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,26373,28927,30015,31036,31275,33791,35947,38561,40995,41546,40542,42443,44207,44252,45591,46872,50285,49262
90," ""37179""","Union, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1789714,1819029,1884756,2033715,2220742,2490686,2768786,2757027,2521729,2486580,2581020,2770533,2895846,3153085,3321756,3491275,3705897,3873950
91," ""37181""","Vance, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,594696,599285,604353,604421,621605,639417,660372,666781,638276,644117,638725,655841,653865,669368,684054,696073,696691,698091
92," ""37183""","Wake, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,18417104,18692880,19300822,20476450,22008023,24040837,26058647,27039580,26248706,27139883,28760824,30485021,31766104,33835911,36624727,38689821,40904799,44961210
93," ""37185""","Warren, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,123301,123029,132258,141394,131032,133187,134794,153527,156242,149286,146479,152052,138777,145361,151170,147709,140650,142818
94," ""37187""","Washington, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,101188,99133,100280,107242,110082,114568,121274,122049,131772,135387,129728,128676,135051,133468,132322,131374,132128,133754
95," ""37189""","Watauga, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,654676,680553,699895,747754,805453,861356,922584,960218,945774,950089,932973,957725,979744,1021559,1078028,1102815,1149053,1194690
96," ""37191""","Wayne, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1701255,1769846,1794861,1895392,1959698,2052595,2147127,2181406,2187726,2212725,2297578,2384015,2365763,2378117,2402996,2409079,2461440,2539866
97," ""37193""","Wilkes, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,879224,827989,872773,921187,949946,979132,963853,931007,901187,897253,915321,939678,931280,979943,1020961,1056441,1100141,1100894
98," ""37195""","Wilson, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,1488653,1523324,1568313,1636044,1740560,1778157,1867969,1920064,1830347,1904860,1908223,1985714,1932491,2022673,2046236,2065749,2105066,2192059
99," ""37197""","Yadkin, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,309377,315510,308661,328489,348593,362551,365769,373644,363878,380946,395662,405860,430977,426679,437321,455808,464166,490887
100," ""37199""","Yancey, NC",5.0,CAINC6N,82.0,..., Nonfarm compensation,Thousands of dollars,131332,131479,133143,137839,146683,157568,161380,158674,150395,148018,153537,148112,145992,156020,158849,168638,170183,226164
