,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
45," ""37089""","Henderson, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1066064,1089744,1100150,1152340,1186981,1266368,1321885,1333316,1227297,1251488,1285050,1316318,1355918,1399536,1453636,1548568,1629073,1726689
46," ""37091""","Hertford, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,240652,252351,260940,275084,280315,294577,311502,325223,318427,324240,318745,331176,337194,347682,344573,345211,359495,378112
47," ""37093""","Hoke, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,183519,190942,195140,202654,213119,227279,250470,258114,253965,252294,241458,251321,272580,266074,292467,322956,341844,347413
48," ""37095""","Hyde, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,48828,51295,53594,57508,56393,56049,60982,64103,60357,62053,67191,70419,69638,73696,76026,77937,78070,81345
49," ""37097""","Iredell, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1846154,1908984,2014454,2185626,2358368,2458536,2617925,2680335,2482943,2557964,2731354,2922973,3015644,3294543,3506600,3722974,3744032,3906055
50," ""37099""","Jackson, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,375325,392024,403666,434536,470455,509860,538645,542003,501638,496959,501013,510256,536440,563875,612559,663205,704277,709689
51," ""37101""","Johnston, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1063270,1087095,1167622,1247712,1334020,1459330,1633895,1570784,1505219,1538174,1630669,1612534,1670782,1742073,1870331,1973423,2074781,2232998
52," ""37103""","Jones, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,49660,51398,51939,54842,55034,56314,54950,54634,53868,56044,59853,63515,63841,58245,61128,64598,66436,69200
53," ""37105""","Lee, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,827987,843961,876905,963546,1012415,1047536,1076012,1065508,993161,1022868,957865,981569,971708,1002990,1062933,1088043,1143138,1210569
54," ""37107""","Lenoir, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,798628,798473,820395,859842,881910,876519,913298,930288,892794,888832,942403,1004134,1020891,1024777,1063028,1085731,1153988,1203719
55," ""37109""","Lincoln, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,551206,570203,579659,601546,635515,695941,764557,757875,684568,699724,707729,747441,783488,813994,866341,942073,987721,1040483
56," ""37111""","McDowell, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,466842,470501,469585,487702,486668,496039,513230,509520,464075,477542,492360,501588,518555,562157,596896,607572,643229,653882
57," ""37113""","Macon, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,279979,295723,302654,324424,337182,362760,374916,375956,348172,345554,353428,363021,367921,387314,395830,405265,420764,437222
58," ""37115""","Madison, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,112819,108440,112906,118546,116299,122951,127092,128873,126053,124719,121226,120874,123468,129302,133185,135543,140943,150618
59," ""37117""","Martin, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,282555,300528,288821,286226,289765,294833,289468,297139,278109,268724,262844,261715,278911,286491,277152,290383,295081,290130
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,23101719,23633585,24161293,25670193,27730283,30357362,32446174,32875404,30413750,31790340,34066597,36230137,37929886,40722422,44138250,46248172,48977845,52260419
61," ""37121""","Mitchell, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,164888,156862,159296,161612,169211,173089,171959,172212,165266,172573,171915,175814,178246,179591,177339,178492,186621,198206
62," ""37123""","Montgomery, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,290856,296034,291120,315230,322601,325017,322093,311488,281822,287779,292539,304035,324898,333737,351083,360034,377751,382864
63," ""37125""","Moore, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,895754,901123,924466,971088,1031609,1080843,1132996,1156201,1119346,1147136,1191473,1231675,1263835,1325007,1370898,1447646,1510612,1601192
64," ""37127""","Nash, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1325797,1302159,1322917,1372617,1399263,1487511,1568703,1591934,1503534,1511893,1554121,1607906,1616052,1648268,1737277,1708120,1727618,1816962
65," ""37129""","New Hanover, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,2787632,2813615,2915852,3143780,3457946,3768273,4086749,4158402,3999053,4010009,4192062,4195430,4351182,4593158,4870493,5171235,5509630,5780175
66," ""37131""","Northampton, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,135349,133466,140164,158288,172075,181045,187854,183041,176045,168511,166637,175007,179296,187083,196282,201657,201757,211223
67," ""37133""","Onslow, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,2027908,2031362,2204160,2516033,2744483,2932085,3303483,3727357,4070513,4305604,4361564,4325300,4282371,4276302,4257523,4605638,4525178,4691656
68," ""37135""","Orange, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,2140957,2188712,2266529,2405212,2460218,2669402,2890008,3017001,3031391,3111376,3191364,3348409,3500305,3639786,3824681,4081005,4210203,4527518
69," ""37137""","Pamlico, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,65797,68727,70276,74362,77017,84837,90108,95019,93156,93237,97974,98597,97728,101964,105152,106285,109441,112460
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,427693,445710,470896,512250,553336,606496,644191,664227,624576,624820,627096,638115,641463,650914,686677,688994,707908,736473
71," ""37141""","Pender, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,214594,228306,246482,274403,297070,325652,349822,359440,335262,333009,338186,346433,364809,395361,407729,440805,461599,494016
72," ""37143""","Perquimans, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,45443,48304,50707,56091,58573,59472,62731,63201,60854,58875,66533,68447,70536,71960,75029,77306,79622,85128
73," ""37145""","Person, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,343327,364091,387905,389251,387865,400839,386576,374093,348517,353396,355500,376227,383100,390961,409698,426717,434400,448158
74," ""37147""","Pitt, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1962108,2012887,2084325,2201635,2322694,2476624,2679487,2784664,2733117,2820335,2911179,3110047,3169725,3286844,3421791,3534674,3674410,3810799
75," ""37149""","Polk, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,116330,119416,124375,130927,136596,148535,163251,164649,156364,151474,150771,148579,153382,158539,168418,175083,180239,185173
76," ""37151""","Randolph, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1363121,1346536,1391769,1493003,1519095,1591872,1654662,1611345,1494443,1524160,1503022,1560094,1598414,1626635,1691040,1724194,1768435,1824153
77," ""37153""","Richmond, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,456300,447802,434754,441072,444522,464243,480406,492280,461283,494313,472020,485158,484556,501455,524736,528457,537884,546736
78," ""37155""","Robeson, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,998210,1004553,1028276,1081194,1116092,1199663,1288024,1304561,1270133,1256712,1258952,1293976,1327027,1335240,1382326,1402782,1441534,1500968
79," ""37157""","Rockingham, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,940769,946697,947138,964625,986578,995775,1013679,1001894,941374,1016228,1008447,1013898,980365,1003696,1009527,1025478,1008608,1007700
80," ""37159""","Rowan, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1512080,1580274,1603057,1709323,1788503,1888341,1909613,1985609,1893813,1801772,1847336,1895742,1864614,1962075,2108855,2171381,2246920,2367124
81," ""37161""","Rutherford, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,657241,632099,631129,622310,614182,651765,650930,658997,591731,606300,637522,646198,622756,642623,656982,680684,686210,733256
82," ""37163""","Sampson, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,470818,496790,515246,555417,568007,614960,681773,675978,622481,616742,630930,639058,651287,650961,679414,706640,726896,750727
83," ""37165""","Scotland, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,490253,477299,476658,474517,471375,480359,463004,464962,428967,423842,420959,414145,418247,445711,457631,457038,468239,482223
84," ""37167""","Stanly, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,563919,552247,548964,575903,611084,629475,653496,661553,616216,610657,621294,640565,659550,660751,678627,711435,744498,775938
85," ""37169""","Stokes, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,203899,205591,205793,209617,203598,220065,223981,230707,231539,227015,230455,229655,231072,239641,248596,249432,265067,284542
86," ""37171""","Surry, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,911554,894472,894864,932800,937287,994659,999217,988180,919414,891467,917904,937214,944597,989944,1026260,1066763,1130110,1212377
87," ""37173""","Swain, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,134709,144994,157039,166744,174503,188021,192810,196951,200117,210888,204285,201682,208148,226804,240165,245826,251958,257505
88," ""37175""","Transylvania, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,304007,288328,248804,248258,259204,277133,305304,308432,288545,280135,272341,283340,286436,297804,311885,335085,353158,357741
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,24093,27148,26812,26694,26045,27863,29322,31376,32510,32291,32477,34119,35879,35566,36643,38403,41196,40223
90," ""37179""","Union, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1478056,1497377,1536319,1657227,1799060,2027581,2258570,2240653,2018803,1988698,2088557,2237964,2350087,2542116,2698199,2864902,3057813,3200586
91," ""37181""","Vance, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,483174,486634,485324,482619,494803,508673,526417,533524,505862,508300,511610,520833,520701,528314,546266,561064,564818,567019
92," ""37183""","Wake, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,15345304,15513325,15911656,16843754,17999295,19741435,21462153,22294237,21447775,22235539,23789690,25135135,26293834,27810315,30248150,32281202,34284949,37922736
93," ""37185""","Warren, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,102200,102734,108307,114050,104145,106186,106750,121698,122799,116356,116340,120861,108599,113289,118002,116291,111179,113250
94," ""37187""","Washington, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,83533,82104,81840,86200,87580,91198,96978,97336,103859,105795,102992,102414,107333,105237,104966,106074,107140,108120
95," ""37189""","Watauga, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,529723,551411,561719,596742,637799,685515,735839,769516,749200,748171,740826,758348,776578,808448,854155,882804,925686,963768
96," ""37191""","Wayne, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1382921,1437167,1431950,1506461,1546428,1623346,1706459,1734180,1711900,1713723,1799783,1861314,1854110,1848088,1877381,1901518,1950909,2010005
97," ""37193""","Wilkes, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,724382,675369,702882,739045,758544,782331,769959,744850,711932,705773,730030,744052,736896,767979,807909,846658,890092,894018
98," ""37195""","Wilson, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,1224106,1249388,1278563,1334160,1411478,1442722,1522869,1565121,1474289,1529212,1551318,1605057,1568218,1630810,1664762,1701861,1742615,1815267
99," ""37197""","Yadkin, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,255611,261114,251118,265977,278959,290968,294004,300197,289974,302469,318731,323628,347543,339896,350847,369949,379832,402870
100," ""37199""","Yancey, NC",5.0,CAINC6N,5.0,..., Wages and salaries,Thousands of dollars,107172,106630,106705,110047,116503,125619,128986,126420,118497,116074,121834,116192,114674,121932,124543,133457,135691,181121
