,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
40," ""37079""","Greene, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
41," ""37081""","Guilford, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,48565,52513,51090,50078,48247,51359,35549,38947,37725,39388,39401,36748,42031,44327,44133,47145,46884,49331
42," ""37083""","Halifax, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,12345,12833,14933,13528,13430,11857,(D),(D),(D),(D),(D),26486,26947,25393,24158,16997,15581,11690
43," ""37085""","Harnett, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
44," ""37087""","Haywood, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
45," ""37089""","Henderson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9240
46," ""37091""","Hertford, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),1914,7911,8362,8411,7813,7284,7797,(D),8437,(D),(D),(D)
47," ""37093""","Hoke, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),457,(D),(D),298,364,430,387,406,337,403,393,461,509,493,1298,2106,(D)
48," ""37095""","Hyde, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
49," ""37097""","Iredell, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,8557,9045,8194,8403,8678,9800,9178,14356,15191,13230,9861,19456,24004,26701,26797,29085,27525,46092
50," ""37099""","Jackson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5399,(D),(D),(D),(D),5416
51," ""37101""","Johnston, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3918,4520,8017,9993,9884,9981,9475,9443,5555,5588,(D),(D),(D),(D),6738,(D),(D),(D)
52," ""37103""","Jones, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D)
53," ""37105""","Lee, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,16959,17195,17724,19004,18080,18440,18120,20789,20927,21621,18974,18108,16384,11136,11239,12283,12153,13305
54," ""37107""","Lenoir, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3334,3782,1930,(D),2099,2308,2286,2480,2513,2583,2476,2597,2588,2754,2730,2677,2455,3362
55," ""37109""","Lincoln, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,9008,9715,9586,9630,6424,10466,9909,10086,10099,10054,11618,11191,12589,13232,13609,14858,14687,15998
56," ""37111""","McDowell, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),1778,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
57," ""37113""","Macon, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,(D),(D),(D)
58," ""37115""","Madison, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
59," ""37117""","Martin, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,196675,184787,172408,182095,(D),(D),(D),(D),(D),(D),(D),218378,281730,280578,279885,294486,280938,296174
61," ""37121""","Mitchell, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),1328,1352,1464,1579,1647,1785,1776,1795,1892,1843,1984,1935,1947,2399,2219,2158
62," ""37123""","Montgomery, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D)
63," ""37125""","Moore, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,9646,10527,10379,10233,9869,9419,9416,9616,9642,10129,10063,9830,10975,10067,9779,11478,11689,12984
64," ""37127""","Nash, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
65," ""37129""","New Hanover, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,27006,28734,27145,30252,29319,28013,26725,(D),(D),(D),(D),31101,33057,33704,34692,38499,38654,42938
66," ""37131""","Northampton, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0
67," ""37133""","Onslow, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,13321,14411,14120,15077,15758,16575,16653,17738,18391,18402,19452,19349,19663,20836,20990,23268,22822,25161
68," ""37135""","Orange, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,11623,12919,13003,13747,14019,15373,13473,13861,13972,13091,12548,12132,12858,13772,(D),13461,13701,14646
69," ""37137""","Pamlico, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
71," ""37141""","Pender, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
72," ""37143""","Perquimans, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
73," ""37145""","Person, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),45342,(D),(D),(D),(D),(D),(D),(D),61778,61866,64474,57302,59659
74," ""37147""","Pitt, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3357,3393,3458,3611,3726,4025,4060,4400,4409,4404,4800,4990,4820,5228,5361,6015,6080,6491
75," ""37149""","Polk, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),0,0,(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
76," ""37151""","Randolph, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,7205,7461,7761,8054,7705,8746,11363,11828,10925,11642,11861,11908,13104,14240,14067,15215,15056,15470
77," ""37153""","Richmond, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,8618,11500,11299,12180,11928,12652,12612,13952,14098,16542,17812,18157,19683,21025,21358,21324,20964,23062
78," ""37155""","Robeson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),19300,20254,18143,17671,18991,(D),(D),(D),(D),(D),14005,14500,13997,18579,18808,19163
79," ""37157""","Rockingham, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,17686,16725,17388,17692,18524,20007,17901,17886,18335,17040,16132,14212,16013,16438,17127,17904,18518,20898
80," ""37159""","Rowan, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),19349,18604,18498,19926,21417,18140,18197,17662,18220,17030,15509,17423,(D),(D),19604,(D),20235
81," ""37161""","Rutherford, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,25231,21894,(D),21292,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
82," ""37163""","Sampson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,809,830,749,954,1083,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1940,2778
83," ""37165""","Scotland, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
84," ""37167""","Stanly, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,3987,4516,4167,4191,4651,6069,5983,6400,6388,6391,6367,6341,5866,5897,6528,7063,6739,8021
85," ""37169""","Stokes, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0
86," ""37171""","Surry, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,5471,5949,5854,5360,5623,6020,5844,7301,7836,8311,9055,8653,9497,10408,9794,10420,10435,11216
87," ""37173""","Swain, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),0,0,0,0,0,5301,5495,(D),(D),(D),(D),2832,0,0
88," ""37175""","Transylvania, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,2257,2015,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90," ""37179""","Union, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),9049,9315,10378,11350,13260,17233,18147,16152,17187,17743,16704,18162,21048,21659,23508,24427,27598
91," ""37181""","Vance, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5699,6149,(D),6668,7249
92," ""37183""","Wake, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,173587,189838,193256,197069,(D),189374,196517,225866,186512,192683,195889,204661,190343,327424,323133,341586,333162,343710
93," ""37185""","Warren, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
94," ""37187""","Washington, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95," ""37189""","Watauga, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
96," ""37191""","Wayne, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,19579,20669,19664,20894,20404,21737,21654,20388,23869,24537,25831,27225,28896,29983,30182,31550,31043,33168
97," ""37193""","Wilkes, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,2715,2923,2841,2828,2651,2933,2552,2736,2927,3152,3479,3395,3435,3906,3700,3711,3406,3793
98," ""37195""","Wilson, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),(D),(D),(D),(D),(D),337,889,1206,(D),1040,(D),(D),(D),(D),(D),(D),(D)
99," ""37197""","Yadkin, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,(D),0,0,0,0,0,0,0,0,0,0,0,(D),(D),0,0,0,(D)
100," ""37199""","Yancey, NC",5.0,CAINC6N,300.0,22,   Utilities,Thousands of dollars,0,2326,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
