,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
12," ""37023""","Burke, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,6276,6267,5872,6618,7491,6960,5966,6003,5526,5407,5227,5937,6104,6230,5064,5366,5492,4943
13," ""37025""","Cabarrus, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,60677,41296,39783,41556,40027,48040,46980,36700,34013,30290,27854,30553,30758,34102,34258,81982,74874,69523
14," ""37027""","Caldwell, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,8606,11469,11534,12077,11745,11233,11516,11285,10645,9387,9276,10131,8900,10154,9163,7971,8408,31472
15," ""37029""","Camden, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,3740,3357,3559,3500,1453,1498,1702,1430,(D),696,(D),(D),(D),(D),(D),(D),(D),(D)
16," ""37031""","Carteret, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,13068,13048,13365,13574,14058,16867,17524,15426,14447,14051,13283,12962,12567,13246,13868,14329,12302,12043
17," ""37033""","Caswell, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,607,556,508,314,356,360,419,364,336,271,264,445,258,(D),(D),(D),(D),(D)
18," ""37035""","Catawba, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,29101,24509,26265,27384,27052,27444,31709,32046,34514,32035,37495,39886,40022,38453,39630,39387,38533,45145
19," ""37037""","Chatham, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,4216,3168,3320,2910,3152,2985,3026,3157,4090,4141,5055,5302,4286,2787,3049,3678,5726,6370
20," ""37039""","Cherokee, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,3494,3648,3845,4485,4543,4981,5275,5004,4638,4199,4137,4340,4266,4578,4085,3867,3662,3513
21," ""37041""","Chowan, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,1843,1629,2064,2976,3352,3483,2696,2797,2518,2349,2463,2638,2612,2491,2317,2892,2790,3323
22," ""37043""","Clay, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),572,555,326,454,(D),(D),(D),(D),(D),(D)
23," ""37045""","Cleveland, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,11794,10884,11761,12559,13013,13839,14586,12515,12077,10931,9548,9119,9474,10585,12344,47469,45867,45162
24," ""37047""","Columbus, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,7789,7886,8001,8525,8233,8222,7173,6849,6754,6229,6102,6062,5107,5307,5600,4946,4505,4201
25," ""37049""","Craven, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,26458,27228,28353,27280,27365,27332,30195,32674,28823,23595,24308,24415,21791,21280,18729,18584,17082,16074
26," ""37051""","Cumberland, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,95465,96541,99309,102395,119233,122577,122735,121748,91338,84545,82387,86261,91658,87463,85038,77779,74177,71243
27," ""37053""","Currituck, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,331,847,(D),1188,1336,1179,964,863,808,497,(D),(D),533,778,1018,1327,1521,848
28," ""37055""","Dare, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,9849,12754,12584,12352,11428,12001,12180,11685,10836,9927,9743,9364,9344,9589,10854,9233,8630,9505
29," ""37057""","Davidson, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,18861,19314,19113,18303,16971,17411,17656,17171,17136,13965,12148,12481,11053,9923,10334,12866,8872,8800
30," ""37059""","Davie, NC",5.0,CAINC6N,900.0,51,   Information,Thousands of dollars,826,(D),737,776,(D),(D),(D),(D),1022,1988,2946,3288,(D),855,1075,1273,1254,1352
