,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
61," ""37121""","Mitchell, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,203741,194458,199343,203736,215030,219800,218173,218467,212109,221759,218462,224902,227177,230684,226963,227706,236989,252652,260003
62," ""37123""","Montgomery, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,358861,366296,365040,396243,408548,411260,409290,395951,359884,367691,370253,387395,411112,426580,445100,454171,475408,482527,504885
63," ""37125""","Moore, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1081755,1091190,1128428,1189829,1268865,1328828,1390309,1415566,1383293,1421043,1460268,1518606,1553082,1638607,1685271,1776109,1847274,1960699,2072273
64," ""37127""","Nash, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1608430,1593440,1631187,1694370,1740691,1853904,1955275,1985259,1896400,1907642,1938453,2019179,2021397,2087321,2186394,2146124,2165194,2283380,2378981
65," ""37129""","New Hanover, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,3399617,3444704,3595756,3878498,4281004,4649328,5036286,5117383,4962366,4979275,5155599,5196742,5379289,5708252,6024941,6368421,6755860,7108976,7552079
66," ""37131""","Northampton, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,169767,167794,177207,200289,218834,230034,238499,231385,224326,215552,210998,222337,227211,238431,248298,254571,255497,270944,278231
67," ""37133""","Onslow, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,2590773,2620496,2955505,3384474,3720218,3966011,4465368,5046512,5570171,5968788,6063242,6036536,5912373,5894335,5856458,6313356,6170689,6408239,6570387
68," ""37135""","Orange, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,2684988,2740016,2851366,3056878,3155769,3416930,3693535,3838245,3883878,3999646,4070677,4277840,4504141,4666992,4902493,5201980,5389428,5813652,6130364
69," ""37137""","Pamlico, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,82726,86624,89196,95464,99273,108866,115697,120938,119444,120860,125150,126824,125940,131920,135450,136800,140763,145012,151733
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,536659,560329,598196,654115,711332,777711,826432,848333,806312,811844,810472,828686,830923,840676,879777,882285,905909,929612,944578
71," ""37141""","Pender, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,266942,283859,308227,344263,374396,409349,439142,450500,425363,424354,425396,439214,459796,499947,513998,552244,577654,621409,681405
72," ""37143""","Perquimans, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,57285,60852,64329,71628,75318,76421,80636,80889,78933,76853,84453,87193,89649,91896,96035,98800,101763,108893,112941
73," ""37145""","Person, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,425390,452465,484234,487669,488459,505227,491148,476445,447893,454983,454125,480170,488062,500851,521906,541798,546664,563674,569548
74," ""37147""","Pitt, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,2438056,2501880,2609870,2774975,2950053,3146555,3403381,3523538,3484346,3607044,3679564,3948342,4023964,4184991,4356205,4477980,4661336,4846340,5072528
75," ""37149""","Polk, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,142237,146397,153904,163496,171592,186082,203363,205425,196657,192094,188885,187937,193065,201363,212608,221140,227269,233630,241879
76," ""37151""","Randolph, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1668983,1656943,1726305,1853058,1904633,1989550,2070858,2020439,1893735,1929230,1884851,1969038,2005173,2063149,2127189,2158102,2210128,2279975,2372683
