,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
32," ""37063""","Durham, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,57105,57295,59022,61561,63000,66663,70646,72244,73684,76137,74821,76208,77717,79513,79374,78633,80525,83171
33," ""37065""","Edgecombe, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,34563,35640,36860,38635,40826,41931,42903,43930,45072,45233,45238,47442,44020,44373,45728,45521,46579,48463
34," ""37067""","Forsyth, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,42336,43210,45156,47210,47663,48891,50220,51368,51989,53632,55083,56452,56199,59721,61075,60216,63388,63346
35," ""37069""","Franklin, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33455,34433,36532,38090,40610,41878,43480,43173,43960,44512,44509,45816,47009,49546,50510,51198,53223,55240
36," ""37071""","Gaston, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35192,36779,37618,39140,40379,41701,42588,43294,43466,44581,44955,46063,46655,48296,49529,49372,50507,52495
37," ""37073""","Gates, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29877,30378,31216,33094,34177,35274,37463,38806,38449,37918,36494,37061,37577,39112,39791,39385,40326,42349
38," ""37075""","Graham, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28192,29419,31030,31961,32207,34038,35760,36520,37171,38076,39673,41203,41494,43337,46197,42716,44436,46851
39," ""37077""","Granville, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,39182,39352,41162,42309,44530,45860,47766,49882,51116,52415,52525,53747,53959,55783,57234,58037,59352,60438
40," ""37079""","Greene, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28766,29548,30255,31732,33306,34835,37033,38823,39282,39525,38798,39920,40430,40843,41883,43304,45586,46560
41," ""37081""","Guilford, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,40880,41769,43329,44720,46027,47540,48983,50240,50694,51856,52479,54339,54811,56621,57836,57483,59564,60689
42," ""37083""","Halifax, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30498,31014,32445,33828,34825,36256,36668,38017,38412,39515,40528,42000,42414,42407,43396,43593,44162,45599
43," ""37085""","Harnett, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30427,30997,32544,34237,35449,36646,37480,38459,38528,39209,39290,40012,40950,42014,42834,43628,44359,45761
44," ""37087""","Haywood, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31287,32291,33421,35017,36412,37912,39628,39560,39823,41152,41327,42702,42728,43730,44471,44900,45778,46857
45," ""37089""","Henderson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,34853,35438,35887,37229,38520,40183,41333,41998,42243,43506,43812,45183,45068,46757,47835,48354,49912,51144
46," ""37091""","Hertford, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30431,30813,31878,33831,34453,36744,38225,39417,39390,41266,41443,42857,43119,44650,45290,45043,46437,48361
47," ""37093""","Hoke, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29630,30600,31291,31973,33344,34232,35736,37280,37407,37494,36091,37539,39754,40527,42464,44202,45832,46398
48," ""37095""","Hyde, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28078,28850,31165,31508,32746,34325,36507,37434,39011,37332,38700,40537,39360,40099,40920,42431,42563,43891
49," ""37097""","Iredell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,37662,38787,40354,42113,44407,44204,45639,47110,47438,48710,50259,52685,53080,56208,57733,59074,59045,59631
50," ""37099""","Jackson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29759,30344,31333,33661,35279,36812,38048,39483,40182,40929,40259,40734,40966,42434,44339,44866,47736,46692
51," ""37101""","Johnston, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33970,35177,36472,37442,38780,40032,42593,41836,42740,43754,45492,44233,45550,45913,47195,48711,49934,51918
52," ""37103""","Jones, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27497,29100,30304,32873,33721,35521,38949,39637,39148,40796,39126,41399,42211,41450,43362,43622,44778,45199
53," ""37105""","Lee, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35703,37100,39185,41401,43166,44649,46182,47460,48554,49470,46713,47856,47203,48979,49755,49681,51313,53636
54," ""37107""","Lenoir, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32532,32904,34504,35999,36723,37600,38648,40116,41373,41745,41513,43608,43501,44514,45631,46123,47662,49292
55," ""37109""","Lincoln, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32900,33814,34585,36194,37627,38742,39929,40952,41097,42647,42976,44230,44426,45597,47068,49037,50917,52213
56," ""37111""","McDowell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33023,33449,33860,34740,35905,36690,37438,38788,39376,40567,40797,41084,42114,43834,44567,45462,48288,48624
57," ""37113""","Macon, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30141,30944,32102,34011,34953,36085,36727,37123,37814,38625,39043,40137,40529,41616,41862,42302,43456,44207
58," ""37115""","Madison, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30980,30676,31960,33585,31797,33107,33946,34465,35179,35417,35142,38311,38716,40095,41414,41844,42916,44676
59," ""37117""","Martin, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,34832,35269,35303,36430,37145,38176,38573,39357,39627,39924,40366,41706,42554,44148,43421,44216,45706,46867
60," ""37119""","Mecklenburg, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,50517,52397,54603,57324,59990,62722,64420,64970,64011,66895,68642,70836,71922,74393,76883,77139,79045,81770
61," ""37121""","Mitchell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29311,30023,31602,32288,34099,35011,36332,38074,37958,39417,39953,40545,40531,41677,42345,43080,45240,48431
62," ""37123""","Montgomery, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29821,31074,32801,34716,36478,37432,38348,39296,38995,40049,40088,41287,41848,43330,44167,44397,46148,47521
63," ""37125""","Moore, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32675,33496,35124,36503,38231,39450,40688,42016,42857,43763,43930,45057,45077,46287,47282,47697,49103,49909
64," ""37127""","Nash, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,37157,37239,38755,40105,40558,41202,42160,42956,43995,44936,45620,47425,47865,49045,50530,49797,50606,52480
65," ""37129""","New Hanover, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,36609,36911,38151,39706,41836,43532,45005,46350,47971,48842,49499,49433,50184,51586,52687,53827,55894,56834
66," ""37131""","Northampton, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32343,32455,31993,33199,33833,35374,37464,38296,38690,39385,39248,41288,41214,43565,45092,45940,46869,49413
67," ""37133""","Onslow, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33155,32811,36415,40322,42844,44718,49224,52606,55904,59077,60360,60874,59932,60482,61748,65302,61772,65223
68," ""37135""","Orange, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,43118,43071,44871,47015,48239,51332,53598,55169,56420,57733,57794,59900,61706,62258,64176,65219,66698,69336
69," ""37137""","Pamlico, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27052,27318,29273,30519,31545,33090,34200,35393,36628,36702,37753,37489,37118,36901,37941,38399,39615,41027
70," ""37139""","Pasquotank, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32376,32935,34442,36067,37861,39868,40949,42376,42862,43910,44500,45784,46644,47533,48541,48353,49260,51807
71," ""37141""","Pender, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28538,29315,30844,32362,34580,36142,38120,39307,39877,39808,40907,41794,42515,44029,43760,44721,45458,47063
72," ""37143""","Perquimans, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27136,27362,28770,30636,32325,34056,35554,36079,36526,36389,37820,39365,40292,41413,42222,42465,43764,45406
73," ""37145""","Person, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33633,35754,37329,38821,40486,41772,41475,42104,42330,43270,43065,45209,46852,48006,47988,49046,51021,52842
74," ""37147""","Pitt, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35520,36378,37987,39331,40792,42165,43619,44675,45889,47363,48053,49991,50542,51791,53496,54432,55715,56675
75," ""37149""","Polk, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29321,30279,31358,32273,33171,34549,36263,37316,37674,37423,37433,38160,38178,38739,39114,39726,41438,42919
76," ""37151""","Randolph, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33395,33630,34672,36422,37016,38377,39634,39787,39987,40777,40623,42363,43276,44060,45035,45067,46045,47299
77," ""37153""","Richmond, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32091,33484,33686,34017,34727,35885,36927,38435,39134,41679,40307,42082,42535,44112,45208,45321,45936,46873
78," ""37155""","Robeson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30370,30808,32141,33334,34277,35403,35894,36641,37798,38406,38626,40044,40926,41304,41756,42482,43447,45135
79," ""37157""","Rockingham, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33012,33593,35385,36564,37609,37877,39970,40263,41065,43656,42952,44409,44099,45297,45425,45005,45496,46193
80," ""37159""","Rowan, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,37662,39102,40125,42117,43721,45709,46594,48101,48606,47953,48342,49417,49488,51518,52772,53733,54670,56686
81," ""37161""","Rutherford, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31504,32027,33011,34038,34850,36271,37467,37966,37729,39610,40606,41712,40703,41902,42756,43892,44429,46195
82," ""37163""","Sampson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29267,30359,31312,33146,34440,35603,37856,37858,38591,38823,38914,40559,40921,41213,42426,43412,45228,46272
83," ""37165""","Scotland, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,31472,32234,33546,34737,35376,36687,38229,39359,40137,41297,41859,42692,42938,45192,46091,45856,46881,48016
84," ""37167""","Stanly, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,32307,32460,33129,34819,36403,37002,38380,39460,39402,39896,40073,41380,41506,42109,42708,43975,45069,46597
85," ""37169""","Stokes, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30792,31405,32550,33178,32735,34551,35431,36133,37179,37544,37264,37844,38141,38681,39317,39688,40173,42282
86," ""37171""","Surry, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30116,31204,32363,33572,34785,36622,37223,38151,39107,39113,39486,40275,40624,42060,42410,43260,45332,47463
87," ""37173""","Swain, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28778,29795,31257,32929,34181,34677,36399,38171,38656,39788,39730,40171,40881,42415,43623,44654,45558,46172
88," ""37175""","Transylvania, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,35088,34794,33157,33668,34406,35671,36857,37389,37453,37975,38083,39611,39738,40990,41791,42981,44227,44481
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29034,28698,29813,30582,31045,33153,33994,34368,34274,34198,34444,35109,36506,36646,37952,39772,41178,41741
90," ""37179""","Union, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,36762,37124,38158,39560,41282,43050,44824,45205,44664,45506,46002,47959,48766,51030,52196,52965,54560,55933
91," ""37181""","Vance, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,30729,31568,33220,34241,35453,36606,38042,38656,40271,40640,41696,41890,41607,42678,43232,43865,44451,45777
92," ""37183""","Wake, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,45080,45805,47243,49077,50811,52690,54372,55811,56517,58431,59839,61306,62065,63799,66004,67311,69236,73693
93," ""37185""","Warren, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28910,29500,30990,32401,32714,34365,35981,38604,40048,41544,40732,41739,39146,40672,41442,40904,41974,44005
94," ""37187""","Washington, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,27911,28086,28994,30632,31099,32058,32914,33924,35698,36753,37264,38061,38798,39362,39904,39915,40752,41752
95," ""37189""","Watauga, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,29579,30486,31564,33111,34834,36071,37455,38992,39712,40467,39791,40614,41508,42222,43476,43883,44810,45665
96," ""37191""","Wayne, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33495,34733,36101,37962,39443,40765,41844,42780,43705,44861,46076,47857,47880,48655,49416,49861,50752,52200
97," ""37193""","Wilkes, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,33606,32820,34771,36394,37486,39313,38869,38856,39698,40758,40743,42079,42098,43791,44761,44892,45980,46782
98," ""37195""","Wilson, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,36810,38042,39351,40962,42944,43594,45301,46206,46699,48986,49046,51087,49637,51433,52039,52329,53923,56572
99," ""37197""","Yadkin, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28992,30121,30751,31668,32863,34055,36072,36930,36547,37944,37520,38198,39326,41445,41937,42397,44318,46578
100," ""37199""","Yancey, NC",5.0,CAINC6N,9.0,...,Average compensation per job (dollars) ,Dollars,28175,28827,29632,31340,32656,33870,35535,36132,35885,36748,37321,36634,36488,38297,38943,40915,41742,47014
