,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
67,37133,"Onslow, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,35247,12987,6990,11467,27398,8549,22740,38670,34652,56648,49746,67420,134517,138405,115903,92539,115973,114157
68,37135,"Orange, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,19800,11993,11319,15053,18364,18013,13263,20452,17346,16260,11898,16117,20473,27072,24662,21366,25426,18353
69,37137,"Pamlico, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,8109,4447,5419,5302,12860,9074,9369,8769,6801,7088,10856,12592,19029,12854,4256,5067,6464,6348
70,37139,"Pasquotank, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,18003,10576,16025,16399,33090,28971,20259,6934,2877,1703,6583,16825,22841,13685,3648,9640,13574,2353
71,37141,"Pender, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,35652,15479,9975,27633,40134,24894,39410,50507,49636,56054,40644,45193,60264,54130,45511,50406,61429,39831
72,37143,"Perquimans, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,21183,6323,14409,15166,32547,30706,18448,14832,12857,11957,17485,22793,33436,13066,725,2595,9602,2887
73,37145,"Person, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,6500,451,1500,8775,3858,8601,5854,15545,10274,8574,7298,16084,14524,27052,19772,14383,16812,5750
74,37147,"Pitt, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,29737,16563,20802,27778,25669,26185,33327,41823,44732,40630,42821,64263,83459,59940,38400,43513,53512,34630
75,37149,"Polk, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,3359,1779,3917,6118,6412,8236,9111,16918,9053,6956,5614,3795,9311,11101,10965,9853,10736,8496
76,37151,"Randolph, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,78425,35549,44309,58163,69206,64917,52398,14129,30800,41269,6594,31243,65261,91949,92198,73920,87907,65356
77,37153,"Richmond, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,33100,19044,6819,29432,40669,28649,21098,2548,11566,22199,7485,18497,41486,57115,58406,44487,59735,58490
78,37155,"Robeson, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,72523,20463,21429,51143,67953,53961,42164,77794,73857,63423,41053,69394,81433,57052,31422,30320,59102,29758
79,37157,"Rockingham, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,20597,9243,9981,16608,13668,15251,7415,21287,16599,13489,9008,16559,8774,13399,9975,9443,13073,6342
80,37159,"Rowan, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,24025,16843,12236,15966,24339,21914,14909,7026,582,3211,14898,20941,35272,32385,30202,29907,36237,25037
81,37161,"Rutherford, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,1683,57,138,-1444,2118,-397,-653,-1999,-430,1583,2193,5045,10925,16031,9678,7978,10471,8565
82,37163,"Sampson, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,201379,117143,143670,207210,271542,199789,184572,195633,205244,251229,224216,257630,348092,387364,330229,267968,312743,211680
83,37165,"Scotland, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,17394,4995,3387,25923,45175,35371,20270,20751,34869,31728,8184,4970,20676,16844,11688,10069,15211,11865
84,37167,"Stanly, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,26121,6969,10615,16479,36742,26126,22299,4386,1054,9013,14288,16112,25592,27013,14762,6314,19656,9733
85,37169,"Stokes, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,17117,7521,9583,16033,5363,5275,8691,11465,9581,7938,3688,6359,5482,18396,18929,6910,10755,3319
86,37171,"Surry, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,45993,26398,18787,28939,39882,29153,29361,20586,17787,20078,10810,18728,59071,86421,79222,61983,64534,48686
87,37173,"Swain, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,767,501,1012,1472,2510,2375,1600,893,805,465,338,291,2193,758,397,148,141,20
88,37175,"Transylvania, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,14973,10046,8985,8960,15829,14989,4876,7379,10267,8866,7767,9555,19549,20005,23059,19274,19794,19080
89,37177,"Tyrrell, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,12126,6995,5108,10491,12556,11351,8989,4862,-602,1651,9854,16024,20382,14378,8489,9048,6282,1574
90,37179,"Union, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,108244,30919,43503,79318,117667,114882,97762,35274,52497,56844,27528,71838,64091,101046,112206,69681,103266,91368
91,37181,"Vance, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,11222,5418,14491,26630,15951,26272,32579,49078,41834,22506,14945,10644,7055,11213,7524,5858,6976,2418
92,37183,"Wake, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,56220,35339,29757,35376,29764,24059,22271,34414,38640,32883,24875,37216,24890,33951,30922,30210,32189,21463
93,37185,"Warren, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,20485,5029,7418,20649,18648,16086,11446,17053,11641,8678,12073,15831,14795,20845,12382,9480,11032,8929
94,37187,"Washington, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,18393,5020,10112,18658,18797,13146,12159,16390,13994,11038,6219,20481,12320,611,-5150,802,-699,-5500
95,37189,"Watauga, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,14673,11364,16125,14216,17641,11750,5926,-3335,-4598,-4502,-2683,5503,8864,13656,15484,8844,10680,6744
96,37191,"Wayne, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,56717,36721,16096,34250,56820,37307,69496,106538,92346,110379,101431,141260,163800,204090,165936,110408,148599,98355
97,37193,"Wilkes, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,92928,49904,29250,81893,118721,102349,79605,7883,9992,28194,2305,17972,17902,39726,47238,23906,42244,31498
98,37195,"Wilson, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,55359,28843,29037,37692,57305,62249,54284,63188,69580,50303,48775,60413,41166,62653,47704,49315,53738,42450
99,37197,"Yadkin, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,27374,14656,17637,33346,43025,36139,31906,27869,31133,25711,12168,22322,28971,48850,38424,22701,28134,13396
100,37199,"Yancey, NC",5.0,CAINC5N,81.0,111-112, Farm earnings,Thousands of dollars,5925,1164,1331,3896,9237,5251,1965,1685,3521,4599,5951,8868,9601,9943,9433,10260,12808,9868
