,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
29,37057,"Davidson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,244730,248403,254647,265327,277162,294071,309844,318507,322024,335901,320334,317741,318397,319763,336153,337020,343055,347288
30,37059,"Davie, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,55460,56970,59648,60245,63557,68420,75018,76159,76780,78462,76758,77652,78710,78065,81585,80284,82763,85755
31,37061,"Duplin, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,113690,116662,127643,140257,148343,149609,152464,155564,155674,154408,154617,154914,161797,160753,171960,170272,172773,175761
32,37063,"Durham, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,542748,562731,579865,610353,643521,693112,745903,779044,802790,805817,804039,833045,856592,870897,917946,930290,957148,1004867
33,37065,"Edgecombe, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,172950,174590,178191,185988,194024,197736,206335,209516,218766,224915,222459,216983,209345,200284,198426,201962,206759,228216
34,37067,"Forsyth, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,683632,697867,731304,770396,803768,861748,922422,953529,977151,986309,959883,965594,987846,990658,1025931,1033653,1061616,1092581
35,37069,"Franklin, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,84664,86156,89185,93414,101287,104268,111898,118475,117290,118708,115823,115991,119455,121139,126538,126115,126516,129225
36,37071,"Gaston, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,363534,373449,385554,404484,398094,422400,444750,474795,488283,489978,481605,481218,484851,484462,516134,529340,547976,566932
37,37073,"Gates, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,23349,23598,23822,24564,24372,26121,27760,28495,27739,24320,23617,23315,23500,23343,24269,23178,23130,24845
38,37075,"Graham, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,15939,15937,16204,17023,18326,19094,20118,20525,20511,20778,20390,20450,21293,21331,22621,21793,22840,23558
39,37077,"Granville, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,260873,261183,266499,275981,288224,303654,326254,346586,346156,343103,372239,385119,392897,384567,399307,392787,396578,406878
40,37079,"Greene, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,50711,51735,54947,56945,61034,74927,83562,89463,88553,89458,86962,85717,90164,89360,91576,95204,97804,100211
41,37081,"Guilford, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,1098882,1131303,1182802,1257254,1360796,1433495,1533475,1621585,1626984,1640464,1630027,1642213,1663521,1642348,1694520,1700485,1737328,1807510
42,37083,"Halifax, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,190091,188208,195411,204867,209159,219271,227709,230913,222145,219184,218665,220039,217460,209143,213328,209535,212951,217796
43,37085,"Harnett, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,183109,186410,193277,202309,211543,227696,252477,267462,265254,265322,262699,268543,294678,289258,296867,303814,312453,321077
44,37087,"Haywood, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,133584,140741,145281,156935,161972,175023,182716,184285,190618,194893,198215,188024,183789,164382,141003,139241,141394,146615
45,37089,"Henderson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,194971,202831,209500,216682,229202,244460,260503,262231,267347,272718,273012,274199,282056,289160,305384,323951,333604,346117
46,37091,"Hertford, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,59851,61612,62301,64084,66515,69261,71138,73270,73595,74816,72896,73902,74458,71496,109596,106740,109176,109021
47,37093,"Hoke, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,78285,78103,80676,86135,89046,100575,105588,119630,114890,106558,101020,100205,104902,104298,133265,138803,134990,142106
48,37095,"Hyde, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,27656,28082,28182,29161,29311,30783,32352,34609,32647,33684,33025,31878,31562,30939,32042,32053,31274,31177
49,37097,"Iredell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,283632,295316,316804,342200,364355,387517,421256,437297,442120,437854,437951,439760,448221,446759,467113,473580,489069,507540
50,37099,"Jackson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,189080,198565,208107,221268,239541,259647,278376,289420,280725,286606,291149,314421,344452,350621,397097,438535,463949,446786
51,37101,"Johnston, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,246386,263762,286566,311337,335657,377450,404522,425433,445848,454532,445404,450407,456864,467527,493306,504942,527914,555189
52,37103,"Jones, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,17996,18502,19852,21120,21777,22757,23449,24283,24703,23275,22259,21985,22577,26085,29023,29241,28689,29419
53,37105,"Lee, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,110876,113640,117237,123453,130544,135052,143198,150475,151803,154035,153030,153525,155619,155276,165202,168566,174475,178559
54,37107,"Lenoir, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,243882,244597,252905,264674,273090,285238,299808,307262,304513,305212,298143,298887,302984,291980,301907,304331,310621,313757
55,37109,"Lincoln, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,120232,125932,133233,142941,150622,161706,172901,179654,183871,186597,182226,184797,189118,189418,197694,209232,213655,220565
56,37111,"McDowell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,88793,89656,91761,96943,100440,105755,113533,120572,114602,117546,111681,112470,116394,115636,122508,123961,126095,128453
57,37113,"Macon, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,47301,49071,51325,55245,59000,62559,68637,73111,73249,74723,75916,77475,75894,74630,79017,79754,83226,85380
58,37115,"Madison, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,30943,31059,31628,33118,34621,36265,38641,39625,41681,41494,40409,39129,40490,40509,41585,41558,41596,43109
59,37117,"Martin, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,60496,60972,62197,64955,67183,68812,73150,76446,73547,72694,70648,68445,68212,66645,72249,71374,71763,73792
60,37119,"Mecklenburg, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,2319998,2469677,2568136,2779654,3058571,3278608,3575362,3855697,4068631,4163094,4268757,4527136,4834978,4983950,5474886,5392131,5670184,5818544
61,37121,"Mitchell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,42120,44092,44851,46333,47466,48332,49646,52523,51932,52092,49946,48509,48505,47214,46812,45674,46086,46306
62,37123,"Montgomery, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,64252,64508,65781,70347,75417,79600,83683,86481,83876,81298,79403,78316,80237,79173,83225,85525,85868,87419
