,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
11,37021,"Buncombe, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,4402842,4462567,4665284,4957724,5249422,5678673,5981150,6067173,5791595,5912293,6036350,6430530,6637427,7149103,7598438,8007472,8325912,8794881
12,37023,"Burke, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1364206,1376788,1385768,1469835,1479028,1517982,1518425,1531647,1377584,1416280,1417442,1491399,1500636,1534425,1562487,1573816,1606418,1647744
13,37025,"Cabarrus, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2477710,2617525,2640200,2816625,3037145,3284179,3511532,3546109,3323270,3310080,3340644,3504272,3643961,3829793,4105545,4476163,4820132,4783343
14,37027,"Caldwell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1238338,1249228,1249152,1290072,1263356,1267509,1257083,1225054,1158734,1160580,1152135,1162912,1156372,1177997,1243439,1304856,1411565,1559608
15,37029,"Camden, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,53653,58463,61987,73350,85654,110362,114605,114400,117102,126125,107160,98162,87263,85471,94521,87537,84126,83487
16,37031,"Carteret, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,768464,797788,846102,908761,968988,1044627,1055686,1060670,1022647,1055485,1021929,1101603,1112887,1164801,1209875,1262269,1321518,1375630
17,37033,"Caswell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,135083,134981,135782,138824,140920,145466,150788,153398,156633,165097,165155,163623,162797,163579,171171,170047,180714,189937
18,37035,"Catawba, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,3860875,3753443,3673067,3862895,4007742,4329988,4439178,4406603,4020008,4169958,4262850,4414798,4467744,4703859,4977715,5100186,5411017,5620576
19,37037,"Chatham, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,635598,651387,673086,735534,771016,839514,857116,862183,803573,835933,802123,831465,837133,831774,842358,884161,926257,959585
20,37039,"Cherokee, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,334582,335491,329079,330360,356583,377069,380498,382949,362732,371857,366390,375303,368167,379750,398083,400934,419484,436076
21,37041,"Chowan, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,188743,190729,204225,220155,229004,244260,242666,236053,225163,226759,222273,234791,231254,236035,240551,240368,256419,269430
22,37043,"Clay, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,74897,80287,83865,92717,98723,107354,104689,96538,84871,92768,87394,90402,90774,98802,100418,100940,103454,110885
23,37045,"Cleveland, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1368622,1378322,1422129,1489257,1559918,1617078,1670029,1657824,1528412,1581168,1639446,1727717,1726237,1795933,1835740,1926988,2005470,2089459
24,37047,"Columbus, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,639469,648918,661925,685860,709844,732477,753104,770981,742974,768136,749253,773977,797106,787929,780137,795541,786749,815454
25,37049,"Craven, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1938109,1959624,2125401,2301692,2454721,2574496,2751190,2800140,2826461,2923609,2946633,3033558,2964203,3037369,3112688,3140240,3073493,3188577
26,37051,"Cumberland, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,6211620,6792134,7392619,7878225,8696745,9248339,9941016,10696886,11121570,11729501,12057006,12117152,11830999,11699317,11878253,11770229,12085989,12498087
27,37053,"Currituck, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,163578,183866,211009,234450,252327,259326,270519,257708,257832,279319,317347,326729,340078,363796,382969,365432,385665,423346
28,37055,"Dare, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,724604,791957,869574,944559,935857,940293,913339,886616,835845,857716,855146,952475,995575,1034322,1075962,1089334,1125587,1163511
29,37057,"Davidson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1914327,1933989,1949790,2000193,2054037,2141254,2139824,2085631,1974929,2118769,2131444,2236426,2276973,2398292,2488477,2581555,2701112,2808975
30,37059,"Davie, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,410657,415721,422651,449751,464451,511378,535074,524577,473022,482036,478395,498147,527408,579648,629100,666570,712293,740858
31,37061,"Duplin, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,602015,625543,637556,664249,660353,683920,728433,794475,783899,826055,851396,881319,889205,919148,919889,927706,918736,952079
32,37063,"Durham, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,10555737,10464380,10685806,11549635,12004650,13043912,14256388,14749524,14852763,15612725,15192649,16076989,16435632,17688746,17861749,18178727,18978087,20126563
33,37065,"Edgecombe, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,914436,916553,937708,983517,979289,984624,984033,965446,954504,954494,927436,926156,842803,836097,831788,841600,849356,867668
34,37067,"Forsyth, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,8808833,8937830,9282625,9839494,10192246,10737202,11074864,11406950,10955203,11482618,11167884,11715822,11623926,12581202,13078173,13138634,13886816,14142014
35,37069,"Franklin, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,425151,440280,458240,500552,554391,606216,651730,629094,618914,640550,628059,637260,646616,694552,718307,736229,787111,851300
36,37071,"Gaston, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2898256,2939856,2975317,3170608,3215688,3338341,3428976,3544920,3472152,3976937,3403644,3598524,3729688,3904208,4075619,4108819,4306440,4613553
37,37073,"Gates, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,62003,64243,64881,67889,70474,74889,75469,76438,77187,76210,72479,74756,72454,77450,78578,77690,78245,82614
38,37075,"Graham, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,93698,95467,95871,92149,98493,107269,116171,116539,107325,108143,109209,109135,111645,111302,117664,106467,117794,125649
39,37077,"Granville, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,823917,868966,887080,898169,940045,1021707,1091818,1117758,1094044,1116089,1152998,1210847,1223092,1240302,1282694,1341795,1416674,1429465
40,37079,"Greene, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,131619,133831,137643,143959,147648,165785,181742,196787,196138,199874,188737,190701,187038,191404,200032,207907,219992,230214
41,37081,"Guilford, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,12638459,12723106,13027798,13585440,14245771,15227204,15769839,16099258,15083093,15352318,15723693,16625589,17087953,17886763,18844761,18917481,19660866,20226805
42,37083,"Halifax, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,631036,639915,658627,686071,707458,757410,766373,773883,746461,771342,772486,790653,792869,788493,787014,784593,791634,815851
43,37085,"Harnett, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,823051,846926,886697,976325,1024809,1099626,1140669,1140566,1091691,1124460,1093042,1157068,1187914,1247483,1293336,1357637,1425303,1478154
44,37087,"Haywood, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,671329,701036,716408,755786,769959,823523,868205,839878,813118,863209,855185,888989,878409,907435,937574,984373,1002020,1053390
45,37089,"Henderson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1462455,1508468,1543085,1623820,1685161,1813786,1871974,1884715,1741683,1801406,1817900,1901430,1941728,2019331,2098770,2221570,2334002,2464745
46,37091,"Hertford, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,306625,322183,336169,357728,367461,386114,403564,425137,421851,438916,418834,437390,440955,456596,455030,450954,464876,487464
47,37093,"Hoke, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,248481,258878,268124,280169,295879,317047,343229,351761,351180,358724,341083,358460,380734,375658,403832,438437,462119,471544
48,37095,"Hyde, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,68751,71387,74609,76292,74026,72569,77736,81583,78814,85401,91041,93647,92390,95454,98750,97321,99482,106345
49,37097,"Iredell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2488580,2604048,2811936,3100599,3327800,3520918,3660380,3676859,3411066,3587113,3788093,4143167,4271991,4635657,4828900,5031049,5041453,5260755
50,37099,"Jackson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,524434,548196,571710,620942,675333,729497,742743,723875,656910,668261,664640,700614,736703,777047,839847,896762,944302,957595
51,37101,"Johnston, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1515936,1564582,1685839,1823533,1931803,2131642,2294118,2211527,2115044,2190948,2286221,2346308,2418201,2564506,2750774,2864622,2998361,3204509
52,37103,"Jones, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,67973,69797,71503,75254,77559,81143,76976,76131,74835,79937,82070,88049,85999,80592,84993,88955,91922,96449
53,37105,"Lee, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1104497,1137428,1182109,1266846,1337357,1384138,1420246,1410920,1334805,1391421,1290496,1324797,1304707,1359964,1429230,1451273,1518003,1598879
54,37107,"Lenoir, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1062825,1068369,1104882,1163164,1201049,1197696,1236747,1264829,1237890,1258113,1293445,1389704,1400619,1405991,1450452,1468209,1543889,1606126
55,37109,"Lincoln, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,749947,781319,796380,833563,888601,987837,1072396,1054242,964663,995244,997052,1090583,1157399,1216580,1272157,1331728,1377263,1444859
56,37111,"McDowell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,624860,634784,652505,682053,685258,694117,714213,709919,654239,679784,683063,703654,717931,783157,821690,823600,870123,888440
57,37113,"Macon, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,428199,455230,466768,496371,512907,551460,552453,545664,504800,504077,510737,532164,532849,562474,575786,588161,611768,635536
58,37115,"Madison, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,173075,170837,177232,189282,186116,198886,201490,200009,197003,200995,188364,190946,194288,212219,218438,220961,230153,243987
59,37117,"Martin, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,366347,391130,380758,376754,382422,388462,380770,392765,371878,368765,351169,350516,363985,376734,364047,373968,377825,374315
60,37119,"Mecklenburg, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,26114726,26999389,29257809,33393940,37783400,44269738,51500059,59085833,51676519,44551757,47305457,56352414,52151062,55104813,59345376,62465872,66572523,70681575
61,37121,"Mitchell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,219872,212030,217664,222761,234987,241276,237263,235870,228449,243345,240292,248894,248892,251383,247611,245756,256066,270862
62,37123,"Montgomery, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,383270,393573,392611,426717,441571,449248,443644,427526,388813,408352,410123,438501,454295,465272,479001,485222,506431,514722
63,37125,"Moore, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1209522,1228972,1263745,1353036,1450194,1544652,1593024,1611544,1564220,1642180,1678038,1767230,1803696,1916917,1989265,2067813,2133614,2254743
64,37127,"Nash, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1721635,1714550,1752733,1820437,1868236,1990602,2079615,2117469,2022285,2078180,2080312,2182577,2183302,2265641,2375649,2320295,2316015,2431166
65,37129,"New Hanover, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,3778814,3853438,4014401,4385840,4863198,5334181,5644135,5624549,5353538,5368576,5433617,5428247,5724393,6187908,6552319,6972119,7301802,7652893
66,37131,"Northampton, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,179677,178172,188290,212538,232772,245742,252454,245578,236776,236064,227991,245171,246079,257861,266543,269061,268623,280928
67,37133,"Onslow, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2736528,2776774,3117344,3561554,3915158,4181771,4670767,5253674,5781798,6226878,6303439,6299064,6157883,6139882,6096054,6537762,6374538,6633256
68,37135,"Orange, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2997161,3071183,3210271,3516976,3701273,4048236,4294983,4446440,4298379,4518301,4542969,4797115,4989309,5165782,5406032,5713879,5891792,6303745
69,37137,"Pamlico, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,98391,103296,106837,114125,121057,133893,139041,143218,140047,147785,144468,149219,146292,150021,156286,156626,159846,164825
70,37139,"Pasquotank, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,583874,610854,650836,713128,773154,846188,888628,912349,867604,887061,871948,897080,893243,902395,942591,939570,963108,1000558
71,37141,"Pender, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,323562,343957,371155,410278,446541,492038,511679,520102,494129,514363,515375,543837,549924,588310,598086,640519,671282,715581
72,37143,"Perquimans, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,71961,76554,79458,87176,93765,98837,101954,99723,98000,103467,103766,107553,106575,108466,113873,113924,117847,125508
73,37145,"Person, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,452007,481531,518043,530241,531973,551250,535461,518680,491741,509173,505230,536191,540004,550371,568400,583996,592041,610636
74,37147,"Pitt, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2669431,2752134,2839435,2979827,3194471,3452674,3687424,3800688,3733572,3917900,3953412,4274293,4358197,4535794,4705026,4820960,5013530,5195986
75,37149,"Polk, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,186795,194058,202672,213225,221073,240285,255643,247705,236436,244428,247593,252694,258431,269175,278851,277897,273508,282088
76,37151,"Randolph, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1900072,1914990,1988746,2131385,2173489,2266599,2323497,2255062,2135045,2229414,2185847,2283279,2306903,2374254,2441012,2464442,2542644,2623047
77,37153,"Richmond, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,601262,594369,586804,596282,612580,647658,665460,676025,635428,687355,654228,681855,678149,700690,725012,724041,730717,743674
78,37155,"Robeson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1333323,1353036,1404529,1501360,1562547,1680827,1780639,1787855,1764537,1785513,1773776,1842226,1879291,1912608,1946562,1946062,1976920,2056058
79,37157,"Rockingham, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1253817,1273392,1290686,1326984,1368470,1389794,1399940,1395155,1322185,1443789,1397101,1434763,1379754,1419875,1414828,1428260,1398141,1404064
80,37159,"Rowan, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2040729,2143645,2185289,2319355,2440702,2590751,2603899,2669710,2565738,2499821,2535829,2627160,2572724,2717892,2902923,2953807,3044164,3194398
81,37161,"Rutherford, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,934730,919439,925437,916755,915373,965473,944817,935217,837875,872998,903390,937532,895888,936017,936105,953438,954697,1014812
82,37163,"Sampson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,621422,655030,689983,746572,765010,822437,878856,864721,827416,868309,862610,877443,871205,875666,900523,911854,937664,975873
83,37165,"Scotland, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,627795,614145,621421,626324,630415,645047,623998,623904,586739,596876,579014,575652,575474,614157,627163,619195,632138,651075
84,37167,"Stanly, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,774800,771169,776019,817514,869814,903198,936430,925751,871770,879709,883374,933713,947423,964516,992259,1051444,1096869,1140446
85,37169,"Stokes, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,309609,318060,323502,332738,321965,346081,348057,354541,357600,366500,357126,363161,359380,370972,380558,378201,396740,422024
86,37171,"Surry, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1213765,1203822,1217006,1267026,1271667,1340132,1341558,1323265,1253586,1242886,1269489,1307925,1313005,1386952,1431032,1467551,1545282,1649005
87,37173,"Swain, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,182788,196057,208756,221602,234566,253231,258030,259395,265980,282456,275686,277033,285370,311208,328798,335822,341521,348770
88,37175,"Transylvania, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,431807,418672,371846,381416,402105,439445,470130,473569,425853,414008,384129,432336,432498,460479,478962,510410,533405,544148
89,37177,"Tyrrell, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,34012,37180,37293,36744,35477,37975,39393,41543,44286,46580,46380,49032,49945,50164,51156,52493,56218,55450
90,37179,"Union, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,2077149,2128453,2192950,2341238,2548589,2876341,3144493,3089723,2818766,2882376,2969300,3255840,3383300,3679673,3883834,4093069,4391219,4588703
91,37181,"Vance, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,659172,668387,671462,666074,681774,703828,720645,728107,696691,719000,705333,729032,723929,742014,759258,770159,765912,769472
92,37183,"Wake, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,20122752,20556747,21078910,22347237,23584505,26100768,27821232,29476618,28039858,29473404,30691258,33082297,34507414,37094487,40245959,42643042,44951503,49167120
93,37185,"Warren, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,136181,137001,146803,155150,145522,150324,152182,170654,172319,170599,163728,171226,154891,160309,164559,160853,155244,157928
94,37187,"Washington, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,111950,110745,111456,118584,122225,128215,135171,136552,146743,153587,143654,142803,146157,145499,143751,143877,144850,147059
95,37189,"Watauga, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,750884,784320,814665,880375,941922,1022975,1069742,1111260,1069692,1083603,1054444,1090880,1112417,1160377,1221883,1264931,1326021,1378202
96,37191,"Wayne, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1828022,1905838,1923770,2050306,2113889,2221475,2303274,2326995,2323882,2391115,2472332,2582681,2551097,2567802,2589289,2595485,2655392,2741227
97,37193,"Wilkes, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,983329,940325,985570,1045243,1072840,1122254,1099425,1060290,1020987,1048113,1059263,1086874,1075815,1137260,1172487,1202392,1248550,1255274
98,37195,"Wilson, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,1589062,1631432,1676601,1776345,1889875,1951636,2024754,2079914,1994757,2113050,2098033,2174987,2124058,2212501,2223489,2253921,2302936,2396915
99,37197,"Yadkin, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,346824,356468,351869,376569,397916,415280,414326,424427,415275,448036,450688,470193,490504,486507,497149,516350,528551,558269
100,37199,"Yancey, NC",5.0,CAINC5N,82.0,..., Nonfarm earnings,Thousands of dollars,169165,172124,171300,173094,180546,196971,200186,192315,180706,181234,189731,185453,181290,191125,193030,201797,205255,262772
