,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
39,37077,"Granville, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,181076,177501,178727,183906,191897,200518,214942,226238,222663,221365,252508,265284,267346,260405,269068,261681,263363,270743
40,37079,"Greene, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,24598,24328,24975,26540,29514,40955,46678,50722,50019,(D),(D),(D),53223,(D),(D),(D),(D),(D)
41,37081,"Guilford, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,322800,334393,354425,386078,417639,452390,490525,522257,536495,565481,571342,588094,590885,561215,573098,582259,602154,627900
42,37083,"Halifax, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,49375,48777,49876,51759,53613,55808,58685,61482,52356,52795,50989,50999,51129,47589,47192,45929,46269,46163
43,37085,"Harnett, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,35507,35098,33870,34101,34109,35111,37796,39743,40809,39458,38604,38938,39486,37663,38709,39770,40404,40917
44,37087,"Haywood, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,21698,22281,22007,23477,24537,26853,27755,28819,31424,31444,31243,29294,29374,27169,28169,28220,28905,29690
45,37089,"Henderson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,21770,22732,24551,26918,28839,30753,31396,31623,34107,34357,34936,35259,37174,35158,36643,36986,36719,36737
46,37091,"Hertford, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,17541,17703,17165,18051,18454,19798,21172,21053,21190,22202,21698,21670,21761,19921,20249,18796,18232,17942
47,37093,"Hoke, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,30842,29801,29824,30290,30750,31130,(D),(D),31476,(D),18022,17267,17435,16012,17357,20368,21025,21526
48,37095,"Hyde, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,15839,16054,15715,16036,15862,16728,18149,19058,16089,16252,16164,15337,15532,15137,15443,15197,14704,14694
49,37097,"Iredell, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,31728,33205,35094,37493,39608,41925,44394,45984,48429,49772,50581,51089,51785,48364,49913,49290,48956,50756
50,37099,"Jackson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,95378,97557,102389,113484,124130,136837,148012,152658,148609,154575,154672,162627,166553,166171,173432,175046,178987,189169
51,37101,"Johnston, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,38736,39709,42382,46505,48593,63378,65753,63445,64365,64580,63570,62851,64447,58688,60804,60653,61091,63837
52,37103,"Jones, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,2711,3149,3604,3994,4213,4191,4479,4496,4743,3560,3454,3601,3683,3182,3396,3382,3309,3213
53,37105,"Lee, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,24412,25385,(D),27347,29467,30856,31529,32204,35764,36148,37200,36587,38217,37321,39352,40375,42608,44417
54,37107,"Lenoir, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,104414,104085,106650,109729,114249,117929,122192,124953,124467,126272,123550,120350,120023,114053,115078,115828,117440,119285
55,37109,"Lincoln, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,8677,8685,8934,9392,10688,9727,10553,12712,14545,14079,14072,13985,13801,13345,14429,14595,14890,15072
56,37111,"McDowell, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,34475,34417,35513,37035,38192,39693,42176,44343,41056,42413,41563,41472,42771,42121,44977,46212,46943,47361
57,37113,"Macon, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,4894,4886,4915,5437,6846,6973,8540,8813,8947,8704,9242,9103,9306,8667,9075,8907,8995,9561
58,37115,"Madison, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,5038,5032,(D),5043,4903,5220,5432,5568,6544,5811,5630,5545,6301,5663,5322,5425,5404,6039
59,37117,"Martin, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,18211,18507,18440,19669,20532,20926,22358,23785,22537,22369,23038,22310,21879,20437,22626,23004,23055,24238
