,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
35," ""37069""","Franklin, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,334930,347678,361316,399143,444192,492957,530001,500336,490222,509943,501011,510644,516882,563607,581613,599546,649262,710078
36," ""37071""","Gaston, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,2505494,2533832,2551503,2725639,2774242,2871870,2938017,3021127,2933041,3433931,2872934,3070329,3199480,3375144,3513741,3531794,3709521,3994641
37," ""37073""","Gates, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,36850,38623,38682,40842,43565,46145,44925,44999,46362,48800,45953,48671,46542,51800,52140,52414,53117,55693
38," ""37075""","Graham, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,74537,76359,76227,71990,76842,84800,92600,92522,83292,83556,85226,85491,87230,86638,91648,81210,91627,98502
39," ""37077""","Granville, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,494698,531682,537162,531877,554633,611460,640623,634014,601805,619020,622333,662684,664482,684913,707188,772532,835269,834319
40," ""37079""","Greene, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,77629,78631,79006,83264,82619,87011,94246,103113,103391,106096,97598,101078,93093,98269,104693,108937,118321,125812
41," ""37081""","Guilford, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,11255599,11298363,11530142,11994809,12535090,13427350,13845762,14082903,13060602,13312955,13695212,14580254,15028192,15845022,16721931,16784547,17483347,17960456
42," ""37083""","Halifax, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,431432,441394,451418,469052,486132,526173,526136,529620,510375,537515,539782,556983,562312,566191,559891,561630,565036,583999
43," ""37085""","Harnett, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,629505,648473,678178,757982,796240,855160,870161,853759,805753,838035,810334,869452,874014,938549,975945,1032273,1091257,1134781
44," ""37087""","Haywood, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,528369,550030,559319,586439,594876,635341,671974,641185,607141,652727,642591,687072,681100,730017,783280,831732,846844,892183
