GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37107	Lenoir, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1062825	1068369	1104882	1163164	1201049	1197696	1236747	1264829	1237890	1258113	1293445	1389704	1400619	1405991	1447883	1475014	1556894	1604038	1667781
 37109	Lincoln, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	749947	781319	796380	833563	888601	987837	1072396	1054242	964663	995244	997052	1090583	1157399	1216580	1271111	1337726	1387451	1462010	1608821
 37111	McDowell, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	624860	634784	652505	682053	685258	694117	714213	709919	654239	679784	683063	703654	717931	783157	819385	826139	873464	893190	909736
 37113	Macon, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	428199	455230	466768	496371	512907	551460	552453	545664	504800	504077	510737	532164	532849	562474	575467	590868	616378	644422	681201
 37115	Madison, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	173075	170837	177232	189282	186116	198886	201490	200009	197003	200995	188364	190946	194288	212219	218174	221857	231770	247091	264114
 37117	Martin, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	366347	391130	380758	376754	382422	388462	380770	392765	371878	368765	351169	350516	363985	376734	363579	375912	381161	379345	368848
 37119	Mecklenburg, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	26114726	26999389	29257809	33393940	37783400	44269738	51500059	59085833	51676519	44551757	47305457	56352414	52151062	55104813	59294270	62649388	66716650	70611161	74410258
 37121	Mitchell, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	219872	212030	217664	222761	234987	241276	237263	235870	228449	243345	240292	248894	248892	251383	247264	247120	258403	276271	284546
 37123	Montgomery, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	383270	393573	392611	426717	441571	449248	443644	427526	388813	408352	410123	438501	454295	465272	478183	487312	509555	520781	544919
 37125	Moore, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1209522	1228972	1263745	1353036	1450194	1544652	1593024	1611544	1564220	1642180	1678038	1767230	1803696	1916917	1987628	2076772	2147441	2272853	2395802
 37127	Nash, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1721635	1714550	1752733	1820437	1868236	1990602	2079615	2117469	2022285	2078180	2080312	2182577	2183302	2265641	2373501	2332732	2333275	2462635	2563234
