GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37117	Martin, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	7139	7937	8800	9491	9942	10615	10718	10311	10247	11809	(D)	(D)	12662	12538	13029	(D)	(D)	(D)	(D)
 37119	Mecklenburg, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	802790	808575	821194	833184	887141	981871	1044735	1076432	1030014	1100541	1136364	1323798	1434372	1814640	2154897	2373308	2625114	2897320	3057533
 37121	Mitchell, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	3217	2695	2958	4200	4114	4125	(D)	(D)	(D)	(D)	(D)	5148	5429	5707	(D)	(D)	(D)	(D)	(D)
 37123	Montgomery, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	3171	2844	2990	3423	3270	3933	3923	3849	4574	4742	5547	6748	8122	7858	8483	9408	8248	8034	8871
 37125	Moore, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	85434	91003	89007	91158	96246	95839	97002	97588	87020	86783	97680	103937	109369	119342	124500	129808	135874	148667	159850
 37127	Nash, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	45024	50850	47860	47729	46170	51338	65697	67018	68625	73605	76714	83117	90138	96940	102386	107621	107960	110500	114227
 37129	New Hanover, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	155991	164920	171552	180417	202008	213474	236634	237928	225676	232879	249646	271940	288339	327576	345896	385142	408809	432676	461605
 37131	Northampton, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2094	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37133	Onslow, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	65284	64719	66504	79397	86502	92102	101498	108355	112511	119770	129464	144013	145880	156500	166638	171346	169973	179602	194181
 37135	Orange, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	78414	84223	94038	100042	102081	109561	116455	117074	107972	114505	120238	130344	137677	151426	155008	165628	170673	175204	178653
 37137	Pamlico, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	2606	2688	2431	2544	2614	3368	4025	3849	3930	3527	3242	4380	3970	3952	4181	4131	4053	3613	4967
 37139	Pasquotank, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	17464	17175	19889	21560	23475	25913	26492	26026	(D)	25446	23989	(D)	(D)	28869	31948	34918	37704	40076	41927
 37141	Pender, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	12715	12500	12007	12269	12382	13225	14097	13761	13545	15314	17079	20615	22776	25860	28724	30437	33389	34741	39287
 37143	Perquimans, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	2547	2963	2889	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
