GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37143	Perquimans, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	23676	23800	24824	26449	28037	28756	29716	30458	30236	29197	28452	28219	28169	27969	29377	29801	30451	32129	33989
 37145	Person, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	78676	77251	80319	84995	87558	92852	96862	96981	96878	97103	93125	92241	92423	90570	93003	93196	94950	98435	101194
 37147	Pitt, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	846519	871868	930580	1007439	1098370	1182640	1269938	1354616	1382855	1430047	1450868	1502916	1560825	1543834	1738320	1737892	1817647	1901985	1989380
 37149	Polk, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	27758	28822	30510	33593	33882	36619	37883	40374	39374	39850	38477	38979	39836	37852	39610	43146	44035	46909	48408
 37151	Randolph, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	214330	225723	227486	239459	254914	269717	289451	299055	299775	304684	297159	293662	299607	297832	302570	303239	317034	332312	338733
 37153	Richmond, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	110079	108999	111077	117718	123637	131959	140637	146475	139314	138287	135345	135827	138942	135696	142306	145327	151617	157694	160589
 37155	Robeson, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	293203	304253	319260	335395	359190	374392	395571	410457	412862	412819	409006	408415	416077	410553	427289	431899	449111	468237	478953
 37157	Rockingham, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	173707	171884	177410	186744	189695	198417	205698	210091	210528	207590	200152	199144	200454	197680	201123	198638	202755	206797	210697
 37159	Rowan, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	238516	234519	245734	260984	274368	291249	314301	322191	326069	328653	323386	325024	324989	315688	324799	333654	348832	363969	376658
 37161	Rutherford, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	120262	123477	125943	129424	135464	142724	151321	157014	160571	160968	157126	157403	156985	155987	162163	163387	168722	176583	184160
