GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37061	Duplin, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	50182	51121	51880	52732	53445	54704	55610	56810	57434	58666	59216	59449	59328	59432	58883	59275	58943	58991	58741
 37063	Durham, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	228978	233505	235570	238376	241785	246929	252796	259356	265356	271357	276563	282659	288723	295137	300793	307826	312153	316979	321488
 37065	Edgecombe, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	55792	55855	55994	56064	56151	56129	55911	56420	56237	56619	56050	55675	55422	54866	53743	53283	52756	51984	51472
 37067	Forsyth, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	310807	314215	316659	319997	325065	332110	338638	344330	348532	351374	354524	357598	360594	364439	367365	371260	375840	379216	382295
 37069	Franklin, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	48794	50622	51959	53119	54260	55460	57174	58925	59959	60835	60946	61405	62074	62691	63668	64676	66155	67625	69685
 37071	Gaston, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	191424	191930	191545	191646	193527	196284	200377	204454	205884	206114	206886	207903	209212	210545	212919	216622	219656	222630	224529
 37073	Gates, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	10546	10616	10800	10874	11294	11708	12042	12098	12138	12165	12043	11890	11703	11633	11531	11569	11514	11563	11562
 37075	Graham, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	8054	8204	8222	8382	8418	8561	8583	8742	8749	8867	8811	8707	8719	8621	8588	8531	8524	8461	8441
 37077	Granville, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	50137	51977	52836	53296	54115	55167	57356	58356	59411	57673	57503	57557	57762	57995	58162	58684	59372	59979	60443
 37079	Greene, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	19241	19512	19848	20132	20146	20742	21178	21230	21253	21258	21514	21191	21011	21012	20950	21078	20963	21106	21069
 37081	Guilford, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	428381	432068	436327	440597	448192	458792	468466	477809	484180	489618	494953	500514	506400	512233	517053	524265	528243	532607	537174
 37083	Halifax, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	56788	56507	56301	56000	55860	55685	55616	55568	55033	54470	54114	53732	53187	52833	52182	51815	51311	50634	50010
 37085	Harnett, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	93168	95708	96787	98545	100728	103036	105770	108752	111866	115753	119178	122204	125028	126685	128034	130674	132395	134336	135976
 37087	Haywood, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	54802	55387	56077	56785	57085	57701	58386	58811	59152	58932	58726	58640	58962	59132	59646	60405	61005	61890	62317
 37089	Henderson, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	91150	92700	94246	95797	97584	100056	102270	104289	105813	106891	107370	107768	108879	110258	111847	113583	115216	116500	117417
