GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37099	Jackson, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	8294	5072	5940	9550	12330	10920	14177	11082	8799	6865	5337	4240	1212	917	1081	885	756	-377	452
 37101	Johnston, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	98866	29686	27226	54423	69134	58010	49246	59498	65950	55269	61649	64950	69017	80344	53612	45579	57952	28521	34935
 37103	Jones, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	34581	10685	5859	21468	34765	22842	20014	10346	14206	28002	32667	44317	49007	49175	24667	20706	35270	13236	26137
 37105	Lee, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	16121	8787	6775	11657	20334	13707	14067	10583	6094	3809	-1155	7670	11405	14291	13590	10613	14353	7592	4913
 37107	Lenoir, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	25087	14305	11595	8693	18503	10377	35234	48223	46505	47915	68959	95569	93417	97778	73781	54220	65465	26886	31257
 37109	Lincoln, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	7868	6710	5971	8677	10435	8291	6857	3982	528	1608	2680	3946	9147	12438	13279	6498	8983	2122	1592
 37111	McDowell, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	19906	14737	11618	9892	13651	13637	9632	9022	10648	8806	6070	8229	6503	7989	11296	9676	9999	7631	9821
 37113	Macon, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	4326	2888	2242	1846	2525	1980	1493	4141	4679	3600	3510	3428	3482	4620	6283	3827	4991	2810	3067
 37115	Madison, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	8109	2971	2976	4987	9519	3326	2324	2023	1998	2275	2638	2857	2577	1165	-137	-790	-1136	-2808	-2266
 37117	Martin, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	16368	6223	16282	19624	35018	23216	16567	13527	22080	19085	12795	36163	17951	4992	3385	5656	8770	1107	11624
 37119	Mecklenburg, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	53081	44116	30344	23285	21979	26867	33432	27535	36851	37777	35902	59815	51080	54493	78963	69953	74920	59658	81112
 37121	Mitchell, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	5514	3214	2673	2867	4824	425	2290	-1259	1651	1567	1079	1072	481	1245	-311	189	-1048	-1592	-1527
 37123	Montgomery, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	35670	22230	18980	19459	31814	26091	19814	3240	5028	8413	-969	8607	20923	33382	47181	31911	38307	27989	19157
 37125	Moore, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	57415	25249	13402	32201	68402	26036	34692	17935	22575	35407	23308	44000	55582	66878	56030	44036	48463	33299	26411
 37127	Nash, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	51857	23676	19717	38695	51779	41675	41919	49339	52784	38677	34469	36290	40867	50845	43992	37785	46916	19669	32031
 37129	New Hanover, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	3323	1878	1812	1984	2682	3399	1797	1587	2003	2244	2355	3523	6331	8510	14617	14209	16960	15042	19156
 37131	Northampton, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	49299	17418	39417	44350	62029	45045	27633	10426	16338	3788	19914	28579	21371	7070	2095	3058	21543	11893	25763
 37133	Onslow, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	35247	12987	6990	11467	27398	8549	22740	38670	34652	56648	49746	67420	74093	78255	62896	51906	64347	48486	48267
 37135	Orange, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	19800	11993	11319	15053	18364	18013	13263	20452	17346	16260	11898	16117	17201	19118	17072	15229	18567	10941	14564
 37137	Pamlico, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	8109	4447	5419	5302	12860	9074	9369	8769	6801	7088	10856	12592	12744	9165	1619	3141	2824	483	4204
 37139	Pasquotank, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	18003	10576	16025	16399	33090	28971	20259	6934	2877	1703	6583	16825	15566	7159	1278	2995	5384	-834	5428
 37141	Pender, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	35652	15479	9975	27633	40134	24894	39410	50507	49636	56054	40644	45193	59857	67364	56934	50729	64718	42364	47516
 37143	Perquimans, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	21183	6323	14409	15166	32547	30706	18448	14832	12857	11957	17485	22793	10622	6572	627	2110	10998	459	8598
 37145	Person, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	6500	451	1500	8775	3858	8601	5854	15545	10274	8574	7298	16084	13893	18156	11420	9783	11714	1484	5421
 37147	Pitt, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	29737	16563	20802	27778	25669	26185	33327	41823	44732	40630	42821	64263	61643	63004	42875	40743	51077	21795	31534
 37149	Polk, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	3359	1779	3917	6118	6412	8236	9111	16918	9053	6956	5614	3795	5405	6406	6104	6287	6851	4199	5313
 37151	Randolph, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	78425	35549	44309	58163	69206	64917	52398	14129	30800	41269	6594	31243	53837	77247	88153	61611	73595	41279	33405
 37153	Richmond, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	33100	19044	6819	29432	40669	28649	21098	2548	11566	22199	7485	18497	33758	50003	58703	42359	57336	43083	34668
 37155	Robeson, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	72523	20463	21429	51143	67953	53961	42164	77794	73857	63423	41053	69394	110708	94865	77145	63017	93586	49330	63886
 37157	Rockingham, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	20597	9243	9981	16608	13668	15251	7415	21287	16599	13489	9008	16559	17266	22363	18641	16739	21445	10904	12191
