GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
 37071	Gaston, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	24096	25524	32290	38744	44884	47456	43713	52732	37857	35812	41371	50059	60814	69111	84990	95596	97877	95231
 37073	Gates, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	876	614	(D)	636	(D)	(D)	912	(D)	(D)	(D)	(D)
 37075	Graham, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	387	301	(D)	999	957	1319	865	1381	338	142	205	(D)	887	944	1013	931	829	728
 37077	Granville, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4941	5259	5796	6611	5673	5567	4258	5936	3711	3121	3122	7250	9602	10162	7377	7627	7722	7437
 37079	Greene, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	332	357	403	679	940	1358	1073	920	457	516	996	1934	2811	4536	5473	5423	5989	6177
 37081	Guilford, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	202593	197484	206840	217418	245195	309975	283881	402793	242620	211466	240866	343689	439766	527579	567371	631486	557963	563895
 37083	Halifax, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	630	1195	3439	6687	7657	9644	8433	11425	6897	5156	4654	5123	8381	9829	11746	11090	10471	10530
 37085	Harnett, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	11895	12742	11756	11972	12192	14966	14637	21962	13635	11215	11555	13809	15692	16031	17718	20952	21558	21432
 37087	Haywood, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	8917	10888	12650	13900	13798	16947	13366	20096	10619	8594	7370	9644	12000	13915	17072	19776	17581	18511
 37089	Henderson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	16753	18005	19872	24314	29109	36401	29102	41593	17333	11772	11609	15789	27174	37929	47744	54934	51325	52178
 37091	Hertford, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3053	5654	4215	4497	4805	6284	5636	8503	5212	5499	5450	6641	7075	7492	6948	(D)	(D)	5673
 37093	Hoke, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	479	510	659	1268	1429	1612	1245	1131	704	1737	3089	3385	2509	2877	3544	3047	2447	2483
 37095	Hyde, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	212	(D)	(D)	(D)	(D)	1472	1771	1668	1525	(D)	(D)	2250	2491	1478	2024	2119
 37097	Iredell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	30979	31675	34059	36048	44446	57825	53201	75998	45092	33758	32689	38888	48166	64080	81226	99772	85665	87299
 37099	Jackson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7740	8207	9158	10667	10365	15511	7781	4801	-3249	-1736	1069	4481	4581	4235	4925	5101	9786	10624
 37101	Johnston, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	17274	16662	17378	19901	22190	28523	23785	37846	22084	16205	15620	26668	39491	52184	62247	73470	82799	83354
 37103	Jones, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	807	869	(D)	(D)
 37105	Lee, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	10094	10680	11339	12384	12758	16458	11426	15269	10184	10271	10595	13794	17313	20738	20342	18168	14913	14438
 37107	Lenoir, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	9388	11370	13035	13607	13917	14684	13864	20595	15053	13209	12592	17070	19668	26059	27642	36661	38588	39489
 37109	Lincoln, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7087	6934	7719	9408	11278	15514	12089	17297	7877	6693	7360	11926	15090	15547	17325	19748	19581	20358
 37111	McDowell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	5179	5729	5528	6159	6169	7459	5787	8840	4825	4107	3568	3396	3652	4222	4674	5021	4830	5007
 37113	Macon, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	6999	7677	8589	10971	12884	15837	10965	12684	4518	1152	740	2589	3594	6087	9218	11425	11443	11125
 37115	Madison, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	1466	1501	1301	1960	2501	3387	2266	1302	-492	-335	28	546	687	686	1761	2614	3004	2540
 37117	Martin, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	1409	1404	1460	1429	1452	1725	1663	1941	1615	1542	1829	2472	2558	2649	2630	2892	3198	3258
 37119	Mecklenburg, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	545216	590344	582850	640131	668137	768870	756209	671682	274177	21680	55563	545408	734779	990914	1169020	1425700	1560130	1673535
 37121	Mitchell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	951	997	1148	2032	3289	4014	1374	2258	1523	4526	1553	1639	1633	2250	2140	2280	2219	2442
 37123	Montgomery, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	850	847	783	1212	1492	2021	1647	2849	2330	2321	2501	(D)	(D)	(D)	3277	(D)	(D)	2354
 37125	Moore, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	13556	15031	14542	20366	25360	33611	28220	40135	22798	26031	28519	39090	37602	42190	50657	61370	60843	61785
 37127	Nash, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	23711	25174	24593	21483	22703	25857	22665	33534	24386	26912	26186	38895	39370	45781	48530	56316	50965	52923
 37129	New Hanover, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	52460	59589	72841	99473	130381	164133	130971	99722	53767	44573	54635	78836	130513	170839	198454	215683	206082	212429
 37131	Northampton, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	(D)	851	1752	4068	3876	(D)	(D)	2401	2557	3370	3293	3842	1773	1615	-326	-282
 37133	Onslow, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	20485	23160	23966	28068	30981	37063	31080	49570	38835	40146	40376	52220	59449	62422	68311	71026	71269	73865
 37135	Orange, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	37006	40165	42897	47148	51305	60852	47542	67465	42703	38858	30585	55721	66452	73265	92465	90545	88585	94907
 37137	Pamlico, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	275	412	706	1284	2150	4101	3398	5616	1934	566	660	1113	2538	3034	2704	3102	3021	2901
 37139	Pasquotank, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3668	3825	4613	6720	10216	13629	10404	13063	7761	7626	6998	9082	10192	11205	13269	14418	14514	14986
 37141	Pender, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4191	4593	6175	8476	11133	13230	9357	11195	6872	5519	6007	13607	18230	21156	23260	22542	23395	28172
 37143	Perquimans, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	390	690	727	917	1178	773	716	30	-187	-613	157	(D)	(D)	(D)	(D)	952	948
 37145	Person, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3125	3252	3476	3961	4524	5719	5974	8009	4091	3656	3394	4803	5459	5954	7207	7774	8060	7857
 37147	Pitt, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	6270	7048	17570	37963	39743	41006	28785	30162	25987	27236	33423	51212	74065	84514	92754	100775	106621	111824
 37149	Polk, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	2504	2622	2639	2767	3460	4320	2457	2145	-581	57	-1392	650	1536	3187	3476	2213	1188	1129
 37151	Randolph, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	12872	13865	13238	14762	15634	20603	19186	28715	18608	14811	14471	17495	20889	22127	26802	34213	34255	34391
 37153	Richmond, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3996	3978	4553	4342	4557	6869	5733	9905	3589	3319	3724	6039	7289	8164	10930	13377	14653	15234
 37155	Robeson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4930	4669	6559	7857	6054	6650	5772	9106	7642	7611	8456	10614	11119	11603	10705	12551	12502	12845
 37157	Rockingham, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7455	7818	8965	11764	16569	22431	16163	24741	12553	14748	18188	26014	24807	21051	21370	22004	20250	20324
 37159	Rowan, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	13135	13545	14392	17483	16594	18117	14369	20757	12243	11223	10420	13549	19331	22760	27632	29628	31802	31514
 37161	Rutherford, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	5581	5694	6873	9303	12594	18160	11978	16259	5683	4882	5797	9001	8094	7175	6762	10009	11316	11586
 37163	Sampson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	4154	4445	4827	5626	5483	5640	4394	8498	7407	7716	8193	11851	15234	15981	17504	18167	16627	16270
 37165	Scotland, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3970	3944	3554	3474	3711	4411	3350	5028	3554	3362	3075	4120	5503	5754	5979	4839	4401	4422
 37167	Stanly, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	5683	5852	5568	5459	5837	7488	7661	11676	5965	4046	3049	2639	3594	9039	11842	14798	14345	14582
 37169	Stokes, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	2385	2692	2903	2221	2494	3179	2423	3542	7480	(D)	(D)	2718	(D)	(D)	(D)	(D)	(D)	8967
 37171	Surry, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	7990	9399	9400	9283	9825	9174	7941	6452	3717	2088	2056	5399	9256	16082	21443	24214	22607	23574
 37173	Swain, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	180	303	188	812	1485	1918	1245	1319	653	616	507	1205	1321	814	1341	1666	2057	2284
 37175	Transylvania, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	6615	7183	7710	10095	10863	14167	10787	16503	6845	4584	3634	6514	9908	11851	14279	17540	17965	18580
 37177	Tyrrell, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37179	Union, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	21650	21843	24137	26026	29090	39365	31747	38341	23036	21310	21623	38868	55681	70059	75592	81426	59484	57859
 37181	Vance, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	6893	6559	7880	10480	12999	14896	12211	17254	11126	10386	9554	15169	18787	23425	25769	28077	25433	26036
 37183	Wake, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	687614	692533	642112	541185	543807	923981	809734	1244006	517031	432005	441196	570797	796370	921965	1074917	1160565	1165396	1204900
 37185	Warren, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	656	954	1056	1545	1741	1525	449	1047	124	55	-5	458	(D)	837	1579	1870	2201	2168
 37187	Washington, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	259	236	430	382	560	815	577	1359	536	538	412	777	1152	2072	1969	2321	1860	1884
 37189	Watauga, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	17138	16196	18442	22052	24972	32912	28006	48095	28340	24190	23107	29590	38024	42425	48400	52244	51955	53691
 37191	Wayne, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	20083	20461	22130	24692	24217	25789	21245	31658	24985	25505	24163	27656	33151	38673	43699	47594	47502	49173
 37193	Wilkes, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	5834	5293	3913	3451	3713	8457	9645	13613	10143	12699	8053	10351	13751	31714	35155	34466	29856	30641
 37195	Wilson, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	12911	11817	12907	15159	15378	17357	13810	22790	14688	16658	16999	24944	30894	35069	38397	42031	39522	36593
 37197	Yadkin, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	3743	4212	3933	2618	2494	2892	2477	6253	4351	4231	4640	3982	5017	4817	4912	4667	4286	4747
 37199	Yancey, NC	5.0	CAINC5N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	1555	1605	1879	1762	1811	2213	2119	2428	1320	1415	1515	1442	1364	1308	1214	1126	1571	1390
