GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37055	Dare, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	92436	103669	115028	126868	138054	140424	145445	145027	145188	144889	138015	150313	153425	163411	170069	167494	169684	175235	186247
 37057	Davidson, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	312991	317465	335096	347292	366585	375668	376525	370329	360666	378255	368712	393752	395096	424061	430930	443504	458264	471062	488630
 37059	Davie, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	64422	65284	68704	72760	77813	82737	87929	86039	83179	83501	81110	84949	88557	98742	106453	110764	118664	122118	127413
 37061	Duplin, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	103524	109332	118340	128325	130318	135382	145147	158163	162790	169649	161861	171591	175799	194238	185549	187220	183516	187067	194181
 37063	Durham, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	1593238	1638033	1713793	1826446	1905878	2071453	2223095	2306956	2400042	2444286	2310745	2511397	2540890	2861208	2847329	2897028	2966580	3115083	3309624
 37065	Edgecombe, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	163594	167610	178162	190901	197535	200117	201544	195581	202151	200548	187120	187104	180248	181603	177062	179131	180368	184944	189284
 37067	Forsyth, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	1359402	1394604	1491983	1579766	1683583	1752864	1808166	1835225	1849161	1873000	1809482	1938539	1902821	2103940	2110477	2123465	2166829	2218297	2321522
 37069	Franklin, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	69907	73272	79370	88383	99831	108397	118369	114937	118057	121545	114008	116884	116935	129244	131661	133674	140571	148148	152350
 37071	Gaston, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	479797	490306	517526	556276	583541	603028	620519	625222	593500	605249	591564	630335	647620	706298	721573	719096	741610	793470	818371
 37073	Gates, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	10927	11204	11681	12856	13375	14040	14277	14539	14787	14262	13370	13899	13621	14645	15030	15280	15877	16790	18170
 37075	Graham, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	14419	14464	15750	16627	19471	20682	21504	21632	20238	20981	19832	20464	20702	21227	21037	19358	20491	22141	23416
 37077	Granville, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	169047	177258	188169	194977	208637	225540	242648	250249	251997	255349	257853	273931	276658	285155	294118	302108	317753	320290	326016
 37079	Greene, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	27620	27477	29230	31813	33130	37973	41893	43945	44753	45281	40598	42353	42850	43990	45890	47135	49967	52835	55086
 37081	Guilford, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	2023931	2065904	2189628	2290470	2457782	2573689	2672651	2721167	2677172	2701712	2671542	2849987	2852655	3066058	3123079	3135303	3217068	3300025	3402040
 37083	Halifax, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	117930	119116	126845	135081	143321	150614	154544	154971	155197	158515	153236	157556	157865	162678	160119	158767	159846	165273	170810
 37085	Harnett, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	140946	145484	157487	175652	187543	198342	206491	204181	203775	202810	194557	208975	216228	232858	239562	249037	257475	266634	281530
 37087	Haywood, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	103014	108125	117233	125714	134633	141690	151450	148817	149046	154366	150226	157099	155804	163821	161992	165498	168676	178207	186250
 37089	Henderson, NC	5.0	CAINC5N	60.0	...	 Supplements to wages and salaries	Thousands of dollars	228618	239349	255734	271930	290104	307270	317508	317266	306262	312753	306290	324415	328661	352721	356326	374095	386040	406914	423459
