,Region Code	Region Name	1999 Q1	1999 Q2	1999 Q3	1999 Q4	2000 Q1	2000 Q2	2000 Q3	2000 Q4	2001 Q1	2001 Q2	2001 Q3	2001 Q4	2002 Q1	2002 Q2	2002 Q3	2002 Q4	2003 Q1	2003 Q2	2003 Q3	2003 Q4	2004 Q1	2004 Q2	2004 Q3	2004 Q4	2005 Q1	2005 Q2	2005 Q3	2005 Q4	2006 Q1	2006 Q2	2006 Q3	2006 Q4	2007 Q1	2007 Q2	2007 Q3	2007 Q4	2008 Q1	2008 Q2	2008 Q3	2008 Q4	2009 Q1	2009 Q2	2009 Q3	2009 Q4	2010 Q1	2010 Q2	2010 Q3	2010 Q4	2011 Q1	2011 Q2	2011 Q3	2011 Q4	2012 Q1	2012 Q2	2012 Q3	2012 Q4	2013 Q1	2013 Q2	2013 Q3	2013 Q4	2014 Q1	2014 Q2	2014 Q3	2014 Q4	2015 Q1	2015 Q2	2015 Q3	2015 Q4	2016 Q1	2016 Q2	2016 Q3	2016 Q4	2017 Q1	2017 Q2	2017 Q3	2017 Q4	2018 Q1	2018 Q2	2018 Q3	2018 Q4	2019 Q1	2019 Q2	2019 Q3	2019 Q4	2020 Q1	2020 Q2
37059	Davie County, NC	34.1425215348473	34.007782101167315	32.843894899536316	33.3843797856049	35.09687034277198	33.98203592814371	33.35804299481097	33.52685050798258	34.58755426917511	33.23903818953324	33.755274261603375	33.26374391092554	33.470507544581615	32.474576271186436	32.998661311914326	34.20875420875421	33.355704697986575	33.37828725556305	33.53333333333333	32.15223097112861	33.07240704500978	33.07291666666667	31.99221284879948	32.005141388174806	31.426735218509	32.14739517153748	31.719745222929934	32.48407643312102	32.16783216783217	31.0625	32.9559748427673	32.61694058154235	32.4889170360988	31.70731707317073	31.924019607843135	31.721105527638194	31.053952321204513	30.962869729389553	30.52234109502832	30.580075662042876	30.144745122718692	29.662077596996244	29.911280101394173	30.890713834491475	29.98102466793169	30.132659507264687	29.96207332490518	29.224904701397712	29.823455233291295	28.400503778337534	28.23086574654956	28.804007514088916	28.678772698810267	28.123038292529817	29.120198265179674	29.32098765432099	29.04993909866017	28.68453105968331	28.93341190335887	29.522687094873305	28.169014084507044	27.92740046838407	27.89749563191613	27.877385772122615	27.424942263279444	27.309007981755983	26.43020594965675	26.58662092624357	26.02040816326531	25.786516853932582	25.845812534664447	26.28979143798024	25.53075666848122	26.01626016260163	25.863930885529157	26.245313336904125	25.306994127068872	25.412892914224827	25.609756097560975	25.583864118895967	24.432717678100264	23.64971158888306	24.97398543184183	24.4824016563147	23.873640600725015	22.9296066252588
37061	Duplin County, NC	51.47420147420148	52.01219512195122	51.36116152450091	51.25598086124402	51.07655502392344	49.586776859504134	50.355450236966824	48.69318181818182	49.971799210377895	48.96820970440602	49.77900552486188	48.55150214592275	48.963317384370015	47.967914438502675	48.02527646129542	47.8146392838336	47.09576138147567	46.904512067156354	46.090108751942	45.76271186440678	46.43406875320677	46.18181818181818	45.314109165808446	46.14577871001573	45.7352171637886	44.27164333851737	44.23176409725815	44.14042333505421	44.6456285566477	43.44303797468355	43.57798165137615	43.5608004104669	43.60940695296524	44.00204185809086	43.00411522633745	44.49735449735449	45.34696073157611	44.92123845736013	44.26406926406926	45.038167938931295	44.5789763346175	44.63495575221239	44.17077175697865	44.333333333333336	45.05555555555556	43.833333333333336	43.572621035058425	44.05555555555555	43.04709141274238	42.98293891029169	42.651933701657455	42.87305122494432	43.080357142857146	41.5924276169265	41.5041782729805	41.37353433835846	41.271611823759066	40.376106194690266	41.104620286776424	41.18884797475013	41.588296760710556	41.49659863945578	40.91858037578288	41.14285714285714	40.79014879425346	40.26707755521315	41.02564102564102	40.92307692307692	40.941658137154555	40.234574196838345	39.67935871743487	39.96998499249625	40.52973513243378	39.21275535625311	38.783649052841476	38.03589232303091	37.83108445777111	37.932764676367285	38.92215568862276	39.61136023916293	37.69192669638435	37.47514910536779	37.66169154228856	37.4248496993988	37.04819277108434	36.661698956780924
37063	Durham County, NC	37.59636709261802	38.038227263180005	37.60629921259843	37.70970094821298	38.48198150313596	37.62345030468586	37.29255818808058	36.69669061835847	38.02529579763362	37.88800973828363	37.79233870967742	36.970588235294116	37.11674528301887	37.51237868884928	36.87957094100439	36.99327569644573	36.93763274763468	36.61740558292282	37.030651340996165	37.19384849060186	36.27824793081001	37.219343696027636	36.30603820677739	37.216160424653495	36.538650427266475	35.9151455352738	36.233316856154225	37.813884785819795	38.00807007184333	38.131878835102754	38.26979472140762	38.33202819107282	37.69643728648121	37.36135434909515	37.30434782608696	38.84646302250804	38.945871839138825	38.8609543355567	38.02903923385851	38.43638221768012	37.84725781650436	37.44720304934583	37.08852995297485	36.98672429762272	36.8059823806597	35.56221579164944	35.51258440761203	35.71501480044912	34.93150684931507	34.96926229508197	34.82607365092319	35.065729134821154	34.967886634723214	35.02393319075262	34.609541172895774	35.33440773569702	34.26227888131238	34.04067197170645	33.79214780600462	34.288884778990194	33.81096720859741	33.4421768707483	33.464955577492596	33.67921996600769	33.22937087863126	32.55711775043937	32.7150231866305	32.98914945747287	32.55304225846046	32.1650749145711	32.10685049547609	32.31702109488428	31.90189255707375	31.361097003555106	31.238400539902145	31.393980158062888	30.59588116137745	30.09212730318258	29.923294980823744	29.576299238662696	28.894762927473984	28.82459610946258	29.161910973422465	29.21554544729072	28.41263494602159	27.09115602780219
37065	Edgecombe County, NC	55.55555555555556	55.93542260208927	52.15268530847759	51.903719912472646	51.8338488731772	50.59080962800875	51.15555555555555	49.61206896551724	52.247441032487764	51.937309534175014	51.04438642297651	49.79096989966555	49.317899958660604	49.66130397967824	49.72585407001265	49.514152936206166	49.595572584078326	49.068585944115156	48.773265651438244	49.00465904277848	48.7551867219917	48.85081487672378	48.45742492801317	49.71922246220302	48.54122621564482	48.40103716508211	48.00171895143962	48.35820895522388	47.63527907967619	46.948356807511736	47.19726144629867	47.955230305639255	48.16414686825054	47.743876235496344	48.77102199223803	51.96167883211679	51.7097966728281	51.03675777568332	50.687529634898056	50.5283381364073	50.19267822736031	50.072639225181604	50.53191489361703	50.26711996114619	50.65693430656935	50.73170731707317	50.535540408958134	50.484966052376336	50.775193798449614	50.489236790606654	50.537109375	51.35002454590083	51.030421982335625	49.95059288537549	49.9498997995992	49.82420894023104	47.52086401570937	47.11396151948692	45.67039106145251	46.631878557874764	46.29981024667932	46.48921523634695	46.435100548446066	47.33273056057866	46.46098003629764	46.75383228133453	47.23097703737055	46.92134831460674	46.98469846984699	47.21593481213219	46.455639768167636	46.27659574468085	45.87033747779751	45.65987599645704	45.68888888888889	46.09897458760589	46.33152173913043	45.68848758465011	46.26933575978162	46.700045516613564	46.251703771013176	46.185472818638644	46.550936500685246	46.25975217989904	45.56786703601108	44.352236053480866
37067	Forsyth County, NC	36.7617190673491	37.18927701056052	36.24969479938146	36.64828033744322	36.285621761658035	36.17941529835803	36.05420486249502	35.98669451535545	36.39311356442523	36.455078869161014	36.47227895015506	36.3797824317324	36.328886223954434	36.44703919933278	36.433293269230774	36.47614761476148	36.11760271390878	35.88177637035361	35.902636916835704	35.6966753828913	35.60337178349601	35.78376772852157	35.42903202168975	35.70158542006223	35.295847115031236	34.92434763540677	35.42038027332145	35.631930674891684	35.66804002354326	35.11739827913081	35.45387994143485	35.581565471836136	35.453216374269005	35.163312919218434	35.41773075519883	36.2454226141544	35.76268634241831	35.69422303195931	35.35982977429896	35.772234437789066	35.44912923923007	35.25733892489516	35.47921258645588	35.232885039130764	35.103961147366824	34.605733404303855	34.17922884629952	34.53736520624388	34.3914944955512	34.0542577241899	33.96481732070365	34.21131848284166	33.715406077973	33.690889862517	33.89637933646417	34.1271641339684	33.707104154124025	33.33834247501691	33.4510595358224	33.553814077216195	32.928050350450576	32.647540400085425	32.644424067151014	33.21717312517424	32.43785917053244	32.37603305785124	32.17123287671233	32.27433869648213	31.624106230847804	31.350689959893955	31.4778755119855	31.532671684540066	31.28402602576019	31.19808625157818	31.29489291598023	31.3670969877524	30.709703022686686	30.195663670015865	30.833333333333336	31.005277216756795	30.09016021275216	30.06400724122325	30.289360056711995	30.716614460141916	30.164708886619003	28.731962712297282
37069	Franklin County, NC	47.16494845360825	48.2256020278834	47.077309868007546	47.26027397260274	48.20099255583127	47.217125382263	47.418967587034814	45.0517836593786	46.81217690982194	46.89495066744051	46.678023850085175	47.51535455053043	48.61186717474143	48.13210611802924	47.27564102564102	47.8494623655914	47.562935190144614	47.143619861185265	46.35306553911205	46.760710553814	46.8944099378882	46.36929460580913	45.39406345957011	45.501551189245085	45.85040983606557	44.8062015503876	45.31737773152965	45.21112255406797	45.814072932716996	43.85432473444613	43.531202435312025	44.893832153690596	45.940494200706	44.53320019970045	44.84818317570931	45.6821665815023	46.54994850669413	45.20618556701031	45.018069179143005	44.552429667519185	43.91371340523883	43.230769230769226	43.316326530612244	43.428285857071465	42.199108469539375	41.63771712158809	42.06072672971627	42.0426375805652	42.43614931237721	41.72803141875307	41.81459566074951	42.82907662082515	41.79474467030243	42.1389847215377	42.252117588440456	42.12871287128713	41.43135345666991	40.864917395529645	40.869565217391305	41.17113027689514	40.38026256224536	39.375542064180394	40.043103448275865	39.777587681779295	39.548744146445294	39.44491169049621	40.10874111250523	39.698492462311556	38.49667774086379	38.63261943986821	38.80048959608323	38.4238464679461	37.5909458367017	37.525437525437525	36.89752936411503	37.48997594226143	36.55145013905443	35.815602836879435	35.89147286821706	36.283185840707965	35.738831615120276	35.015290519877674	35.37646613696557	35.92880978865406	35.12320706141964	33.27272727272727
37071	Gaston County, NC	42.00474183350896	42.31979030144168	41.22147302904564	41.40877897190211	42.0258064516129	42.02508960573476	41.81472081218274	40.689230769230775	41.798418972332016	41.741704699642284	40.15651748593788	40.26068066618392	40.924369747899156	40.49836700133059	40.67245119305857	40.524048815506106	40.874251497005986	40.56137814721118	41.27443881245475	41.2289156626506	41.686717998075075	42.02651745529741	41.05550933079758	41.710907335907336	41.22502691709535	40.83744435086031	39.76580236587406	39.976317347542924	40.14883061658398	40.271546635183	40.34304511278196	40.22692712597964	40.22019208245491	39.81879428505053	40.08045977011494	41.751284195436625	41.70484687726067	41.36883053732069	41.22657580919932	41.81663424124514	41.596381860408265	41.308342521131934	41.25472964725986	41.07929515418502	40.65826501896488	40.54814633549492	40.3975124984758	40.47735021919143	39.887982466820894	39.661058278468666	39.61618384060628	39.63489340847832	39.12241887905605	38.93816210889381	38.81757590718341	39.374923095853326	38.67901535461857	38.49336740903006	37.80009233610342	37.71970397779833	37.285005194505366	36.93003828750435	37.01223735857769	37.69441903019214	36.72515952597995	36.80335296782963	36.82192398782001	36.647631844138395	35.80082249638769	35.37369705034376	35.305071749370136	35.87669435942282	35.276841074730775	34.82758620689655	34.98392282958199	35.244501387999144	34.41295546558704	34.127236159627394	34.45803458456347	34.77987421383648	34.375653628947916	34.18287735358369	34.53267162944582	34.49552607219994	33.72140522875817	32.62151718527557
37073	Gates County, NC	46.48910411622276	45.54216867469879	45.83333333333333	45.65217391304348	46.44549763033176	46.22641509433962	46.44549763033176	44.75524475524475	47.88732394366197	47.04491725768322	46.380090497737555	46.20390455531454	47.008547008547005	46.99331848552338	46.44444444444444	46.50655021834061	45.916114790286976	44.12416851441242	42.82560706401766	41.44736842105263	41.72043010752688	40.74074074074074	40.8207343412527	41.08695652173913	42.06008583690987	42.616033755274266	40.598290598290596	40.511727078891255	40.68522483940043	40.73275862068966	41.561181434599156	42.706131078224104	42.67782426778243	41.090146750524106	41.54786150712831	44.72049689440994	44.05737704918033	44.05737704918033	42.436974789915965	42.9769392033543	43.162393162393165	42.64705882352941	41.63179916317992	40.292275574112736	39.24843423799583	40.50632911392405	40.79497907949791	41.9753086419753	40.24640657084189	38.9344262295082	39.87603305785124	38.38174273858922	36.36363636363637	36.30573248407643	36.875	35.49060542797495	36.016949152542374	36.016949152542374	35.196687370600415	36.68032786885246	35.318275154004105	36.511156186612574	37.17171717171717	36.52694610778443	37.02970297029703	37.34939759036144	36.489151873767256	38.36978131212724	36.16600790513834	35.714285714285715	37.47534516765286	35.08771929824561	36.57587548638132	35.4775828460039	35.573122529644266	35.573122529644266	35.24752475247524	33.59683794466403	32.94346978557505	31.456310679611647	31.650485436893206	33.01343570057582	33.46379647749511	33.0078125	31.189083820662766	29.615384615384617
37075	Graham County, NC	42.57425742574257	42.443729903536976	41.66666666666667	42.857142857142854	40.993788819875775	40.36697247706422	40.773809523809526	39.130434782608695	40.23668639053255	41.07142857142857	41.03343465045592	38.309859154929576	39.325842696629216	38.90489913544668	40.51724137931034	37.06896551724138	39.11764705882353	38.70967741935484	38.59649122807017	37.861271676300575	38.37535014005603	40.285714285714285	39.8876404494382	39.31623931623932	38.50574712643678	38.68194842406877	37.5	38.67403314917127	36.43835616438356	36.26373626373626	36.63911845730027	37.396121883656505	35.65459610027855	36.885245901639344	38.67403314917127	38.68194842406877	36.76470588235294	37.13450292397661	38.16568047337278	36.98224852071006	35.029940119760475	34.523809523809526	35.693215339233035	35.294117647058826	34.023668639053255	34.33734939759036	33.033033033033036	32.515337423312886	33.734939759036145	33.53846153846154	33.64485981308411	33.95638629283489	32.49211356466877	33.4375	31.962025316455694	32.371794871794876	30.312499999999996	31.0126582278481	31.1178247734139	32.21884498480243	32.20858895705521	33.33333333333333	34.47204968944099	33.84615384615385	33.33333333333333	34.36532507739938	34.0625	35.646687697160885	33.0188679245283	35.51401869158878	35.49382716049383	35.56231003039514	33.130699088145896	32.3262839879154	33.23262839879154	33.23170731707317	33.73860182370821	33.23262839879154	32.93413173652694	32.448377581120944	32.34421364985163	30.973451327433626	29.793510324483773	30.32069970845481	30.903790087463555	28.488372093023255
37077	Granville County, NC	45.432250153280194	45.800122624156955	44.810744810744815	45.20048602673147	45.86374695863747	45.40572792362769	44.39882697947214	43.59842075578116	44.50736126840317	44.49339207048458	44.47513812154696	44.158628081457664	44.08427876823339	43.13304721030043	43.9727463312369	44.75051975051975	44.90644490644491	44.97907949790795	45.03619441571872	45.064599483204134	45.05664263645726	45.69055036344756	44.534824605998985	44.602851323828915	44.49518011161847	44.303797468354425	44.88549618320611	44.44444444444444	43.95161290322581	43.9940682155215	44.59128732256485	44.88497307880568	44.342802118440055	43.55916030534351	43.198090692124104	44.47731755424063	43.942403177755715	44.26147704590818	43.83149448345035	43.978010994502746	43.340060544904134	42.74111675126904	42.849924204143505	42.03045685279188	42.55754475703325	41.03483606557377	40.74823053589484	40.92276830491474	39.74811083123426	39.30896344516775	39.34343434343434	40.25252525252525	39.33768188660311	38.93360160965795	38.86088709677419	38.70641738251642	38.6317907444668	37.53784056508577	37.81592751549833	38.4651823780199	38.36598184424271	37.37565135007105	37.18735252477583	37.652582159624416	36.5807962529274	36.059479553903344	36.0	36.45116918844566	35.75034419458467	34.92427719137219	35.45045045045045	36.55913978494624	35.79088471849866	35.41944074567244	34.56140350877193	35.35839160839161	33.50854139290407	33.40582862113963	34.12322274881517	34.041630529054636	33.64685763146644	32.64006791171477	34.088050314465406	34.22259274697791	32.788944723618094	31.681123502684844
37079	Greene County, NC	45.75645756457565	45.73502722323049	45.84837545126354	46.14003590664273	45.90747330960854	45.98290598290598	46.17996604414261	45.088566827697264	45.24180967238689	44.42700156985872	44.375	43.25925925925926	43.27485380116959	44.984802431610944	45.209580838323355	44.42793462109955	44.527736131934034	44.61077844311377	44.57652303120357	44.42815249266862	44.12191582002903	44.94047619047619	43.04932735426009	45.1219512195122	43.43891402714932	43.66412213740458	44.661654135338345	44.1400304414003	45.11834319526627	44.57478005865102	44.608567208271786	43.83561643835616	43.23922734026746	42.77198211624441	43.83358098068351	44.55128205128205	44.33811802232855	45.17684887459807	45.14003294892916	43.01948051948052	42.58064516129032	43.04	42.53611556982344	41.68012924071082	41.089108910891085	41.29353233830846	41.21510673234811	42.20032840722496	40.95394736842105	41.35090609555189	41.118421052631575	40.666666666666664	40.37162162162162	40.30612244897959	40.27072758037225	40.87837837837838	39.10149750415973	38.06343906510851	38.048780487804876	38.12600969305331	38.486312399355874	37.51962323390895	37.735849056603776	39.01689708141321	37.72727272727273	36.809815950920246	38.01526717557252	39.44530046224962	37.69230769230769	39.50617283950617	38.21752265861027	37.34756097560975	39.14373088685015	36.89759036144578	37.108792846497764	38.2660687593423	38.17365269461078	38.47305389221557	39.189189189189186	38.55243722304284	37.84977908689249	38.291605301914586	38.47283406754772	40.14285714285714	38.06818181818182	37.11484593837535
37081	Guilford County, NC	39.304902619207525	39.63223787167449	38.80754885041474	39.08179653320042	39.14938217122683	38.667246439830414	38.58950201884253	37.74134790528233	38.80016810254255	38.679836939479465	38.34346186085499	37.63544793203439	37.90732283060502	38.23437662472705	38.082660037290246	38.380136279165804	38.34311605395943	38.32428238944919	38.595407270106065	38.0311940680133	37.91925782444694	37.99497976538087	37.45885450954575	37.701374234391885	37.690564482900704	37.5064479521304	37.59871986785733	37.7431906614786	37.5370768129283	37.28700472182304	37.45270477553942	37.13848508033665	37.37534697234502	37.39219188568512	37.76484402920304	38.67687146152233	38.44449134655973	38.29843766606441	38.19692209382821	38.10484941838849	37.80123693751333	37.67759854716377	37.484042553191486	37.59642496143002	37.377450980392155	36.83170432088875	37.03605232372647	37.52648305084746	36.99904832399281	36.841270680268515	36.67776192740529	36.7557554908706	36.53478998727196	36.28158844765343	36.261058430894735	36.515753243314805	36.219192448872576	35.89515538348854	35.82812890332251	36.14061331338818	35.619359317663395	35.390946502057616	35.33642005713723	35.85954645208486	35.119798234552334	35.037237643872714	34.8162754905733	35.31241029566549	34.53347340273135	34.346272922124314	34.190485144791275	34.44434085399963	33.679649645918744	33.626957494407165	33.774619100706055	33.86698934239307	33.16695433129635	32.77811380449449	32.85369476420349	32.83816928131797	32.60005545799057	32.575652575652576	32.61400839212432	33.1148292459317	32.43875584916047	31.05373981506912
37083	Halifax County, NC	47.18100890207715	47.79474130619169	47.569588699626095	47.04658901830283	47.34458624948539	47.64247642476425	47.07566462167689	45.716573258606886	47.83480352846832	47.906066536203525	47.52553024351925	46.79144385026738	46.56488549618321	46.88940092165899	47.39482825164029	47.71417595082597	47.68875192604006	47.325894574836475	47.679814385150806	47.5397132894227	47.18929254302103	47.33796296296296	46.73040152963671	47.50195160031225	46.789696270665125	47.5499803998432	46.78792569659443	46.37514384349827	45.9438677431757	45.47546012269939	45.406023637056805	44.92307692307692	44.55066921606118	44.52945677123183	45.343511450381676	47.34513274336283	47.74034511092851	47.48349834983499	46.79966749792186	46.60558100791337	46.351750316322224	45.13536379018612	45.458404074702884	46.04255319148936	46.10778443113773	46.15051903114187	46.00694444444444	46.78185745140389	45.84240313452329	44.78260869565218	44.774814167031046	45.12035010940919	44.866754041065974	45.16129032258064	45.11082138200782	45.34833405452185	44.67353951890035	44.492070295756534	43.97540983606557	43.77842083505581	43.5337726523888	44.071398215044624	44.53924914675768	43.845500848896435	43.731406714832126	43.97435897435897	44.671781756180735	45.3493356193742	44.386649328131774	43.61655773420479	42.832469775474955	42.9004329004329	43.13555651797315	42.294372294372295	41.94805194805195	42.76457883369331	42.495636998254795	42.83837056504599	42.938847338319405	42.99559471365639	42.140026420079266	42.05400619743249	42.548500881834215	42.71246147071774	42.0353982300885	41.70324846356453
37085	Harnett County, NC	46.36567403138008	46.71765455704271	45.687203791469194	45.27656929770043	45.736196319018404	44.02074435631483	44.79976090854752	43.280575539568346	44.737588652482266	44.734625105307494	44.466292134831455	43.576341127922966	43.99671052631579	43.988995873452545	44.37158469945356	44.75258292550299	43.9344262295082	43.56164383561644	43.72623574144487	43.678784590341834	43.92093149201192	44.31662558203232	43.73146400647075	44.872490504612045	44.5996775926921	44.07595613800481	43.71967654986523	44.34340732816261	43.78997867803838	43.27377824487651	43.55716878402904	43.389830508474574	42.79771190847634	42.10661859387072	42.02824133504493	44.23535648025444	43.770053475935825	43.885469628043886	43.580181140117205	44.16203335980937	43.99681950702359	43.316635908252046	43.397217117353634	43.66456361724501	43.18004676539361	42.282749675745784	42.544987146529564	42.526101349630764	42.36815415821501	42.21662468513854	41.893252769385704	41.71686746987952	41.08081060795597	40.625	40.91701968602043	41.27375956553937	40.80136818959198	40.81139821299203	39.902619986088574	40.161662817551964	39.765139304628136	39.22237380627558	39.219246482069906	39.26242410613897	38.49409668077523	38.89753278506335	39.01624749610505	39.509417433201925	38.73638344226579	38.12405446293495	38.12980358667805	38.1810472758109	37.545126353790614	36.83541622537598	36.491893030111605	36.83987274655355	36.28997867803838	35.49078439777111	36.07286591823766	35.89689414747517	35.563973063973066	35.341196293176075	36.37887678122381	36.53044203502919	35.48925516378051	34.394904458598724
37087	Haywood County, NC	35.07596067917784	35.17857142857143	34.62739848282017	33.28912466843501	33.9396628216504	34.292035398230084	32.79616724738676	33.01133977320453	33.66750208855472	33.8120640131309	33.64073777064956	33.43898573692552	32.96310987703293	32.46908655763861	32.94025157232704	32.936979785969086	32.854864433811805	32.504012841091495	33.05288461538461	32.829287703939514	32.51775848460932	32.33320173707067	31.80392156862745	31.9377990430622	31.46603098927294	30.941176470588232	30.784161490683232	31.18696664080683	31.786542923433874	31.454121306376358	31.0	31.317829457364343	31.345625735582583	30.923850019327404	31.23308851952068	32.77445109780439	32.43677238057005	33.33333333333333	33.2529151588259	33.6433481601294	33.87096774193548	32.30893651435503	32.076984763432236	31.75050301810865	31.6747572815534	31.494160289971806	31.737012987012985	31.961259079903147	30.797248077701333	30.93322606596943	30.937880633373933	31.15557370355247	30.506381226842322	30.678585940674523	30.23161316537993	30.259951259138912	29.537223340040242	29.871175523349436	30.13539651837524	30.359212050984937	30.294802172226532	30.46844754161827	30.015491866769946	30.120015485869146	30.64142194744977	29.934840935224223	29.52270977675135	30.05380476556495	29.33282208588957	29.279451010293556	29.18082295205738	29.45823927765237	28.720626631853786	28.35820895522388	27.920865994774168	27.841967946328737	27.01192250372578	26.812941613982893	27.370370370370374	27.94389073458841	26.748057713651498	26.772525849335306	26.023391812865498	25.865209471766846	25.615942028985504	24.157913799348062
37089	Henderson County, NC	30.825584671738515	30.77569308316998	29.74090407938258	29.09441233140655	29.667030567685586	29.635671560630776	29.389721627408992	28.6569495054659	29.39330543933054	29.29887410440123	29.065040650406505	27.70117824016044	28.45427435387674	28.368617683686175	28.22265625	28.207014961981848	28.437884378843787	28.375398186718943	28.248031496062993	27.87567302985805	27.865660744706744	28.365149290259424	27.47834456207892	28.162175285263412	27.70677598263805	27.13472485768501	27.052458245118792	27.352871098403618	27.51247327156094	28.048490610886617	27.253371185237757	27.057149632440126	27.541766109785204	26.81721947776994	26.93476736029928	27.235674898105973	26.87965409560413	27.303424987940183	26.81297709923664	27.054060490592995	26.569933396764984	26.7458432304038	26.717016757139483	26.713780918727913	26.729191090269637	26.548258939004437	26.588785046728976	26.439482961222094	26.113598868724957	25.686136523574948	25.388235294117646	25.62766461392705	25.335215243472124	25.105485232067508	24.772568229531142	25.256769374416432	24.831903547414793	24.450104190784906	24.46927374301676	24.219446922390723	24.06832298136646	24.533684441518545	24.01660839160839	24.561783163817356	24.033686028935435	23.920979171140218	23.676345004269855	23.260268142157905	23.28187777542821	23.06393753956531	22.929271854788233	22.84878863826232	22.424117282676026	22.31370934540963	22.43733442021602	21.975560081466394	21.363173957273652	21.571399717228843	21.280867295723752	21.34316460741331	21.097633724398488	21.10891089108911	21.070300157977883	21.173718073698577	20.83008573655495	19.533527696793
37091	Hertford County, NC	51.842751842751845	54.08038976857491	54.04411764705882	52.10772833723654	52.078521939953816	51.539338654503986	51.95852534562212	48.957189901207464	51.238738738738746	51.83946488294314	51.693989071038246	50.96153846153846	50.160771704180064	49.89010989010989	50.10989010989011	49.45295404814004	50.32608695652174	49.9455930359086	49.94547437295529	50.05452562704471	48.729281767955804	49.27211646136618	48.47801578354002	48.05936073059361	47.69921436588103	47.12514092446449	47.90486976217441	47.02581369248036	46.68911335578002	46.71201814058957	46.9066366704162	47.08520179372198	46.352413019079684	46.60633484162896	47.1444568868981	49.71098265895954	49.12075029308324	49.23076923076923	48.531139835487664	49.58382877526754	49.04306220095694	48.6682808716707	48.188405797101446	48.622754491017965	49.16067146282973	48.55769230769231	48.13477737665463	49.464922711058264	48.56801909307876	47.96650717703349	47.76839565741858	48.12121212121212	46.537059538274605	47.49694749694749	47.724477244772444	48.69565217391305	47.97047970479705	47.724477244772444	46.996466431095406	46.91501746216531	45.433526011560694	45.20383693045564	44.655581947743464	46.0984393757503	45.798816568047336	46.16306954436451	45.563549160671464	45.49819927971189	45.23522316043426	44.96969696969697	44.630071599045344	43.75743162901308	43.25301204819277	41.57575757575758	41.55528554070474	41.41291108404385	40.91470951792336	39.82737361282368	40.76827757125155	40.24539877300614	39.50920245398773	39.603960396039604	40.54054054054054	40.417690417690416	39.87730061349693	37.423312883435585
37093	Hoke County, NC	57.813911472448055	58.66071428571429	57.65845070422535	56.570931244560484	56.24454148471616	57.080799304952215	56.81034482758621	57.14285714285714	58.422350041084634	58.103727714748786	56.836248012718606	57.04169944925256	55.70107858243452	55.88235294117647	56.23599701269604	55.99404318689501	56.72082717872969	56.093979441997064	56.23648161499639	55.12091038406828	54.009936124911285	54.91452991452992	54.0893470790378	53.265306122448976	51.87165775401069	52.191235059760956	52.621101526211014	52.61797026502909	52.7689369828135	51.509433962264154	51.37500000000001	51.625	50.61576354679803	51.04551045510455	50.97680097680097	52.70184361093452	52.03761755485894	52.62160454832596	52.3989898989899	53.56695869837297	52.50941028858218	51.36476426799007	50.92707045735476	50.42630937880633	49.66401954795357	50.06105006105006	49.7294046903187	49.527186761229316	48.518957345971565	47.2972972972973	49.14655679811654	48.670998227997636	48.722519310754606	47.8415138971023	47.72324068598463	47.31563421828909	47.15447154471545	46.715741789354475	46.32432432432432	46.174568965517246	46.2406015037594	45.016251354279525	44.324905863367405	45.71881606765328	44.747899159663866	43.79562043795621	44.047619047619044	44.49064449064449	44.71502590673575	44.17879417879418	43.44899016053858	45.18785383427689	43.66053169734151	43.38758901322482	43.37899543378995	43.48931841302136	42.71203656678517	42.395149065184434	42.465753424657535	43.24460070316424	42.39722634967806	42.30201672405312	43.24987727049583	42.54278728606357	41.37596899224806	40.32023289665211
37095	Hyde County, NC	45.91836734693878	47.179487179487175	44.94949494949495	42.857142857142854	44.79166666666667	43.81443298969072	43.684210526315795	43.28358208955223	43.71859296482412	43.21608040201005	42.71356783919598	42.30769230769231	42.028985507246375	40.39408866995074	38.83495145631068	37.980769230769226	39.71291866028708	39.15094339622642	40.18691588785047	37.5	36.81818181818181	39.06976744186046	38.388625592417064	35.18518518518518	33.95348837209302	32.70142180094787	34.61538461538461	35.54502369668246	36.79245283018868	36.05769230769231	35.88516746411483	39.32038834951456	39.21568627450981	40.0	38.54166666666667	38.91891891891892	35.55555555555556	36.87150837988827	36.11111111111111	35.51912568306011	35.35911602209944	34.42622950819672	34.25414364640884	34.07821229050279	31.46067415730337	30.857142857142854	31.3953488372093	31.428571428571427	31.428571428571427	28.994082840236686	29.166666666666668	30.538922155688624	31.360946745562128	30.994152046783626	29.585798816568047	32.33532934131736	30.120481927710845	32.926829268292686	34.30232558139535	32.947976878612714	30.45977011494253	32.02247191011236	31.843575418994412	32.7683615819209	32.38636363636363	33.33333333333333	32.608695652173914	30.319148936170215	28.87700534759358	29.18918918918919	31.216931216931215	28.947368421052634	28.645833333333332	29.015544041450774	29.015544041450774	29.84293193717277	27.89473684210526	27.083333333333332	26.5625	28.272251308900525	28.57142857142857	27.513227513227513	27.56756756756757	25.683060109289617	27.027027027027028	26.486486486486488
