RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
Wayne County,IN,Richmond,18,177,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8731685,59.03119869,63.13099475,63.46153846,63.64678899,64.39160072,64.38492063,64.42880037,63.73218942,61.76470588,60.09358289,60.39866191,62.5,61.37295082,62.09997852,62.61329728,62.03155819,60.41666667,61.9047619,61.85444281,60.41666667,59.8502994,61.17021277,62.33090531,62.39583333,63.58173077,64.03508772,67.13491656,66.02422907,66.61696411,66.02422907,66.0046729,65.52722953,65.34722222,63.00612564,62.26373199,63.9957265,63.93236572,62.76413478,63.94237627,66.02422907,64.16581175,62.95448982,65.16304348,66.23871552,64.36963519,62.77695716,62.77695716,63.16328774,65.03990801,66.95979899,72.09897611,72.46376812,71.62070125,71.61458333,66.43835616,66.43835616,65.18328221,66.9122572,68.31610044,67.72371851,70.2247191,73.32172185,72.96280488,73.38709677,69.26136364,68.96728016
Morgan County,IN,Indianapolis-Carmel-Anderson,18,109,733,86.48036254,85.6097756,86.4762548,86.31229236,85.58345221,86.35791347,86.33744856,86.51315789,86.09216087,85.42260209,84.29602407,83.01690905,82.61670762,82.4665,83.26919603,84.76428514,85.3232722,86.19665671,87.16939164,87.6,87.27704434,87.6,86.92649903,85.85092728,84.93897405,86.53846154,86.90909091,84.79172939,85.92962903,86.94505075,85.94917788,85.63396727,85.71284078,84.09785933,83.16481294,82.08033509,80.10688836,78.95256917,80.25457203,82.45,83.36703741,83.57481132,85.16483516,85.3940215,84.0796914,82.42722474,82.95454545,80.96684854,80.67010309,82.01357466,83.07445408,84.23270486,86.01278269,87.22978959,87.28749137,87.07772838,88.2822537,87.04061896,84.52868852,82.70701031,82.99003322,83.92170229,85.79363553,88.96011396,90.98019705,91.46647793,92.05043244,91.3940256,91.3940256,90.72796669,89.39971618,89.2609127,89.05307578,87.24449791,90.45393858,92.65842349,94.25183472,93.66071429,92.89732393,95.14711502,95.56772908,95.23809524,94.73198871,93.42105263,93.37719298,93.1424767,95.07472826,98.99004927,99.66499162,101.3313609,102.6486486,102.4748647,104.7580645,100.6466739,101.1574074,103.3213179,102.0117385,101.8222027,104.0814473,104.2054371,107.4249537,112.7692308,112.4433912,112.0319214,113.4358974,113.0058045,112.0114395,111.5693431,108.2862524,107.8985507,111.0302122,113.7655638,113.6117137,114.8643006,115.040882,114.996115,116.2325799
Greene County,TN,Greeneville,47,59,734,102.5060803,101.6111931,104.2261251,102.6203336,103.0805687,103.8300582,103.1808036,103.3225892,102.8518618,103.224243,102.702139,101.4084507,100.8372093,100.1340027,101.4084507,99.93333333,99.92857143,99.65107703,99.51923077,98.82639886,98.1856685,98.49677918,98.09018568,97.87374076,97.3325062,95.80142857,96.46074646,96.05769231,92.97674419,92.20912353,93.69130579,92.42774566,90.59792641,90.90757576,91.08686657,90.90473725,91.83255927,90.4837583,91.71764924,92.56306292,92.46387283,95.57699226,96.33220046,96.62224785,97.08333333,94.61998755,92.31382841,91.90852647,92.01200992,89.2526455,90.86850649,92.71577381,93.93162393,95.17006803,95.55302166,96.58141783,95.80128205,93.64009379,94.03081635,94.29824561,95.55555556,94.45025917,95.49861111,96.9899852,102.5659824,101.1691111,98.66749217,97.5,97.12962963,95.9377149,97.05966243,97.85228455,98.10659187,99.2072185,101.1560694,101.5365449,99.36189608,99.68971631,99.68971631,100.3348214,101.6666667,100.9421265,99.3844697,98.96640827,100.0172533,100.8353222,101.5459364,101.1509138,105.3748335,105.8813534,105.3748335,103.5019841,104.4981233,105.1203665,107.5889878,107.5889878,106.6066066,107.7477124,107.7855603,113.7894089,116.7410714,112.6893939,114.4107744,114.3772894,112.8250211,114.5496536,118.2922201,114.7267499,112.8835801,114.4449705,115.2388797,117.1030148,115.4862311,116.9811321,114.9650325,116.3866298,117.6932367
Walker County,GA,Chattanooga,13,295,735,86.69400775,89.63596567,87.05662726,87.890625,86,84.30379747,85.88767615,82.17570605,84,82.81573499,82.03125,82.21201051,81.62640354,81.45454545,79.82821004,77.33166881,78.58439201,79.0960452,78.45477387,79.03954802,78.40909091,78.37301587,79.7509058,81.11417014,81.85947316,80.82190141,81.25,80.09307135,79.39618644,80.54711246,81.15202703,81.07142857,80.23080783,79.51907131,81.71206226,79.40756878,79.9512987,82.35653236,82.35653236,82.01386592,82.06707734,82.17270195,82.65980764,82.15460526,82.18019437,80.51075269,80.60987903,80.52434457,80.39139185,80.39980497,78.68020305,78.67647059,78.80276937,80.58064516,82.12161451,82.36866015,84.45977668,82.97676183,84.14304993,82.6521162,83.26210826,84.85491861,82.53942567,83.74635569,85.20367984,87.74743468,88.5989011,88.18627451,88.18627451,82.17270195,84.5,85.18302433,83.40608466,81.78687133,82.78571429,84.13212435,86.212445,89.0232684,89.31498829,87.21022727,85.50724638,84.69539376,83.19327731,82.07070707,85.76726936,87.66996701,86.14942529,91.7721519,92.85714286,95.37231943,96.16286711,96.95653796,97.69230769,96.09565549,96.00886918,95.26938239,95.61728395,93.73078577,95.78402367,97.58643696,97.61388286,96.07023411,100.5859345,101.2691729,104.7478951,104.3956044,101.7672017,100.6258034,101.844138,101.6350561,103.8397436,104.8387097,106.3346228,104.8387097,105.994152,103.2030039,101.5250354
Darlington County,SC,Florence,45,31,736,80.40417477,82.07690053,82.14285714,81.61865569,81.73194689,81.92565856,80.92848181,80.68459658,80.01769379,81.80691979,78.57142857,78.33333333,78.76899696,78.44465643,77.30438231,76.53495441,78.24084635,78.58925137,77.6812174,79.09336942,77.60378306,79.4987103,78.83990719,76.908867,78.68387909,72.8956229,73.74331428,73.27481262,74.22330097,73.75,73.20319432,74.5284911,75.2851711,74.80748075,76.75438596,73.61888507,76.3016158,76.38888889,74.11511472,73.58314937,71.15260225,73.65665405,73.58314937,71.99588353,72.76790371,75.85278276,74.37209302,74.28581449,74.37209302,73.13064914,72.38325282,73.28869048,73.79891035,73.24840764,73.77570268,75.06830601,75.72371365,73.54978355,77.62359063,75.34246575,75.85461903,76.43979058,77.43484225,78.47459011,78.87629379,79.16666667,78.64005146,78.59097127,77.29681979,77.31958763,76.4200056,78.30832437,75.30295982,74.61084273,74.024961,75.86885179,76.9764555,76.65632394,76.26648161,75.65466448,76.73745174,75.51385165,75.72960029,75.40752824,76.96885988,79.876782,80.11231627,79.6598836,84.24725823,83.69165593,84.20628525,83.56508287,79.83427906,81.13227946,79.24620656,79.83427906,79.60199005,80.70017953,80.97102605,82.0196833,80.97102605,79.69840021,79.05649522,78.51528384,78.80791142,78.04347826,78.56472795,77.06940032,78.17391304,80.93422307,85.55582386,87.53395714,88.312683,86.39648131,87.75827167,89.46532557,91.44241119
Bedford County,VA,Lynchburg,51,19,737,140.3919253,139.5611702,139.6987366,140.1373205,139.9333333,138.6527378,137.9464286,138.1944444,137.9340278,137.0179949,135.2421526,136.3181818,135.1540061,127.8571429,136.0872397,135.6206971,133.797054,133.6656884,132.9541721,133.0762987,134.0965134,133.8988095,133.9254165,134.5485873,131.9726115,131.9488981,131.2980769,134.004884,128.6922953,129.788961,126.5346154,125.9607352,125.440806,128.5,129.8955614,129.6978738,128.5714286,128.0769231,126.7363183,127.6235952,127.4477895,129.3047433,129.406308,126.7391304,126.7971271,126.4023391,123.0345737,125,133.9793814,128.2942097,129.3529721,131.1188811,131.4084507,133.8647959,134.502924,132.8815323,131.4320388,128.4840245,128.4840245,127.6298351,132.3051948,131.9346978,132.8507645,133.8897516,135.032538,135.0502513,134.0888067,135.8991826,139.477461,137.9058442,135.6953642,135.5080785,135.3100783,135.292648,135.5208801,136.1242094,137.2556814,136.8141008,136.8357488,137.2159091,135.8032592,136.6105,136.847401,135.4895105,134.6199613,135.4088268,136.1875202,135.5367232,138.3906938,137.1724138,135.7726036,137.5429975,139.7633225,137.5534188,138.3095721,137.9361431,138.1195335,138.8881173,136.1276596,142.2530046,142.6454446,145.7333758,146.2439024,144.7301467,143.8259174,145.5037854,145.1209677,143.5963273,141.5833333,145.4363636,145.4581203,145.4332288,144.1273585,147.0891559,145.0641572,145.7495002,146.6836735
Lonoke County,AR,Little Rock-North Little Rock-Conway,5,85,738,89.13955929,89.15400353,89.74611063,89.81273408,89.52,89.0736342,88.06196841,86.63721701,86.50142819,87.42030183,87.56779307,87.55274262,87.06528301,86.66894232,87.37046632,87.56779307,88.40104849,88.63947059,88.32116788,88.57044873,88.84994553,88.84994553,89.69465649,90.14806397,89.74117132,90.49056604,90.82199524,91.16732103,91.62951956,91.48711576,91.40378549,90.77568134,90.14175258,89.79460847,90.46849758,90.41940789,89.80525637,90.70165431,91.03047414,91.27047885,90.79497908,90.47619048,90.70165431,89.97650744,89.70514743,90.56141352,90.89253188,91.04382681,91.01912785,91.34408602,91.77679883,91.63613106,90.63707804,90.3021785,90.1826484,90.94229364,90.29075805,89.99564053,89.05154254,89.22323303,89.03785489,89.9189919,90.47297297,90.75742476,92.08251746,92.11513841,91.60789845,89.99048827,89.68255858,89.5371125,89.7553765,89.71724412,89.85148515,90.61205706,91.51067013,91.08710331,91.67758847,91.67758847,91.01908491,91.09978645,91.12769486,91.46666667,91.74382716,92.01388889,91.44144144,91.24528302,91.4893617,91.58180584,93.24024051,92.760181,92.82178218,92.91463415,93.22081495,93.69116488,94.00682558,94.2408377,93.92265193,93.93817744,93.93817744,94.84465656,95.46258103,95.53784861,95.53784861,96.01132913,95.53190543,95.00351865,95.42851972,95.66313666,96.10983982,96.42857143,97.21311475,98.14893737,97.88645057,97.79693367,97.35269001,96.72386895,96.20037987
Walker County,TX,Huntsville,48,471,739,86.58937769,87.71331058,87.50897344,87.61432927,91.06453963,88.7553041,85.74626866,83.09919851,87.31199978,89.28571429,89.28571429,89.36470588,93.57038751,87.09641924,89.32521008,93.30421854,92.08952939,91.1651195,90.22140221,90.37037037,90.22140221,80.16914863,80.55290753,80.7106599,78.60252153,80.99489796,83.7207991,83.82936508,85.07223114,84.92473953,84.82142857,82.44153515,80.86774699,82.48081841,82.35294118,81.70669392,85.87633479,86.58448871,89.37692771,89.46814113,91.03078983,91.3328087,90.89932733,90.76667928,92.37288136,91.92200557,91.28630705,94.37234914,96.15023127,94.27788221,93.00847458,94.20387732,99.9596041,101.8937046,100.6101695,101.8581436,103.6610169,105.2187665,106.4078866,106.5622739,106.7440174,106.7440174,111.1677479,111.3954231,110.633552,109.2327539,110.6130521,111.293688,111.4640884,113.8396624,115.2790476,118.6419753,118.198317,119.8465964,118.8181944,115.7357755,114.4679053,112.5782228,116.334283,120.1851852,119.5441321,120.1774182,121.792175,120.5381658,120.7264957,123.5205993,123.5205993,122.5615338,122.5095379,122.4751656,121.1447811,121.9469027,122.0845624,123.0246914,125.3493642,132.7492734,141.1392405,132.779304,131.9679042,135.0401899,138.4205609,140.446975,139.9333055,132.8501854,134.017324,138.2140505,136.4012346,138.389641,135.6605351,130.6879236,130.207919,134.8732975,130.3758472,132.8004126,133.7098082,132.7272727,134.6733668
Rutherford County,NC,Forest City,37,161,740,122.1666667,121.5827338,115.625,119.96,117.9285714,117.5,119.9,115.2439024,117.515674,121.0796908,122.2361111,116.4640324,113.6363636,116.5375718,114.5943563,119.2617375,123.8769403,126.5934994,123.8769403,122.5490196,122.4561404,122.4673203,123.868664,122.3166264,122.8966577,121.6666667,123.2091691,122.847302,119.775,121.6720779,120.2832306,118.0454545,118.0454545,115.9600998,117.7304178,117.4158638,115.9399367,112.9,115.5225946,117.0199937,117.4608355,119.3986066,119.3595661,120.0573066,121.7399227,119.8441247,115.4052603,114.8492482,112.1300368,111.1263736,113.5393003,115.1980598,114.4219763,114.2931393,112.1218765,113.6363636,113.2016438,111.6877637,113.4865427,113.0141329,110.2168117,110.5442177,114.1285959,115.2737752,115.4458599,117.3295455,115.3418648,117.1006944,117.471142,119.8964729,119.0104167,118.8193344,117.1006944,116.3846623,115.3275649,117.5286098,118.3206107,118.4316513,118.9337354,120.6240487,117.8451178,122.5,118.7756479,116.9445696,116.6122259,115.4407254,116.5601567,119.6808511,124.7008547,130.7432923,135.7419981,136.9198312,137.1202532,136.1111111,135.8695652,136.7153912,136.3425926,135.3151982,138.8020833,138.2523107,141.4212911,143.258427,144.2307692,146.9723183,147.5645756,146.4932127,148.0444469,146.4932127,144.1353369,142.8805029,142.8571429,143.6820969,145.9918081,142.9772918,146.9723183,144.693315,146.5770234
Jones County,MS,Laurel,28,67,741,60.15952144,59.19854281,61.02673017,59.10969044,58.91176471,57.65682657,57.41173074,57.70442548,57.25462304,57.84489066,59.75205313,59.42622951,58.18673884,58.66852596,56.54338549,57.11009174,56.31536605,56.63304085,57.37428536,58.01347788,58.00293686,56.36782619,55.02810356,53.80076362,53.73073804,53.32496863,52.4018822,53.73073804,53.68430246,53.58638351,53.99361022,56.09859754,56.09859754,56.13863803,56.13863803,56.13863803,54.60385439,56.57404755,58.149772,57.55057938,57.34645402,59.52380952,60.98669868,55.19580635,59.21414726,58.28278115,61.86700688,63.88220015,60.93140669,59.79609929,57.27384376,57.33944954,60.04891171,60.33534044,62.70226537,56.55172414,55.81936685,56.35574837,56.40940828,54.28849219,53.10778914,52.31875891,52.23068553,52.47813411,50.91162379,52.98013245,54.6875,54.56852792,54.93472163,53.33333333,54.27567357,53.33333333,52.34449455,53.49540933,53.23933478,52.49625027,53.58150028,53.76344086,54.91402228,55.68209884,56.25,54.90758896,56.41354314,56.80224404,56.64297352,55.58712628,54.89804121,55.84649402,56.57708628,58.29999195,59.59699225,57.51398294,57.16335805,57.91268759,58.83898488,59.66587112,60.15965167,60.24096386,58.27406855,58.55671658,55.90044743,58.61098076,58.52105779,57.4663399,59.97428755,60.77953715,61.63615988,62.01376294,62.35478807,61.27836875,67.8119349,67.90059444,65.80626338,65.66739372,65.42966617,65.14420935,63.4661624
Columbia County,FL,Lake City,12,23,742,83.68278803,83.2962963,82.16013521,80.47589994,79.400978,78.57142857,78.29491083,79.53005356,79.53005356,78.25141366,78.27107644,76.46683673,75.62443476,75.68337484,73.50689127,72.50840426,72.78556617,73.04116866,72.52490633,72.51227131,72.52103928,70.97845117,70.42192258,69.39843069,69.07834101,67.5822493,68.35269993,67.89129341,66.84543191,67.09451575,68.80733945,69.73684211,68.87052342,68.87052342,69.41669387,69.17792283,70.01912449,69.73673395,68.47258486,70.01912449,70.20044566,69.94710856,72.11981319,71.86948854,72.32887701,71.89229459,71.02127847,70.13765912,70.54032559,69.30316144,69.20030937,70.00904605,71.06963388,70.55947854,71.89881134,71.35319677,71.28428543,71.51717557,71.01642255,69.82177986,68.27359506,69.69978391,69.97142857,70.16240856,70.45171985,70.99131175,70.73746313,73.22911578,73.80952381,73.51469968,73.27806122,71.55816641,71.77814029,72.96620776,74.62686567,76.82458387,78.10107198,77.97191888,78.03649543,79.38320959,80.75253256,79.41550191,79.94994284,80.90522215,80.251978,80.251978,82.5,84.41091954,85.13513514,82.75694106,82.28090318,84.82510288,87.0835469,85.89953063,85.9695372,87.81112738,87.40957451,87.65522279,86.02409639,87.74852273,89.61394776,91.27625151,90.90529829,90.78233559,90.22066199,92.49624812,91.99205824,92.26923077,92.31099528,91.34615385,92.40531209,92.91784703,95.0356746,95.14798946,94.85714286,96.13869188,93.85220669
Columbia County,PA,Bloomsburg-Berwick,42,37,743,95,96.94444444,94.63788301,95.26143791,95.27137231,95.05444646,97.96238245,98.25842697,97.87087912,96.39608118,94.38888889,95.28130672,93.61158433,95.24600031,96.00965231,93.01919721,91.7707568,90.63406673,95.86426615,93.43222618,93.743935,91.29511677,93.26012618,93.66804046,89.83666062,90.67656766,92.54191716,93.78468368,91.20904455,90.60343534,91.50631523,88.83307573,88.443519,86.63366337,85.88825215,83.3,83.11804949,83.26666667,82.77777778,87.1921337,93.60526284,96.01344861,92.53246753,90.32634033,94.17212904,89.43596059,85.65555556,87.15205031,85.23116859,84.36995561,84.52380952,88.20324098,90.40570175,87.42004264,87.08651399,87.80036969,90.70927463,93.87531328,93.33301821,93.95424837,94.53692764,94.94893132,97.70370545,94.31386805,96.98719772,97.22906404,93.01571717,93.8559322,93.59516616,93.93353713,90.7261247,92.01754386,90.7261247,92.01754386,93.88808724,94.48606688,96.11111111,99.20634921,95.78703704,94.4533686,95.40909091,94.31137725,93.84039769,96.86874357,97.09338803,97.13145633,99.32272257,100.1192209,100.7894737,97.67628205,98.41415694,96.72544643,91.91852825,91.09963548,91.8504902,91.97530864,90.33613445,91.27747253,92.03947368,98.41539332,96.43343747,93.52,88.96119702,90.43774622,91.00364015,95.82309582,95.51971326,97.33766234,96.70095432,100,104.2572464,107.1103008,107.025961,107.025961,104.1666667,104.5933735,101.7821269
Kauai County,HI,Kapaa,15,7,744,428.9431297,424.7871334,424.3607955,411.0032362,409.0638642,407.6202889,401.6750419,403.5144347,400.3313087,401.5363128,406.4327485,426.4628191,412.8262036,407.7669903,410.4696673,400.8264463,393.0369128,398.952557,394.0769047,390.7383137,389.5386134,390.4761905,387.0857642,393.3468188,396.8426783,391.4164162,428.125,397.3376361,415.2777778,403.1413613,411.7108875,403.1413613,403.9253317,399.7788684,407.0746771,442.1875,461.2875289,446.1401979,458.7688734,461.1311087,452.1651561,462.996672,477.2382398,472.556019,479.3091895,457.782967,451.4713664,451.4415781,453.2042125,444.3993506,451.4713664,458.0089783,458.7688734,465.7995107,466.7464803,460.9280545,467.3756388,456.8961175,451.9496258,462.4735729,454.4926004,444.7426468,446.388515,456.7449138,462.3255814,461.8320611,465.0621118,463.4024578,456.7204301,455.8399721,458.8031223,453.2059338,461.6132167,462.9678095,469.201726,468.817676,475.2186589,468.9298044,462.2050118,459.0821001,465.0297619,468.7903573,487.7949552,505.8240343,504.5770705,491.98027,487.6474776,482.1196243,489.0310786,482.0736434,487.7949552,492.396713,497.6805012,485.6870229,513.1826515,515.7958688,512.1042831,513.0061728,512.5552279,530.4347826,533.8890728,527.8338138,527.0589065,532.1817578,551.8787704,556.1646516,551.8134715,549.5594714,551.8134715,560.8023112,558.3068031,559.4708574,557.7655349,558.3003953,559.2780677,558.3100559,558.3100559
Marquette County,MI,Marquette,26,103,745,88.54893855,91.79801401,92.93861502,93.75450938,92.12378732,93.26666667,91.08681246,91.01669196,91.03935765,88.00087944,89.36675028,87.38396927,87.53808693,90.30435747,89.62030672,89.35538158,92.29278674,96.35042832,96.66666667,97.08333333,95.78562205,99.39919893,99.5372618,101.1133603,101.8664867,99.6241673,101.8084608,108.0216126,109.5732411,108.5273757,107.8302374,108.6435683,109.7145993,109.5732411,107.6043069,107.6067876,109.4014831,108.8185805,109.1992058,111.9673377,112.636612,112.1776504,112.2668601,111.1166008,109.0517241,108.7168759,107.8471834,108.9521104,108.4280303,104.594776,108.2251082,108.3806818,109.3439364,110.3337884,113.9240506,110.2830141,108.1081081,106.7420814,106.5742715,107.7708237,110.9285127,105.8035714,106.7664405,109.469697,112.3818767,113.5453089,112.6253705,114.4561069,110.3276353,107.25781,110.8592814,110.9033251,111.2142592,106.6091217,113.8613861,112.207797,114.744898,115.8716005,114.6153846,115.4272517,112.6231994,111.745203,111.5759178,111.6343459,109.0319483,103.0434094,105.989667,112.8194203,114.7215273,115.6471296,115.8429892,117.5735294,117.125947,114.9839744,112.6776865,110.6558753,112.4188312,115.4916512,118.9484127,125.7731959,123.6111111,125.6065858,125.7658643,122.4398931,123.3333333,123.046875,123.3333333,122.4398931,121.4544172,122.1004566,124.8958333,128.4677226,130.1897321,131.1588921,133.2005338,131.1094453,130.4916031
Troup County,GA,LaGrange,13,285,746,84.63068036,86.36801541,85.11947937,84.47940631,83.65176823,84.47348194,83.77809006,83.83038211,82.9465815,82.01357466,81.30081301,80.17932987,79.24332612,77.3879815,76.07926398,76.53512992,77.37831858,76.6856492,76.65981807,76.13202925,75.72851193,76.5003807,73.01539527,73.47138006,73.54869043,73.54869043,76.6792273,76.6856492,76.64666065,77.53716871,77.56373938,77.03595011,76.70759785,76.54176515,78.13504823,78.13504823,79.68946706,79.37879733,79.34208959,80.01077586,78.84274421,79.02836884,79.12541254,79.01785714,79.0148315,78.39562443,79.39252336,78.99052471,78.02770147,77.81868453,78.49555322,78.65239295,81.64892425,82.25394754,82.30565546,81.1533052,79.7989798,79.84917258,79.92788462,80.01392758,79.32539683,81.1533052,81.08561835,81.96750771,82.36275832,81.99712817,81.31256115,80.8113329,81.27208481,81.05530833,81.10797376,80.21806854,79.69061876,80.19713262,81.08547286,81.81102362,83.33993512,84.5410628,85.36014967,85.19311021,85.0204918,84.6396978,84.5410628,83.88730689,83.67486339,83.64418938,84.12211544,83.55381027,85.02087079,85.10415358,86.61699854,86.67905824,84.78834347,84.47276216,85.19466227,84.47043535,88.63636364,89.19469929,88.94592745,89.92805755,91.43588356,92.33490566,93.24841023,93.56601017,92.50841751,92.61833408,93.46318917,94.50652165,95.16296827,95.16296827,95.29909022,96.4526404,96.51515152,96.65251698,94.09020218,94.18990203,95.15482148
Walker County,AL,Birmingham-Hoover,1,127,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.70892019,67.21595837,67.0827253,67.26072914,67.26072914,66.55566127,63.07637795,63.35378603,63.26367015,69.26751592,69.26751592,73.86899352,69.26751592,70.11866235,67.90310851,65.30705775,65.93667546,66.23546985,67.68784263,67.68784263,68.88998277,67.68784263,67.68784263,71.63839371,66.02066172,65.34121311,65.52478134,64.64344942,64.59605027,64.64344942,66.11964002,65.91822619,67.71021827,69.311782,70.93147752,72.23397289,71.61043921,69.77305518,69.64733426,68.35394284,69.49466852,67.49249249,68.63379143,70.234375,69.85987441,70.76477288,71.38355618,71.5030414,71.3006091,72.56944444,72.37053715,72.38041131,71.72995781,68.56244641,68.22208249,68.11677929,68.97321429,69.59808993,69.48522481,69.07137375,68.08176101,67.92693288,67.05180768,67.92693288,67.92693288,67.85397032,65.39200912,63.87113951,62.78068499,65.49332004,63.50391264,64.7113594,63.7213254,62.82320056,62.29426434,63.85025546,63.00788357,65.39134809,69.70819224,69.70819224,72.37053715,73.25464439,73.36934047,72.54320988,75.78151658,75.14196218
James City County,VA,Virginia Beach-Norfolk-Newport News,51,95,748,157.2757112,155.6857003,154.6566961,153.5065227,152.9879726,152.4550168,152.1990346,150.1937712,150.7399577,150.862069,149.9230916,149.0990569,148.7972509,147.2965802,148.6689815,151.6656926,152.0732548,149.9368687,147.1672858,147.1984857,147.6286008,147.1754808,144.4530668,143.3497376,143.6576225,143.3586298,142.07247,142.3794432,141.7944785,140.9322216,140.3770408,140.878738,139.5556456,137.0431894,137,135.0586738,134.0084122,135.1623966,136.661013,134.9234603,141.4285714,143.6043689,142.6369863,142.8122584,140.0380162,145.1709005,143.3707976,142.6449143,142.627218,144.9682307,143.8239159,145.9731544,147.8794643,149.1407529,147.8984547,148.1416935,148.372093,147.4630021,147.2626473,145.297619,145.9467502,148.5404288,149.5574556,150.7561601,148.4529727,148.9390519,150.4285288,150.2276176,150.7383194,149.4690988,149.9978261,150.4362615,149.8493976,150.9492686,152.5451626,150.3012371,152.4362528,151.9452022,152.2168803,151.3467077,149.8967361,150.4558085,148.9335167,147.9651847,150.8554026,150.8837508,151.682058,150.7112639,149.3158015,150.5584571,148.849848,148.6870121,147.9648474,152.0535981,150.9690464,149.9777481,147.5650565,151.4879313,150.2658415,153.125,155.2129943,155.3796537,153.7663409,153.264095,153.2436317,153.2125206,152.4122807,153.754307,153.3522727,154.9545555,158.3771077,159.1428273,157.616161,157.9063416,157.2506239,157.6236264,157.8291151
Grand Forks County,ND,Grand Forks,38,35,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6481481,117.6457407,117.0414914,118.4314595,119.3626391,118.3060109,117.2820456,118.0511899,118.2412359,117.9861111,117.7293212,117.8899083,115.8690176,125.3237934,139.2169076,144.5481928,143.3379485,141.1995585,139.3454947,136.5853659,140.1238532,138.834714,137.7300613,139.6466721,140.8062706,141.1719759,143.0725238,143.0298668,142.8862262,142.7083724,142.5648022
Marion County,OH,Marion,39,101,750,64.5711501,64.58333333,65,67.15224194,68.32797428,68.34295136,68.15190255,66.29021225,66.57142857,64.54598506,63.30409357,61.06351981,59.20647149,59.13125336,61.37729201,62.73586078,65.00193153,65.44140804,66.55555556,66.55555556,66.20080136,61.91432396,57.8125,58.32116788,61.32075472,61.74911661,64.17410714,64.8538961,69.30258815,69.38657407,68.14449918,68.80003079,67.18581309,62.28429856,63.05263158,61.02161343,59.72886762,60.57192374,58.08080808,57.97670619,62.07298137,62.9132398,63.39059101,62.26624102,62.25490196,63.12606762,62.20982646,61.39122316,58.01811291,59.93883792,60.6727022,62.37006237,64.3994381,66.98595147,68.20057125,68.96494709,66.97530864,67.40079909,64.23235379,63.04347826,61.80829719,61.37027865,58.43355253,56.88405797,61.82138803,60.30701754,60.66176471,61.82017963,61.60714286,60.14743456,60.29253391,57.82667803,57.82667803,59.39539677,62.29377042,69.64740375,72.17578276,68.20833333,73.75244723,72.87064147,73.89104864,72.22222222,72.61208577,70.57593988,70.21238233,69.05527599,69.20135697,69.02555717,69.97984459,71.42857143,75.57886942,69.84265734,68.37175793,67.38462885,66.19318182,62.07935464,66.11134454,67.74206349,66.45658263,72.57730015,75.50352467,80.81155433,82.06906845,81.8452381,79.43143813,76.9549763,71.34363853,67.99666351,69.50705829,69.56967213,73.99665552,79.0880948,83.28877005,79.20159848,79.26587302,83.16216871,82.88084465
